stage_clean,methodology,projection_method,projection_label,occcd,soctitle,ep_entry_education,ep_work_experience,ep_on_the_job_training,ep_edu_grouped,ep_avg_annual_salary,employment,employment_auto,employment_raw,employment_auto_2024,employment_raw_2024,employment_auto_change,employment_raw_change,openings,ep_openings_annual_avg,empl_2021,employment_auto_pct_change,employment_raw_pct_change,year
Core/OEM,sam_mi_moodys_us,moodys_us,Moody's US,27-0000,"Arts, Design, Entertainment, Sports, and Media Occupations",Bachelor's degree,Unreported,Unreported,BA+,76809.43598922991,218.14162262659264,218.14162262659264,3444.358039450709,198.1717542114366,3237.969500113006,19.969868415156043,206.38853933770315,0.0,119.6,3990.0,0.10077050836341424,0.06374011223098307,2030
Core/OEM,sam_mi_moodys_us,moodys_us,Moody's US,29-0000,Healthcare Practitioners and Technical Occupations,Bachelor's degree,Unreported,Unreported,BA+,91505.48342553416,102.94545618424759,102.94545618424759,1000.7151487350426,93.12047186834673,930.7118012344204,9.824984315900863,70.00334750062223,0.0,415.0,430.0,0.10550831754580646,0.07521484890142736,2030
Core/OEM,sam_mi_moodys_us,moodys_us,Moody's US,33-0000,Protective Service Occupations,High school diploma or equivalent,Unreported,Short-term on-the-job training,HS or less,38370.0,117.76186304886828,117.76186304886828,175.0515153410697,124.42329924766194,180.89013044087415,-6.661436198793666,-5.838615099804457,0.0,322.0,110.0,-0.053538495113637986,-0.03227713466497206,2030
Core/OEM,sam_mi_moodys_us,moodys_us,Moody's US,37-0000,Building and Grounds Cleaning and Maintenance Occupations,No formal educational credential,Unreported,Short-term on-the-job training,HS or less,35934.845295139756,451.6341220915087,451.6341220915087,783.5696117817434,441.235448267697,751.8030198303987,10.398673823811691,31.766591951344708,0.0,860.8,510.0,0.02356717680920058,0.042253876498808185,2030
Core/OEM,sam_mi_moodys_us,moodys_us,Moody's US,41-0000,Sales and Related Occupations,High school diploma or equivalent,Unreported,Moderate-term on-the-job training,HS or less,76881.60759690145,1130.3603812155875,1130.3603812155875,4703.9385989509665,1107.1024739000154,4523.345761089712,23.257907315572083,180.59283786125434,0.0,1147.5,4280.0,0.021007908358872073,0.03992461496415609,2030
Core/OEM,sam_mi_moodys_us,moodys_us,Moody's US,43-0000,Office and Administrative Support Occupations,High school diploma or equivalent,Unreported,Short-term on-the-job training,HS or less,49431.89653491937,5397.196353425971,5397.196353425971,12087.851341313464,5482.394427589174,12126.658231324538,-85.19807416320236,-38.80689001107385,0.0,2809.3999999999996,11660.0,-0.015540303655362377,-0.0032001305941674217,2030
Core/OEM,sam_mi_moodys_us,moodys_us,Moody's US,47-0000,Construction and Extraction Occupations,High school diploma or equivalent,Unreported,Apprenticeship,HS or less,62420.99543890394,4634.853059557177,4634.853059557177,6065.829730890669,4254.2189911244595,5628.245216826095,380.63406843271787,437.58451406457425,0.0,555.0,5700.0,0.08947213794748965,0.0777479475763387,2030
Core/OEM,sam_mi_moodys_us,moodys_us,Moody's US,49-0000,"Installation, Maintenance, and Repair Occupations",High school diploma or equivalent,Unreported,Long-term on-the-job training,HS or less,62597.81122637654,9057.94142578804,9057.94142578804,10702.996832151519,8240.513688409237,9783.940407690501,817.4277373788027,919.0564244610177,0.0,878.5,11230.0,0.09919621133917446,0.09393520260391293,2030
Core/OEM,sam_mi_moodys_us,moodys_us,Moody's US,51-0000,Production Occupations,High school diploma or equivalent,Unreported,Moderate-term on-the-job training,HS or less,45782.211527022664,112637.67122796435,112637.67122796435,122417.50563591905,108682.17650086265,118027.43706334029,3955.494727101701,4390.0685725787625,0.0,1211.6999999999998,119140.0,0.03639506361073202,0.037195322391206376,2030
Core/OEM,sam_mi_moodys_us,moodys_us,Moody's US,53-0000,Transportation and Material Moving Occupations,No formal educational credential,Unreported,Short-term on-the-job training,HS or less,42334.97219822664,8343.339198606802,8343.339198606802,9509.544010824959,8208.047319292958,9309.150527560687,135.2918793138433,200.3934832642717,0.0,2839.1,9180.0,0.016482833742422594,0.021526505847229177,2030
Downstream,sam_mi_bls_us,bls_us,BLS US,00-0000,All Occupations,High school diploma or equivalent,Unreported,Short-term on-the-job training,HS or less,55094.640586639,234840.80727897421,234840.80727897421,234840.80727897421,234220.00000000003,234220.00000000003,620.8072789741855,620.8072789741855,0.0,21598.100000000002,210150.0,0.0026505306078651925,0.0026505306078651925,2030
Downstream,sam_mi_bls_us,bls_us,BLS US,11-0000,Management Occupations,Bachelor's degree,5 years or more,Unreported,BA+,119064.71719737374,15874.671223947924,15874.671223947924,15874.671223947924,15635.17156876293,15635.17156876293,239.49965518499448,239.49965518499448,0.0,2001.8999999999996,12340.0,0.015318006210017172,0.015318006210017172,2030
Downstream,sam_mi_bls_us,bls_us,BLS US,13-0000,Business and Financial Operations Occupations,Bachelor's degree,Unreported,Unreported,BA+,80443.20275142205,9278.495664217102,9278.495664217102,9278.495664217102,8996.425845145297,8996.425845145297,282.0698190718049,282.0698190718049,0.0,1687.6999999999998,5430.0,0.03135354238750459,0.03135354238750459,2030
Downstream,sam_mi_bls_us,bls_us,BLS US,15-0000,Computer and Mathematical Occupations,Bachelor's degree,Unreported,Unreported,BA+,101327.63019117188,1783.5436839178744,1783.5436839178744,1783.5436839178744,1752.9959278400088,1752.9959278400088,30.547756077865643,30.547756077865643,0.0,485.90000000000003,1060.0,0.017426027974580472,0.017426027974580472,2030
Downstream,sam_mi_bls_us,bls_us,BLS US,17-0000,Architecture and Engineering Occupations,Bachelor's degree,Unreported,Unreported,BA+,98938.60040063693,5855.352952296513,5855.352952296513,5855.352952296513,5516.907875722529,5516.907875722529,338.4450765739839,338.4450765739839,0.0,91.2,2900.0,0.06134687839601799,0.06134687839601799,2030
Downstream,sam_mi_bls_us,bls_us,BLS US,19-0000,"Life, Physical, and Social Science Occupations",Bachelor's degree,Unreported,Unreported,BA+,83910.0,223.89565625282935,223.89565625282935,223.89565625282935,207.564866114061,207.564866114061,16.33079013876835,16.33079013876835,0.0,29.8,190.0,0.07867800772118272,0.07867800772118272,2030
Downstream,sam_mi_bls_us,bls_us,BLS US,23-0000,Legal Occupations,Associate's degree,Unreported,Unreported,SC or associate's,89928.81467856464,127.37547996167719,127.37547996167719,127.37547996167719,126.49320435653785,126.49320435653785,0.8822756051393412,0.8822756051393412,0.0,40.9,30.0,0.006974885406907162,0.006974885406907162,2030
Downstream,sam_mi_bls_us,bls_us,BLS US,27-0000,"Arts, Design, Entertainment, Sports, and Media Occupations",Bachelor's degree,Unreported,Unreported,BA+,61026.549149941515,184.96149738126041,184.96149738126041,184.96149738126041,179.13545507909055,179.13545507909055,5.826042302169867,5.826042302169867,0.0,35.2,80.0,0.032523111070321596,0.032523111070321596,2030
Downstream,sam_mi_bls_us,bls_us,BLS US,35-0000,Food Preparation and Serving Related Occupations,No formal educational credential,Unreported,Short-term on-the-job training,HS or less,31888.094900609638,1722.519016035628,1722.519016035628,1722.519016035628,1874.064125722541,1874.064125722541,-151.54510968691284,-151.54510968691284,0.0,1236.1999999999998,2090.0,-0.08086442059632563,-0.08086442059632563,2030
Downstream,sam_mi_bls_us,bls_us,BLS US,37-0000,Building and Grounds Cleaning and Maintenance Occupations,No formal educational credential,Unreported,Short-term on-the-job training,HS or less,36130.08099290557,679.9654409650994,679.9654409650994,679.9654409650994,678.1337770102322,678.1337770102322,1.831663954867281,1.831663954867281,0.0,1212.1000000000001,920.0,0.0027010363101846254,0.0027010363101846254,2030
Downstream,sam_mi_bls_us,bls_us,BLS US,41-0000,Sales and Related Occupations,No formal educational credential,Unreported,Short-term on-the-job training,HS or less,41675.72985794131,56161.16132645479,56161.16132645479,56161.16132645479,57659.99564606896,57659.99564606896,-1498.834319614165,-1498.834319614165,0.0,3407.7,53300.0,-0.02599435367311461,-0.02599435367311461,2030
Downstream,sam_mi_bls_us,bls_us,BLS US,43-0000,Office and Administrative Support Occupations,High school diploma or equivalent,Unreported,Short-term on-the-job training,HS or less,46700.14243249878,21752.769619304105,21752.769619304105,21752.769619304105,22612.121276096565,22612.121276096565,-859.3516567924598,-859.3516567924598,0.0,4295.5,22660.0,-0.03800402652628998,-0.03800402652628998,2030
Downstream,sam_mi_bls_us,bls_us,BLS US,47-0000,Construction and Extraction Occupations,High school diploma or equivalent,Unreported,Moderate-term on-the-job training,HS or less,59241.15788660867,671.7484631963265,671.7484631963265,671.7484631963265,659.08843047457,659.08843047457,12.660032721756465,12.660032721756465,0.0,619.5000000000001,100.0,0.01920839774511098,0.01920839774511098,2030
Downstream,sam_mi_bls_us,bls_us,BLS US,49-0000,"Installation, Maintenance, and Repair Occupations",High school diploma or equivalent,Unreported,Short-term on-the-job training,HS or less,53720.36828821001,43091.09492888836,43091.09492888836,43091.09492888836,41935.23650636454,41935.23650636454,1155.8584225238155,1155.8584225238155,0.0,1057.8000000000002,36080.0,0.02756294035323707,0.02756294035323707,2030
Downstream,sam_mi_bls_us,bls_us,BLS US,51-0000,Production Occupations,High school diploma or equivalent,Unreported,Moderate-term on-the-job training,HS or less,48370.7851423445,8794.833803020585,8794.833803020585,8794.833803020585,8699.566232337553,8699.566232337553,95.26757068303232,95.26757068303232,0.0,922.0000000000001,8040.0,0.010950841471717165,0.010950841471717165,2030
Downstream,sam_mi_bls_us,bls_us,BLS US,53-0000,Transportation and Material Moving Occupations,Postsecondary nondegree award,Unreported,Short-term on-the-job training,HS or less,47850.82750291996,68638.41852313415,68638.41852313415,68638.41852313415,67687.0992629046,67687.0992629046,951.3192602295603,951.3192602295603,0.0,4474.700000000001,64930.0,0.014054661384358123,0.014054661384358123,2030
Downstream,sam_mi_dtmb_mi,dtmb_mi,DTMB MI,00-0000,All Occupations,High school diploma or equivalent,Unreported,Short-term on-the-job training,HS or less,55112.792679097,232911.47209760203,232911.47209760203,232911.47209760203,234220.00000000003,234220.00000000003,-1308.5279023979965,-1308.5279023979965,0.0,21598.100000000002,210150.0,-0.0055867470856374194,-0.0055867470856374194,2030
Downstream,sam_mi_dtmb_mi,dtmb_mi,DTMB MI,11-0000,Management Occupations,Bachelor's degree,5 years or more,Unreported,BA+,119057.8722451461,15738.676790553936,15738.676790553936,15738.676790553936,15635.17156876293,15635.17156876293,103.50522179100699,103.50522179100699,0.0,2001.8999999999996,12340.0,0.00662002468829937,0.00662002468829937,2030
Downstream,sam_mi_dtmb_mi,dtmb_mi,DTMB MI,13-0000,Business and Financial Operations Occupations,Bachelor's degree,Unreported,Unreported,BA+,80444.31751250773,9215.960944833163,9215.960944833163,9215.960944833163,8996.425845145297,8996.425845145297,219.53509968786602,219.53509968786602,0.0,1687.6999999999998,5430.0,0.024402479769933615,0.024402479769933615,2030
Downstream,sam_mi_dtmb_mi,dtmb_mi,DTMB MI,15-0000,Computer and Mathematical Occupations,Bachelor's degree,Unreported,Unreported,BA+,101344.49332767623,1768.778703451259,1768.778703451259,1768.778703451259,1752.9959278400088,1752.9959278400088,15.782775611250145,15.782775611250145,0.0,485.90000000000003,1060.0,0.009003315615625661,0.009003315615625661,2030
Downstream,sam_mi_dtmb_mi,dtmb_mi,DTMB MI,17-0000,Architecture and Engineering Occupations,Bachelor's degree,Unreported,Unreported,BA+,98938.60040063693,5801.991802374397,5801.991802374397,5801.991802374397,5516.907875722529,5516.907875722529,285.08392665186784,285.08392665186784,0.0,91.2,2900.0,0.051674585306453295,0.051674585306453295,2030
Downstream,sam_mi_dtmb_mi,dtmb_mi,DTMB MI,19-0000,"Life, Physical, and Social Science Occupations",Bachelor's degree,Unreported,Unreported,BA+,83910.0,223.89310324632103,223.89310324632103,223.89310324632103,207.564866114061,207.564866114061,16.32823713226003,16.32823713226003,0.0,29.8,190.0,0.07866570792037289,0.07866570792037289,2030
Downstream,sam_mi_dtmb_mi,dtmb_mi,DTMB MI,23-0000,Legal Occupations,Associate's degree,Unreported,Unreported,SC or associate's,89976.1956453563,125.93281020801678,125.93281020801678,125.93281020801678,126.49320435653785,126.49320435653785,-0.5603941485210697,-0.5603941485210697,0.0,40.9,30.0,-0.004430231263187267,-0.004430231263187267,2030
Downstream,sam_mi_dtmb_mi,dtmb_mi,DTMB MI,27-0000,"Arts, Design, Entertainment, Sports, and Media Occupations",Bachelor's degree,Unreported,Unreported,BA+,61056.35335125821,182.98121625226028,182.98121625226028,182.98121625226028,179.13545507909055,179.13545507909055,3.845761173169734,3.845761173169734,0.0,35.2,80.0,0.021468453419630315,0.021468453419630315,2030
Downstream,sam_mi_dtmb_mi,dtmb_mi,DTMB MI,35-0000,Food Preparation and Serving Related Occupations,No formal educational credential,Unreported,Short-term on-the-job training,HS or less,31888.094900609638,1706.821312377589,1706.821312377589,1706.821312377589,1874.064125722541,1874.064125722541,-167.24281334495186,-167.24281334495186,0.0,1236.1999999999998,2090.0,-0.08924071009601754,-0.08924071009601754,2030
Downstream,sam_mi_dtmb_mi,dtmb_mi,DTMB MI,37-0000,Building and Grounds Cleaning and Maintenance Occupations,No formal educational credential,Unreported,Short-term on-the-job training,HS or less,36130.3401345205,672.8972373447364,672.8972373447364,672.8972373447364,678.1337770102322,678.1337770102322,-5.236539665495798,-5.236539665495798,0.0,1212.1000000000001,920.0,-0.007721986196562489,-0.007721986196562489,2030
Downstream,sam_mi_dtmb_mi,dtmb_mi,DTMB MI,41-0000,Sales and Related Occupations,No formal educational credential,Unreported,Short-term on-the-job training,HS or less,41684.068433231776,55577.165959004284,55577.165959004284,55577.165959004284,57659.99564606896,57659.99564606896,-2082.8296870646736,-2082.8296870646736,0.0,3407.7,53300.0,-0.036122612631634375,-0.036122612631634375,2030
Downstream,sam_mi_dtmb_mi,dtmb_mi,DTMB MI,43-0000,Office and Administrative Support Occupations,High school diploma or equivalent,Unreported,Short-term on-the-job training,HS or less,46706.51092318366,21571.009218407475,21571.009218407475,21571.009218407475,22612.121276096565,22612.121276096565,-1041.1120576890899,-1041.1120576890899,0.0,4295.5,22660.0,-0.04604221094416546,-0.04604221094416546,2030
Downstream,sam_mi_dtmb_mi,dtmb_mi,DTMB MI,47-0000,Construction and Extraction Occupations,High school diploma or equivalent,Unreported,Moderate-term on-the-job training,HS or less,59222.88252591929,669.2246366967833,669.2246366967833,669.2246366967833,659.08843047457,659.08843047457,10.136206222213218,10.136206222213218,0.0,619.5000000000001,100.0,0.015379129345230266,0.015379129345230266,2030
Downstream,sam_mi_dtmb_mi,dtmb_mi,DTMB MI,49-0000,"Installation, Maintenance, and Repair Occupations",High school diploma or equivalent,Unreported,Short-term on-the-job training,HS or less,53728.95103998145,42582.716475784866,42582.716475784866,42582.716475784866,41935.23650636454,41935.23650636454,647.4799694203248,647.4799694203248,0.0,1057.8000000000002,36080.0,0.015439998038929774,0.015439998038929774,2030
Downstream,sam_mi_dtmb_mi,dtmb_mi,DTMB MI,51-0000,Production Occupations,High school diploma or equivalent,Unreported,Moderate-term on-the-job training,HS or less,48370.44615853374,8708.903927349316,8708.903927349316,8708.903927349316,8699.566232337553,8699.566232337553,9.337695011763572,9.337695011763572,0.0,922.0000000000001,8040.0,0.001073351792765713,0.001073351792765713,2030
Downstream,sam_mi_dtmb_mi,dtmb_mi,DTMB MI,53-0000,Transportation and Material Moving Occupations,Postsecondary nondegree award,Unreported,Short-term on-the-job training,HS or less,47903.35498014386,68364.51795971763,68364.51795971763,68364.51795971763,67687.0992629046,67687.0992629046,677.418696813038,677.418696813038,0.0,4474.700000000001,64930.0,0.010008091707134098,0.010008091707134098,2030
Downstream,sam_mi_moodys_mi,moodys_mi,Moody's MI,00-0000,All Occupations,High school diploma or equivalent,Unreported,Short-term on-the-job training,HS or less,55013.38601823013,233218.1984162823,233218.1984162823,233218.1984162823,234220.00000000003,234220.00000000003,-1001.8015837177227,-1001.8015837177227,0.0,21598.100000000002,210150.0,-0.004277182066935883,-0.004277182066935883,2030
Downstream,sam_mi_moodys_mi,moodys_mi,Moody's MI,11-0000,Management Occupations,Bachelor's degree,5 years or more,Unreported,BA+,119179.58607836123,15837.815662210376,15837.815662210376,15837.815662210376,15635.17156876293,15635.17156876293,202.64409344744672,202.64409344744672,0.0,2001.8999999999996,12340.0,0.012960784763776028,0.012960784763776028,2030
Downstream,sam_mi_moodys_mi,moodys_mi,Moody's MI,13-0000,Business and Financial Operations Occupations,Bachelor's degree,Unreported,Unreported,BA+,80455.65676913537,9155.145101729811,9155.145101729811,9155.145101729811,8996.425845145297,8996.425845145297,158.71925658451437,158.71925658451437,0.0,1687.6999999999998,5430.0,0.017642479281943214,0.017642479281943214,2030
Downstream,sam_mi_moodys_mi,moodys_mi,Moody's MI,15-0000,Computer and Mathematical Occupations,Bachelor's degree,Unreported,Unreported,BA+,101317.14339245205,1791.3514782959928,1791.3514782959928,1791.3514782959928,1752.9959278400088,1752.9959278400088,38.35555045598403,38.35555045598403,0.0,485.90000000000003,1060.0,0.021879999746060242,0.021879999746060242,2030
Downstream,sam_mi_moodys_mi,moodys_mi,Moody's MI,17-0000,Architecture and Engineering Occupations,Bachelor's degree,Unreported,Unreported,BA+,98938.60040063693,5948.0001017728555,5948.0001017728555,5948.0001017728555,5516.907875722529,5516.907875722529,431.09222605032664,431.09222605032664,0.0,91.2,2900.0,0.0781401893526939,0.0781401893526939,2030
Downstream,sam_mi_moodys_mi,moodys_mi,Moody's MI,19-0000,"Life, Physical, and Social Science Occupations",Bachelor's degree,Unreported,Unreported,BA+,83909.99999999999,209.90871309470185,209.90871309470185,209.90871309470185,207.564866114061,207.564866114061,2.3438469806408477,2.3438469806408477,0.0,29.8,190.0,0.011292118095520354,0.011292118095520354,2030
Downstream,sam_mi_moodys_mi,moodys_mi,Moody's MI,23-0000,Legal Occupations,Associate's degree,Unreported,Unreported,SC or associate's,89946.91730240968,129.28034172406407,129.28034172406407,129.28034172406407,126.49320435653785,126.49320435653785,2.7871373675262276,2.7871373675262276,0.0,40.9,30.0,0.02203389013428984,0.02203389013428984,2030
Downstream,sam_mi_moodys_mi,moodys_mi,Moody's MI,27-0000,"Arts, Design, Entertainment, Sports, and Media Occupations",Bachelor's degree,Unreported,Unreported,BA+,61037.94071060397,187.77249492821778,187.77249492821778,187.77249492821778,179.13545507909055,179.13545507909055,8.637039849127234,8.637039849127234,0.0,35.2,80.0,0.04821513332083742,0.04821513332083742,2030
Downstream,sam_mi_moodys_mi,moodys_mi,Moody's MI,35-0000,Food Preparation and Serving Related Occupations,No formal educational credential,Unreported,Short-term on-the-job training,HS or less,31888.094900609638,1749.7738165668075,1749.7738165668075,1749.7738165668075,1874.064125722541,1874.064125722541,-124.29030915573344,-124.29030915573344,0.0,1236.1999999999998,2090.0,-0.06632126801307485,-0.06632126801307485,2030
Downstream,sam_mi_moodys_mi,moodys_mi,Moody's MI,37-0000,Building and Grounds Cleaning and Maintenance Occupations,No formal educational credential,Unreported,Short-term on-the-job training,HS or less,36132.887135216624,681.1708473633317,681.1708473633317,681.1708473633317,678.1337770102322,678.1337770102322,3.0370703530995797,3.0370703530995797,0.0,1212.1000000000001,920.0,0.004478571125729009,0.004478571125729009,2030
Downstream,sam_mi_moodys_mi,moodys_mi,Moody's MI,41-0000,Sales and Related Occupations,No formal educational credential,Unreported,Short-term on-the-job training,HS or less,41653.821609687846,56963.594698487155,56963.594698487155,56963.594698487155,57659.99564606896,57659.99564606896,-696.400947581802,-696.400947581802,0.0,3407.7,53300.0,-0.012077714189513297,-0.012077714189513297,2030
Downstream,sam_mi_moodys_mi,moodys_mi,Moody's MI,43-0000,Office and Administrative Support Occupations,High school diploma or equivalent,Unreported,Short-term on-the-job training,HS or less,46664.06512485817,21569.356703406018,21569.356703406018,21569.356703406018,22612.121276096565,22612.121276096565,-1042.7645726905466,-1042.7645726905466,0.0,4295.5,22660.0,-0.0461152918807693,-0.0461152918807693,2030
Downstream,sam_mi_moodys_mi,moodys_mi,Moody's MI,47-0000,Construction and Extraction Occupations,High school diploma or equivalent,Unreported,Moderate-term on-the-job training,HS or less,59402.65646658262,651.427741190996,651.427741190996,651.427741190996,659.08843047457,659.08843047457,-7.6606892835740155,-7.6606892835740155,0.0,619.5000000000001,100.0,-0.011623158485816559,-0.011623158485816559,2030
Downstream,sam_mi_moodys_mi,moodys_mi,Moody's MI,49-0000,"Installation, Maintenance, and Repair Occupations",High school diploma or equivalent,Unreported,Short-term on-the-job training,HS or less,53680.41517426814,43439.534144624195,43439.534144624195,43439.534144624195,41935.23650636454,41935.23650636454,1504.2976382596535,1504.2976382596535,0.0,1057.8000000000002,36080.0,0.03587192450986523,0.03587192450986523,2030
Downstream,sam_mi_moodys_mi,moodys_mi,Moody's MI,51-0000,Production Occupations,High school diploma or equivalent,Unreported,Moderate-term on-the-job training,HS or less,48370.65550254021,8931.724038870014,8931.724038870014,8931.724038870014,8699.566232337553,8699.566232337553,232.1578065324611,232.1578065324611,0.0,922.0000000000001,8040.0,0.026686135875314883,0.026686135875314883,2030
Downstream,sam_mi_moodys_mi,moodys_mi,Moody's MI,53-0000,Transportation and Material Moving Occupations,No formal educational credential,Unreported,Short-term on-the-job training,HS or less,47490.41250983578,65972.34253201776,65972.34253201776,65972.34253201776,67687.0992629046,67687.0992629046,-1714.756730886831,-1714.756730886831,0.0,4474.700000000001,64930.0,-0.02533358275890234,-0.02533358275890234,2030
Downstream,sam_mi_moodys_mi_detail,moodys_mi_detail,Moody's MI (detail),00-0000,All Occupations,High school diploma or equivalent,Unreported,Short-term on-the-job training,HS or less,55007.40686937168,230847.5484259796,230847.5484259796,230847.5484259796,234220.00000000003,234220.00000000003,-3372.451574020437,-3372.451574020437,0.0,21598.100000000002,210150.0,-0.014398649022373993,-0.014398649022373993,2030
Downstream,sam_mi_moodys_mi_detail,moodys_mi_detail,Moody's MI (detail),11-0000,Management Occupations,Bachelor's degree,5 years or more,Unreported,BA+,119198.12268000892,15687.840964949826,15687.840964949826,15687.840964949826,15635.17156876293,15635.17156876293,52.66939618689685,52.66939618689685,0.0,2001.8999999999996,12340.0,0.0033686484318549825,0.0033686484318549825,2030
Downstream,sam_mi_moodys_mi_detail,moodys_mi_detail,Moody's MI (detail),13-0000,Business and Financial Operations Occupations,Bachelor's degree,Unreported,Unreported,BA+,80458.68897856526,9058.023119765116,9058.023119765116,9058.023119765116,8996.425845145297,8996.425845145297,61.59727461981856,61.59727461981856,0.0,1687.6999999999998,5430.0,0.006846860706694763,0.006846860706694763,2030
Downstream,sam_mi_moodys_mi_detail,moodys_mi_detail,Moody's MI (detail),15-0000,Computer and Mathematical Occupations,Bachelor's degree,Unreported,Unreported,BA+,101324.11621241638,1776.9521507735517,1776.9521507735517,1776.9521507735517,1752.9959278400088,1752.9959278400088,23.956222933542904,23.956222933542904,0.0,485.90000000000003,1060.0,0.013665874833526324,0.013665874833526324,2030
Downstream,sam_mi_moodys_mi_detail,moodys_mi_detail,Moody's MI (detail),17-0000,Architecture and Engineering Occupations,Bachelor's degree,Unreported,Unreported,BA+,98938.60040063692,5910.312414743242,5910.312414743242,5910.312414743242,5516.907875722529,5516.907875722529,393.40453902071295,393.40453902071295,0.0,91.2,2900.0,0.07130888314302153,0.07130888314302153,2030
Downstream,sam_mi_moodys_mi_detail,moodys_mi_detail,Moody's MI (detail),19-0000,"Life, Physical, and Social Science Occupations",Bachelor's degree,Unreported,Unreported,BA+,83910.0,206.36666278744872,206.36666278744872,206.36666278744872,207.564866114061,207.564866114061,-1.198203326612287,-1.198203326612287,0.0,29.8,190.0,-0.0057726692818709045,-0.0057726692818709045,2030
Downstream,sam_mi_moodys_mi_detail,moodys_mi_detail,Moody's MI (detail),23-0000,Legal Occupations,Associate's degree,Unreported,Unreported,SC or associate's,89975.2677623019,128.28953059176055,128.28953059176055,128.28953059176055,126.49320435653785,126.49320435653785,1.7963262352227076,1.7963262352227076,0.0,40.9,30.0,0.014200970276312428,0.014200970276312428,2030
Downstream,sam_mi_moodys_mi_detail,moodys_mi_detail,Moody's MI (detail),27-0000,"Arts, Design, Entertainment, Sports, and Media Occupations",Bachelor's degree,Unreported,Unreported,BA+,61055.77004044822,186.40326019014213,186.40326019014213,186.40326019014213,179.13545507909055,179.13545507909055,7.267805111051587,7.267805111051587,0.0,35.2,80.0,0.0405715613798662,0.0405715613798662,2030
Downstream,sam_mi_moodys_mi_detail,moodys_mi_detail,Moody's MI (detail),35-0000,Food Preparation and Serving Related Occupations,No formal educational credential,Unreported,Short-term on-the-job training,HS or less,31888.09490060964,1738.6869088931294,1738.6869088931294,1738.6869088931294,1874.064125722541,1874.064125722541,-135.3772168294115,-135.3772168294115,0.0,1236.1999999999998,2090.0,-0.07223723829472332,-0.07223723829472332,2030
Downstream,sam_mi_moodys_mi_detail,moodys_mi_detail,Moody's MI (detail),37-0000,Building and Grounds Cleaning and Maintenance Occupations,No formal educational credential,Unreported,Short-term on-the-job training,HS or less,36133.56872341642,674.5885729142057,674.5885729142057,674.5885729142057,678.1337770102322,678.1337770102322,-3.5452040960265094,-3.5452040960265094,0.0,1212.1000000000001,920.0,-0.005227883075897895,-0.005227883075897895,2030
Downstream,sam_mi_moodys_mi_detail,moodys_mi_detail,Moody's MI (detail),41-0000,Sales and Related Occupations,No formal educational credential,Unreported,Short-term on-the-job training,HS or less,41654.02816831741,56547.79597044526,56547.79597044526,56547.79597044526,57659.99564606896,57659.99564606896,-1112.1996756236986,-1112.1996756236986,0.0,3407.7,53300.0,-0.019288930967852478,-0.019288930967852478,2030
Downstream,sam_mi_moodys_mi_detail,moodys_mi_detail,Moody's MI (detail),43-0000,Office and Administrative Support Occupations,High school diploma or equivalent,Unreported,Short-term on-the-job training,HS or less,46660.48724280273,21342.107481298546,21342.107481298546,21342.107481298546,22612.121276096565,22612.121276096565,-1270.0137947980184,-1270.0137947980184,0.0,4295.5,22660.0,-0.056165177043365634,-0.056165177043365634,2030
Downstream,sam_mi_moodys_mi_detail,moodys_mi_detail,Moody's MI (detail),47-0000,Construction and Extraction Occupations,High school diploma or equivalent,Unreported,Moderate-term on-the-job training,HS or less,59424.2704731406,643.3946927081064,643.3946927081064,643.3946927081064,659.08843047457,659.08843047457,-15.693737766463641,-15.693737766463641,0.0,619.5000000000001,100.0,-0.023811277881427114,-0.023811277881427114,2030
Downstream,sam_mi_moodys_mi_detail,moodys_mi_detail,Moody's MI (detail),49-0000,"Installation, Maintenance, and Repair Occupations",High school diploma or equivalent,Unreported,Short-term on-the-job training,HS or less,53677.246493225124,43039.581020913974,43039.581020913974,43039.581020913974,41935.23650636454,41935.23650636454,1104.3445145494334,1104.3445145494334,0.0,1057.8000000000002,36080.0,0.026334524532413837,0.026334524532413837,2030
Downstream,sam_mi_moodys_mi_detail,moodys_mi_detail,Moody's MI (detail),51-0000,Production Occupations,High school diploma or equivalent,Unreported,Moderate-term on-the-job training,HS or less,48370.452786783164,8871.610363768536,8871.610363768536,8871.610363768536,8699.566232337553,8699.566232337553,172.04413143098282,172.04413143098282,0.0,922.0000000000001,8040.0,0.019776173528223712,0.019776173528223712,2030
Downstream,sam_mi_moodys_mi_detail,moodys_mi_detail,Moody's MI (detail),53-0000,Transportation and Material Moving Occupations,No formal educational credential,Unreported,Short-term on-the-job training,HS or less,47448.2059112256,65035.59531123676,65035.59531123676,65035.59531123676,67687.0992629046,67687.0992629046,-2651.503951667837,-2651.503951667837,0.0,4474.700000000001,64930.0,-0.03917295881404352,-0.03917295881404352,2030
Downstream,sam_mi_moodys_us,moodys_us,Moody's US,00-0000,All Occupations,High school diploma or equivalent,Unreported,Short-term on-the-job training,HS or less,55007.76699240255,235902.37858947268,235902.37858947268,235902.37858947268,234220.00000000003,234220.00000000003,1682.3785894726461,1682.3785894726461,0.0,21598.100000000002,210150.0,0.007182898938914891,0.007182898938914891,2030
