stage_clean,methodology,projection_method,projection_label,occcd,soctitle,ep_entry_education,ep_work_experience,ep_on_the_job_training,ep_edu_grouped,ep_edu_training_grouped,ep_avg_annual_salary,employment,employment_auto,employment_raw,employment_auto_2024,employment_raw_2024,employment_auto_change,employment_raw_change,openings,ep_openings_annual_avg,empl_2021,employment_auto_pct_change,employment_raw_pct_change,year
Downstream,sam_mi_bls_us,bls_us,BLS US,43-3031,"Bookkeeping, Accounting, and Auditing Clerks","Some college, no degree",Unreported,Moderate-term on-the-job training,SC or associate's,SC/Associate or Employer Training,49210,3539.22383296355,3539.22383296355,3539.22383296355,3696.4136717440165,3696.4136717440165,-157.18983878046663,-157.18983878046663,384.1456035778474,510.0,3180.0,-0.04252495871391537,-0.04252495871391537,2030
Downstream,sam_mi_bls_us,bls_us,BLS US,43-3051,Payroll and Timekeeping Clerks,High school diploma or equivalent,Unreported,Moderate-term on-the-job training,HS or less,SC/Associate or Employer Training,55290,263.10752219520907,263.10752219520907,263.10752219520907,293.8396963887958,293.8396963887958,-30.732174193586772,-30.732174193586772,23.165579333137273,39.0,160.0,-0.1045882315128835,-0.1045882315128835,2030
Downstream,sam_mi_bls_us,bls_us,BLS US,43-3061,Procurement Clerks,High school diploma or equivalent,Unreported,Moderate-term on-the-job training,HS or less,SC/Associate or Employer Training,48510,30.479806304252254,30.479806304252254,30.479806304252254,31.585350433522304,31.585350433522304,-1.1055441292700507,-1.1055441292700507,2.3663647088533395,4.6,0.0,-0.035001800331355824,-0.035001800331355824,2030
Downstream,sam_mi_bls_us,bls_us,BLS US,43-4051,Customer Service Representatives,High school diploma or equivalent,Unreported,Short-term on-the-job training,HS or less,HS or Less - Limited Training,42830,2963.914193465568,2963.914193465568,2963.914193465568,3100.669462010088,3100.669462010088,-136.7552685445201,-136.7552685445201,370.0087609035619,1025.1,4090.0,-0.044105078022687726,-0.044105078022687726,2030
Downstream,sam_mi_bls_us,bls_us,BLS US,43-4071,File Clerks,High school diploma or equivalent,Unreported,Short-term on-the-job training,HS or less,HS or Less - Limited Training,41270,46.829019564546584,46.829019564546584,46.829019564546584,52.794053344989685,52.794053344989685,-5.9650337804431,-5.9650337804431,4.405307252850387,7.3,60.0,-0.11298684989128989,-0.11298684989128989,2030
Downstream,sam_mi_bls_us,bls_us,BLS US,43-4151,Order Clerks,"Some college, no degree",Unreported,Short-term on-the-job training,SC or associate's,SC/Associate or Employer Training,44660,229.11373274037567,229.11373274037567,229.11373274037567,252.68280346820174,252.68280346820174,-23.569070727826073,-23.569070727826073,22.40721102595361,8.0,730.0,-0.0932753254448994,-0.0932753254448994,2030
Downstream,sam_mi_bls_us,bls_us,BLS US,43-4161,"Human Resources Assistants, Except Payroll and Timekeeping",Associate's degree,Unreported,Unreported,SC or associate's,SC/Associate or Employer Training,49440,114.46511749119168,114.46511749119168,114.46511749119168,125.14160988074754,125.14160988074754,-10.676492389555861,-10.676492389555861,11.222070342273692,9.0,0.0,-0.08531528721525893,-0.08531528721525893,2030
Downstream,sam_mi_bls_us,bls_us,BLS US,43-4171,Receptionists and Information Clerks,High school diploma or equivalent,Unreported,Short-term on-the-job training,HS or less,HS or Less - Limited Training,37230,683.776194081172,683.776194081172,683.776194081172,696.5475383845084,696.5475383845084,-12.77134430333642,-12.77134430333642,87.21981431351061,257.0,470.0,-0.01833520843811579,-0.01833520843811579,2030
Downstream,sam_mi_bls_us,bls_us,BLS US,43-5011,Cargo and Freight Agents,High school diploma or equivalent,Unreported,Short-term on-the-job training,HS or less,HS or Less - Limited Training,49900,58.06764259898643,58.06764259898643,58.06764259898643,57.75766609880655,57.75766609880655,0.30997650017987866,0.30997650017987866,4.871260770934992,8.8,100.0,0.005366846015723681,0.005366846015723681,2030
Downstream,sam_mi_bls_us,bls_us,BLS US,43-5032,"Dispatchers, Except Police, Fire, and Ambulance",High school diploma or equivalent,Unreported,Moderate-term on-the-job training,HS or less,SC/Associate or Employer Training,48880,2094.4229093294775,2094.4229093294775,2094.4229093294775,2140.2773381953793,2140.2773381953793,-45.85442886590198,-45.85442886590198,177.9826542149533,55.5,2120.0,-0.02142452664782459,-0.02142452664782459,2030
Downstream,sam_mi_bls_us,bls_us,BLS US,43-5061,"Production, Planning, and Expediting Clerks",High school diploma or equivalent,Unreported,Moderate-term on-the-job training,HS or less,SC/Associate or Employer Training,57770,250.2501443768369,250.2501443768369,250.2501443768369,252.68280346820174,252.68280346820174,-2.4326590913648545,-2.4326590913648545,22.150629262167783,34.1,270.0,-0.009627323497979895,-0.009627323497979895,2030
Downstream,sam_mi_bls_us,bls_us,BLS US,43-5071,"Shipping, Receiving, and Inventory Clerks",High school diploma or equivalent,Unreported,Short-term on-the-job training,HS or less,HS or Less - Limited Training,43190,2087.7295967103437,2087.7295967103437,2087.7295967103437,2171.6703004322126,2171.6703004322126,-83.94070372186877,-83.94070372186877,174.5231134523846,207.89999999999998,1520.0,-0.038652600123123035,-0.038652600123123035,2030
Downstream,sam_mi_bls_us,bls_us,BLS US,43-5111,"Weighers, Measurers, Checkers, and Samplers, Recordkeeping",High school diploma or equivalent,Unreported,Short-term on-the-job training,HS or less,HS or Less - Limited Training,45650,60.31547810018548,60.31547810018548,60.31547810018548,63.17070086704461,63.17070086704461,-2.8552227668591286,-2.8552227668591286,6.577613866892656,5.3,480.0,-0.04519852918631561,-0.04519852918631561,2030
Downstream,sam_mi_bls_us,bls_us,BLS US,43-6011,Executive Secretaries and Executive Administrative Assistants,High school diploma or equivalent,Less than 5 years,Unreported,HS or less,HS or Less - Limited Training,74260,135.38152023311625,135.38152023311625,135.38152023311625,136.8698518786044,136.8698518786044,-1.4883316454881594,-1.4883316454881594,13.569361554887866,50.0,140.0,-0.010874064851098276,-0.010874064851098276,2030
Downstream,sam_mi_bls_us,bls_us,BLS US,43-6014,"Secretaries and Administrative Assistants, Except Legal, Medical, and Executive",High school diploma or equivalent,Unreported,Short-term on-the-job training,HS or less,HS or Less - Limited Training,46290,1328.4902940923184,1328.4902940923184,1328.4902940923184,1346.4591131904076,1346.4591131904076,-17.968819098088858,-17.968819098088858,139.6960653541026,608.4000000000001,790.0,-0.013345239318490782,-0.013345239318490782,2030
Downstream,sam_mi_bls_us,bls_us,BLS US,43-9021,Data Entry Keyers,High school diploma or equivalent,Unreported,Short-term on-the-job training,HS or less,HS or Less - Limited Training,39850,44.54199185668419,44.54199185668419,44.54199185668419,52.64225072254106,52.64225072254106,-8.100258865856865,-8.100258865856865,3.4332569788113574,9.5,70.0,-0.15387371844244474,-0.15387371844244474,2030
Downstream,sam_mi_bls_us,bls_us,BLS US,43-9061,"Office Clerks, General",High school diploma or equivalent,Unreported,Short-term on-the-job training,HS or less,HS or Less - Limited Training,43630,5997.949975270554,5997.949975270554,5997.949975270554,6269.047088026184,6269.047088026184,-271.0971127556295,-271.0971127556295,662.399230775646,847.1999999999999,7000.0,-0.043243751235083595,-0.043243751235083595,2030
Downstream,sam_mi_bls_us,bls_us,BLS US,43-9199,"Office and Administrative Support Workers, All Other",High school diploma or equivalent,Unreported,Short-term on-the-job training,HS or less,HS or Less - Limited Training,46040,129.51627532842372,129.51627532842372,129.51627532842372,137.26453869698187,137.26453869698187,-7.748263368558156,-7.748263368558156,12.323862695981349,21.3,0.0,-0.05644766989428219,-0.05644766989428219,2030
Downstream,sam_mi_bls_us,bls_us,BLS US,47-1011,First-Line Supervisors of Construction Trades and Extraction Workers,High school diploma or equivalent,5 years or more,Unreported,HS or less,HS or Less - Limited Training,78690,114.44913795041123,114.44913795041123,114.44913795041123,112.20426174409751,112.20426174409751,2.2448762063137266,2.2448762063137266,9.000122464338439,148.8,0.0,0.020007049388494534,0.020007049388494534,2030
Downstream,sam_mi_bls_us,bls_us,BLS US,47-2061,Construction Laborers,No formal educational credential,Unreported,Short-term on-the-job training,HS or less,HS or Less - Limited Training,46730,145.49696732991748,145.49696732991748,145.49696732991748,141.9852672548699,141.9852672548699,3.511700075047564,3.511700075047564,12.466764383850697,258.8,0.0,0.024732848294350886,0.024732848294350886,2030
Downstream,sam_mi_bls_us,bls_us,BLS US,47-2073,Operating Engineers and Other Construction Equipment Operators,High school diploma or equivalent,Unreported,Moderate-term on-the-job training,HS or less,SC/Associate or Employer Training,58710,114.56387626608192,114.56387626608192,114.56387626608192,112.20426174409751,112.20426174409751,2.359614521984412,2.359614521984412,9.635139332695367,83.8,50.0,0.021029633681525817,0.021029633681525817,2030
Downstream,sam_mi_bls_us,bls_us,BLS US,47-2111,Electricians,High school diploma or equivalent,Unreported,Apprenticeship,HS or less,SC/Associate or Employer Training,62350,86.6899075119678,86.6899075119678,86.6899075119678,84.22760115606336,84.22760115606336,2.4623063559044454,2.4623063559044454,8.189739338079532,81.0,50.0,0.02923396038956512,0.02923396038956512,2030
Downstream,sam_mi_bls_us,bls_us,BLS US,47-2152,"Plumbers, Pipefitters, and Steamfitters",High school diploma or equivalent,Unreported,Apprenticeship,HS or less,SC/Associate or Employer Training,62970,76.2564625483092,76.2564625483092,76.2564625483092,73.6991510115598,73.6991510115598,2.5573115367493955,2.5573115367493955,6.504379862606581,44.0,0.0,0.034699335089332005,0.034699335089332005,2030
Downstream,sam_mi_bls_us,bls_us,BLS US,47-5022,"Excavating and Loading Machine and Dragline Operators, Surface Mining",High school diploma or equivalent,Less than 5 years,Moderate-term on-the-job training,HS or less,SC/Associate or Employer Training,52550,134.29211158963878,134.29211158963878,134.29211158963878,134.76788756388194,134.76788756388194,-0.4757759742431631,-0.4757759742431631,11.6612197738902,3.1,0.0,-0.0035303363645708134,-0.0035303363645708134,2030
Downstream,sam_mi_bls_us,bls_us,BLS US,49-1011,"First-Line Supervisors of Mechanics, Installers, and Repairers",High school diploma or equivalent,Less than 5 years,Unreported,HS or less,HS or Less - Limited Training,78300,4007.640286527839,4007.640286527839,4007.640286527839,3953.9822934945923,3953.9822934945923,53.65799303324701,53.65799303324701,334.92878949610645,157.2,3020.0,0.013570620465733858,0.013570620465733858,2030
Downstream,sam_mi_bls_us,bls_us,BLS US,49-2092,"Electric Motor, Power Tool, and Related Repairers",High school diploma or equivalent,Less than 5 years,Moderate-term on-the-job training,HS or less,SC/Associate or Employer Training,53990,53.599836370114865,53.599836370114865,53.599836370114865,52.64225072254106,52.64225072254106,0.9575856475738078,0.9575856475738078,5.236765622367544,1.7,0.0,0.01819043894268328,0.01819043894268328,2030
Downstream,sam_mi_bls_us,bls_us,BLS US,49-3021,Automotive Body and Related Repairers,High school diploma or equivalent,Unreported,Long-term on-the-job training,HS or less,SC/Associate or Employer Training,51680,4836.465575222952,4836.465575222952,4836.465575222952,4804.258854394415,4804.258854394415,32.20672082853707,32.20672082853707,405.81837585204073,14.6,4430.0,0.0067037854962952005,0.0067037854962952005,2030
Downstream,sam_mi_bls_us,bls_us,BLS US,49-3022,Automotive Glass Installers and Repairers,High school diploma or equivalent,Unreported,Moderate-term on-the-job training,HS or less,SC/Associate or Employer Training,47260,463.16187615611676,463.16187615611676,463.16187615611676,454.02885876694165,454.02885876694165,9.133017389175109,9.133017389175109,31.24947598161752,1.4,310.0,0.02011549973712837,0.02011549973712837,2030
Downstream,sam_mi_bls_us,bls_us,BLS US,49-3023,Automotive Service Technicians and Mechanics,Postsecondary nondegree award,Unreported,Short-term on-the-job training,SC or associate's,SC/Associate or Employer Training,49670,18605.019930341638,18605.019930341638,18605.019930341638,18093.64209480867,18093.64209480867,511.3778355329664,511.3778355329664,1583.5984862888063,140.0,16500.0,0.028262846852690215,0.028262846852690215,2030
Downstream,sam_mi_bls_us,bls_us,BLS US,49-3031,Bus and Truck Mechanics and Diesel Engine Specialists,High school diploma or equivalent,Unreported,Long-term on-the-job training,HS or less,SC/Associate or Employer Training,60640,4552.759833455394,4552.759833455394,4552.759833455394,4500.370974915935,4500.370974915935,52.38885853945885,52.38885853945885,372.60078933467554,79.5,3920.0,0.011641008892702996,0.011641008892702996,2030
Downstream,sam_mi_bls_us,bls_us,BLS US,49-3041,Farm Equipment Mechanics and Service Technicians,High school diploma or equivalent,Unreported,Long-term on-the-job training,HS or less,SC/Associate or Employer Training,52080,702.509112347859,702.509112347859,702.509112347859,663.2923591040501,663.2923591040501,39.21675324380885,39.21675324380885,63.16606842495938,3.7,550.0,0.059124385658205596,0.059124385658205596,2030
Downstream,sam_mi_bls_us,bls_us,BLS US,49-3042,"Mobile Heavy Equipment Mechanics, Except Engines",High school diploma or equivalent,Unreported,Long-term on-the-job training,HS or less,SC/Associate or Employer Training,63980,1209.7320834501572,1209.7320834501572,1209.7320834501572,1126.5441654624276,1126.5441654624276,83.18791798772963,83.18791798772963,102.81009207791706,16.5,880.0,0.07384345908318861,0.07384345908318861,2030
Downstream,sam_mi_bls_us,bls_us,BLS US,49-3092,Recreational Vehicle Service Technicians,High school diploma or equivalent,Unreported,Long-term on-the-job training,HS or less,SC/Associate or Employer Training,50540,42.85613644860421,42.85613644860421,42.85613644860421,42.23524267598884,42.23524267598884,0.6208937726153678,0.6208937726153678,5.825105925052999,2.8,0.0,0.014700845390628053,0.014700845390628053,2030
Downstream,sam_mi_bls_us,bls_us,BLS US,49-3093,Tire Repairers and Changers,High school diploma or equivalent,Unreported,Short-term on-the-job training,HS or less,HS or Less - Limited Training,37120,3821.4101601788952,3821.4101601788952,3821.4101601788952,3707.350313944633,3707.350313944633,114.05984623426224,114.05984623426224,501.22224989916066,30.6,2260.0,0.030765866879437727,0.030765866879437727,2030
Downstream,sam_mi_bls_us,bls_us,BLS US,49-9041,Industrial Machinery Mechanics,High school diploma or equivalent,Unreported,Long-term on-the-job training,HS or less,SC/Associate or Employer Training,63760,2353.52836218465,2353.52836218465,2353.52836218465,2105.690028901747,2105.690028901747,247.83833328290302,247.83833328290302,226.45804011335616,45.7,2200.0,0.11769934315173951,0.11769934315173951,2030
Downstream,sam_mi_bls_us,bls_us,BLS US,49-9043,"Maintenance Workers, Machinery",High school diploma or equivalent,Unreported,Long-term on-the-job training,HS or less,SC/Associate or Employer Training,60500,62.98525952304859,62.98525952304859,62.98525952304859,63.17070086704461,63.17070086704461,-0.1854413439960183,-0.1854413439960183,5.3320854622686635,4.8,0.0,-0.002935559388304346,-0.002935559388304346,2030
Downstream,sam_mi_bls_us,bls_us,BLS US,49-9044,Millwrights,High school diploma or equivalent,Unreported,Apprenticeship,HS or less,SC/Associate or Employer Training,65170,188.95577856917382,188.95577856917382,188.95577856917382,189.51210260115712,189.51210260115712,-0.5563240319833085,-0.5563240319833085,16.47072161862048,3.6,0.0,-0.0029355593882789397,-0.0029355593882789397,2030
Downstream,sam_mi_bls_us,bls_us,BLS US,49-9071,"Maintenance and Repair Workers, General",High school diploma or equivalent,Unreported,Moderate-term on-the-job training,HS or less,SC/Associate or Employer Training,48620,1363.4086050546537,1363.4086050546537,1363.4086050546537,1353.3095091671073,1353.3095091671073,10.099095887546497,10.099095887546497,131.17749117209564,479.40000000000003,1110.0,0.007462517494436268,0.007462517494436268,2030
Downstream,sam_mi_bls_us,bls_us,BLS US,49-9098,"Helpers--Installation, Maintenance, and Repair Workers",High school diploma or equivalent,Unreported,Short-term on-the-job training,HS or less,HS or Less - Limited Training,38860,465.8431813639333,465.8431813639333,465.8431813639333,475.14648010493613,475.14648010493613,-9.303298741002834,-9.303298741002834,55.052073511210956,11.8,490.0,-0.019579854067209336,-0.019579854067209336,2030
Downstream,sam_mi_bls_us,bls_us,BLS US,49-9099,"Installation, Maintenance, and Repair Workers, All Other",High school diploma or equivalent,Unreported,Moderate-term on-the-job training,HS or less,SC/Associate or Employer Training,48640,361.2189116933271,361.2189116933271,361.2189116933271,350.0602764323511,350.0602764323511,11.158635260975998,11.158635260975998,34.69379763862646,64.5,410.0,0.03187632534230829,0.03187632534230829,2030
Downstream,sam_mi_bls_us,bls_us,BLS US,51-1011,First-Line Supervisors of Production and Operating Workers,High school diploma or equivalent,Less than 5 years,Unreported,HS or less,HS or Less - Limited Training,71190,786.4610947846719,786.4610947846719,786.4610947846719,768.6983026470834,768.6983026470834,17.762792137588477,17.762792137588477,75.76437725638176,135.4,610.0,0.02310762502846782,0.02310762502846782,2030
Downstream,sam_mi_bls_us,bls_us,BLS US,51-2028,"Electrical, electronic, and electromechanical assemblers, except coil winders, tapers, and finishers",High school diploma or equivalent,Unreported,Moderate-term on-the-job training,HS or less,SC/Associate or Employer Training,44040,208.8299063222695,208.8299063222695,208.8299063222695,200.04055274566068,200.04055274566068,8.789353576608818,8.789353576608818,23.120872366333185,29.6,120.0,0.04393785887896412,0.04393785887896412,2030
Downstream,sam_mi_bls_us,bls_us,BLS US,51-2031,Engine and Other Machine Assemblers,High school diploma or equivalent,Unreported,Moderate-term on-the-job training,HS or less,SC/Associate or Employer Training,52540,102.0096979944812,102.0096979944812,102.0096979944812,115.81295158958567,115.81295158958567,-13.803253595104465,-13.803253595104465,8.315201001005745,2.8,70.0,-0.11918575086506737,-0.11918575086506737,2030
Downstream,sam_mi_bls_us,bls_us,BLS US,51-2090,Miscellaneous Assemblers and Fabricators,High school diploma or equivalent,Unreported,Moderate-term on-the-job training,HS or less,SC/Associate or Employer Training,42210,2523.9842302825778,2523.9842302825778,2523.9842302825778,2463.8091364374795,2463.8091364374795,60.17509384509815,60.17509384509815,269.00697933390177,312.6,1850.0,0.02442360203765935,0.02442360203765935,2030
Downstream,sam_mi_bls_us,bls_us,BLS US,51-4031,"Cutting, Punching, and Press Machine Setters, Operators, and Tenders, Metal and Plastic",High school diploma or equivalent,Unreported,Moderate-term on-the-job training,HS or less,SC/Associate or Employer Training,45590,859.0875520190309,859.0875520190309,859.0875520190309,884.3898121387294,884.3898121387294,-25.30226011969853,-25.30226011969853,75.36314802969265,14.4,1130.0,-0.028609850285938734,-0.028609850285938734,2030
Downstream,sam_mi_bls_us,bls_us,BLS US,51-4041,Machinists,High school diploma or equivalent,Unreported,Long-term on-the-job training,HS or less,SC/Associate or Employer Training,56150,580.130326075071,580.130326075071,580.130326075071,568.6577499014227,568.6577499014227,11.47257617364837,11.47257617364837,57.13184650046602,59.0,390.0,0.02017483482048236,0.02017483482048236,2030
Downstream,sam_mi_bls_us,bls_us,BLS US,51-4072,"Molding, Coremaking, and Casting Machine Setters, Operators, and Tenders, Metal and Plastic",High school diploma or equivalent,Unreported,Moderate-term on-the-job training,HS or less,SC/Associate or Employer Training,41230,52.487716269219355,52.487716269219355,52.487716269219355,52.64225072254106,52.64225072254106,-0.1545344533217019,-0.1545344533217019,5.50134929914692,15.9,0.0,-0.0029355593881462082,-0.0029355593881462082,2030
Downstream,sam_mi_bls_us,bls_us,BLS US,51-4081,"Multiple Machine Tool Setters, Operators, and Tenders, Metal and Plastic",High school diploma or equivalent,Unreported,Moderate-term on-the-job training,HS or less,SC/Associate or Employer Training,46060,164.82417297928262,164.82417297928262,164.82417297928262,157.9267521676232,157.9267521676232,6.89742081165943,6.89742081165943,16.148101141483487,12.8,340.0,0.043674809473308984,0.043674809473308984,2030
Downstream,sam_mi_bls_us,bls_us,BLS US,51-4111,Tool and Die Makers,Postsecondary nondegree award,Unreported,Long-term on-the-job training,SC or associate's,SC/Associate or Employer Training,63180,56.52953660982533,56.52953660982533,56.52953660982533,52.64225072254106,52.64225072254106,3.8872858872842713,3.8872858872842713,5.084953532367063,4.7,230.0,0.07384345908332832,0.07384345908332832,2030
Downstream,sam_mi_bls_us,bls_us,BLS US,51-4121,"Welders, Cutters, Solderers, and Brazers",High school diploma or equivalent,Unreported,Moderate-term on-the-job training,HS or less,SC/Associate or Employer Training,51000,644.1103727087196,644.1103727087196,644.1103727087196,631.9802533909232,631.9802533909232,12.13011931779647,12.13011931779647,63.54014709684721,91.2,640.0,0.01919382647276031,0.01919382647276031,2030
Downstream,sam_mi_bls_us,bls_us,BLS US,51-4122,"Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders",High school diploma or equivalent,Unreported,Moderate-term on-the-job training,HS or less,SC/Associate or Employer Training,47060,263.32343250884645,263.32343250884645,263.32343250884645,273.73970375722047,273.73970375722047,-10.416271248374017,-10.416271248374017,22.681964576805083,3.2,200.0,-0.03805173712620146,-0.03805173712620146,2030
Downstream,sam_mi_bls_us,bls_us,BLS US,51-6031,Sewing Machine Operators,No formal educational credential,Unreported,Short-term on-the-job training,HS or less,HS or Less - Limited Training,36000,118.121695710936,118.121695710936,118.121695710936,115.81295158958567,115.81295158958567,2.3087441213503297,2.3087441213503297,13.085488233848896,13.0,100.0,0.0199351116577357,0.0199351116577357,2030
Downstream,sam_mi_bls_us,bls_us,BLS US,51-9023,"Mixing and Blending Machine Setters, Operators, and Tenders",High school diploma or equivalent,Unreported,Moderate-term on-the-job training,HS or less,SC/Associate or Employer Training,47680,30.41755810643803,30.41755810643803,30.41755810643803,31.585350433522304,31.585350433522304,-1.1677923270842747,-1.1677923270842747,2.7397595837938047,8.8,0.0,-0.036972593656737406,-0.036972593656737406,2030
Downstream,sam_mi_bls_us,bls_us,BLS US,51-9061,"Inspectors, Testers, Sorters, Samplers, and Weighers",High school diploma or equivalent,Unreported,Moderate-term on-the-job training,HS or less,SC/Associate or Employer Training,47460,597.3140389744202,597.3140389744202,597.3140389744202,589.5932080924784,589.5932080924784,7.720830881941765,7.720830881941765,69.81398097870074,69.9,650.0,0.01309518287519137,0.01309518287519137,2030
Downstream,sam_mi_bls_us,bls_us,BLS US,51-9111,Packaging and Filling Machine Operators and Tenders,High school diploma or equivalent,Unreported,Moderate-term on-the-job training,HS or less,SC/Associate or Employer Training,40900,42.91514955890508,42.91514955890508,42.91514955890508,42.11380057802585,42.11380057802585,0.8013489808792258,0.8013489808792258,4.988597061889658,45.3,80.0,0.01902818007115116,0.01902818007115116,2030
Downstream,sam_mi_bls_us,bls_us,BLS US,51-9124,"Coating, Painting, and Spraying Machine Setters, Operators, and Tenders",High school diploma or equivalent,Unreported,Moderate-term on-the-job training,HS or less,SC/Associate or Employer Training,47590,1042.433149093867,1042.433149093867,1042.433149093867,1023.6581454520492,1023.6581454520492,18.77500364181799,18.77500364181799,99.15980587407046,31.6,1130.0,0.018341087525393464,0.018341087525393464,2030
Downstream,sam_mi_bls_us,bls_us,BLS US,51-9161,Computer Numerically Controlled Tool Operators,High school diploma or equivalent,Unreported,Moderate-term on-the-job training,HS or less,SC/Associate or Employer Training,49970,264.85975165010717,264.85975165010717,264.85975165010717,273.73970375722047,273.73970375722047,-8.879952107113297,-8.879952107113297,21.334168539835602,13.5,280.0,-0.03243940131895854,-0.03243940131895854,2030
Downstream,sam_mi_bls_us,bls_us,BLS US,51-9162,Computer Numerically Controlled Tool Programmers,Postsecondary nondegree award,Unreported,Moderate-term on-the-job training,SC or associate's,SC/Associate or Employer Training,65670,62.98525952304418,62.98525952304418,62.98525952304418,63.17070086704461,63.17070086704461,-0.18544134400043077,-0.18544134400043077,6.486853970811858,3.1,60.0,-0.002935559388374196,-0.002935559388374196,2030
Downstream,sam_mi_bls_us,bls_us,BLS US,51-9198,Helpers--Production Workers,High school diploma or equivalent,Unreported,Short-term on-the-job training,HS or less,HS or Less - Limited Training,38220,101.15718390100515,101.15718390100515,101.15718390100515,105.28450144508211,105.28450144508211,-4.127317544076959,-4.127317544076959,14.82800956561318,23.6,0.0,-0.039201568012646446,-0.039201568012646446,2030
Downstream,sam_mi_bls_us,bls_us,BLS US,51-9199,"Production Workers, All Other",High school diploma or equivalent,Unreported,Moderate-term on-the-job training,HS or less,SC/Associate or Employer Training,38820,292.85197794786643,292.85197794786643,292.85197794786643,284.26815390173573,284.26815390173573,8.583824046130701,8.583824046130701,31.52485948953357,31.6,160.0,0.03019622116763002,0.03019622116763002,2030
Downstream,sam_mi_bls_us,bls_us,BLS US,53-1047,"First-Line Supervisors of Transportation and Material-Moving Workers, Except Aircraft Cargo Handling Supervisors",High school diploma or equivalent,Less than 5 years,Unreported,HS or less,HS or Less - Limited Training,61890,2500.8167231058583,2500.8167231058583,2500.8167231058583,2468.2464434697495,2468.2464434697495,32.570279636108694,32.570279636108694,246.89976667158817,183.89999999999998,2860.0,0.013195716222859361,0.013195716222859361,2030
Downstream,sam_mi_bls_us,bls_us,BLS US,53-3031,Driver/Sales Workers,High school diploma or equivalent,Unreported,Short-term on-the-job training,HS or less,HS or Less - Limited Training,37130,1416.5164521797087,1416.5164521797087,1416.5164521797087,1404.8893812847155,1404.8893812847155,11.627070894993238,11.627070894993238,154.15208739248845,153.89999999999998,1000.0,0.0082761468980289,0.0082761468980289,2030
Downstream,sam_mi_bls_us,bls_us,BLS US,53-3032,Heavy and Tractor-Trailer Truck Drivers,Postsecondary nondegree award,Unreported,Short-term on-the-job training,SC or associate's,SC/Associate or Employer Training,57440,29304.804670434838,29304.804670434838,29304.804670434838,29076.38020457633,29076.38020457633,228.424465858509,228.424465858509,3054.2040090778887,712.8,31830.0,0.007856014546905576,0.007856014546905576,2030
Downstream,sam_mi_bls_us,bls_us,BLS US,53-3033,Light Truck Drivers,High school diploma or equivalent,Unreported,Short-term on-the-job training,HS or less,HS or Less - Limited Training,44140,8075.1049727295795,8075.1049727295795,8075.1049727295795,7852.039213680946,7852.039213680946,223.06575904863416,223.06575904863416,867.2512667281054,360.6,5080.0,0.028408640479020673,0.028408640479020673,2030
Downstream,sam_mi_bls_us,bls_us,BLS US,53-3053,Shuttle Drivers and Chauffeurs,No formal educational credential,Unreported,Short-term on-the-job training,HS or less,HS or Less - Limited Training,36670,728.4278652361635,728.4278652361635,728.4278652361635,717.9991254919119,717.9991254919119,10.42873974425163,10.42873974425163,104.88667793761495,36.3,320.0,0.01452472485548885,0.01452472485548885,2030
Downstream,sam_mi_bls_us,bls_us,BLS US,53-3099,"Motor Vehicle Operators, All Other",No formal educational credential,Unreported,Short-term on-the-job training,HS or less,HS or Less - Limited Training,36260,1735.7915479199419,1735.7915479199419,1735.7915479199419,1710.3451652308415,1710.3451652308415,25.446382689100325,25.446382689100325,235.97411122977772,22.2,1230.0,0.014877922425480639,0.014877922425480639,2030
Downstream,sam_mi_bls_us,bls_us,BLS US,53-6021,Parking Attendants,No formal educational credential,Unreported,Short-term on-the-job training,HS or less,HS or Less - Limited Training,34600,784.1389947138887,784.1389947138887,784.1389947138887,770.7931788369015,770.7931788369015,13.345815876987217,13.345815876987217,105.31086317391609,18.5,440.0,0.017314392814328693,0.017314392814328693,2030
Downstream,sam_mi_bls_us,bls_us,BLS US,53-6031,Automotive and Watercraft Service Attendants,No formal educational credential,Unreported,Short-term on-the-job training,HS or less,HS or Less - Limited Training,34850,1741.5705845979946,1741.5705845979946,1741.5705845979946,1731.644949715789,1731.644949715789,9.925634882205713,9.925634882205713,252.04639616292584,14.4,2530.0,0.00573191108479529,0.00573191108479529,2030
Downstream,sam_mi_bls_us,bls_us,BLS US,53-7021,Crane and Tower Operators,High school diploma or equivalent,Less than 5 years,Moderate-term on-the-job training,HS or less,SC/Associate or Employer Training,66370,43.11606400052673,43.11606400052673,43.11606400052673,42.11380057802585,42.11380057802585,1.0022634225008744,1.0022634225008744,3.8191385361771926,3.8,170.0,0.023798930724476947,0.023798930724476947,2030
Downstream,sam_mi_bls_us,bls_us,BLS US,53-7051,Industrial Truck and Tractor Operators,No formal educational credential,Unreported,Short-term on-the-job training,HS or less,HS or Less - Limited Training,46390,3473.089345120647,3473.089345120647,3473.089345120647,3396.187848654877,3396.187848654877,76.9014964657701,76.9014964657701,332.9076293422213,152.8,2130.0,0.02264347553573291,0.02264347553573291,2030
Downstream,sam_mi_bls_us,bls_us,BLS US,53-7061,Cleaners of Vehicles and Equipment,No formal educational credential,Unreported,Short-term on-the-job training,HS or less,HS or Less - Limited Training,35270,7452.716080699186,7452.716080699186,7452.716080699186,7297.848778206979,7297.848778206979,154.86730249220787,154.86730249220787,1001.6564480097915,168.60000000000002,7520.0,0.02122095252982996,0.02122095252982996,2030
