segment_id,segment_name,year,methodology,occcd,soctitle,employment,share,share_2024,share_2034,ep_entry_education,ep_work_experience,ep_on_the_job_training,ep_edu_grouped
5,5. Component Systems,2030,lightcast_moody,51-9061,"Inspectors, Testers, Sorters, Samplers, and Weighers",207.64596800107137,0.031789111935692775,0.0317361543248288,0.0318244170096021,High school diploma or equivalent,,Moderate-term on-the-job training,HS or less
5,5. Component Systems,2030,bea_bls,51-9111,Packaging and Filling Machine Operators and Tenders,10.781004607458815,0.00870389576467152,0.0192906036092097,0.0016460905349794,High school diploma or equivalent,,Moderate-term on-the-job training,HS or less
5,5. Component Systems,2030,bea_moody,51-9111,Packaging and Filling Machine Operators and Tenders,10.048905658483301,0.00870389576467152,0.0192906036092097,0.0016460905349794,High school diploma or equivalent,,Moderate-term on-the-job training,HS or less
5,5. Component Systems,2030,lightcast_bls,51-9111,Packaging and Filling Machine Operators and Tenders,60.99570439473938,0.00870389576467152,0.0192906036092097,0.0016460905349794,High school diploma or equivalent,,Moderate-term on-the-job training,HS or less
5,5. Component Systems,2030,lightcast_moody,51-9111,Packaging and Filling Machine Operators and Tenders,56.8537071778459,0.00870389576467152,0.0192906036092097,0.0016460905349794,High school diploma or equivalent,,Moderate-term on-the-job training,HS or less
5,5. Component Systems,2030,bea_bls,51-9124,"Coating, Painting, and Spraying Machine Setters, Operators, and Tenders",3.8863103331539812,0.00313755918678818,0.0031113876789047,0.0031550068587105,High school diploma or equivalent,,Moderate-term on-the-job training,HS or less
5,5. Component Systems,2030,bea_moody,51-9124,"Coating, Painting, and Spraying Machine Setters, Operators, and Tenders",3.622405083700114,0.00313755918678818,0.0031113876789047,0.0031550068587105,High school diploma or equivalent,,Moderate-term on-the-job training,HS or less
5,5. Component Systems,2030,lightcast_bls,51-9124,"Coating, Painting, and Spraying Machine Setters, Operators, and Tenders",21.987583244633807,0.00313755918678818,0.0031113876789047,0.0031550068587105,High school diploma or equivalent,,Moderate-term on-the-job training,HS or less
5,5. Component Systems,2030,lightcast_moody,51-9124,"Coating, Painting, and Spraying Machine Setters, Operators, and Tenders",20.49448615674541,0.00313755918678818,0.0031113876789047,0.0031550068587105,High school diploma or equivalent,,Moderate-term on-the-job training,HS or less
5,5. Component Systems,2030,bea_bls,51-9161,Computer Numerically Controlled Tool Operators,16.276180554284178,0.01314035047285404,0.0168014934660858,0.0106995884773662,High school diploma or equivalent,,Moderate-term on-the-job training,HS or less
5,5. Component Systems,2030,bea_moody,51-9161,Computer Numerically Controlled Tool Operators,15.170924123090073,0.01314035047285404,0.0168014934660858,0.0106995884773662,High school diploma or equivalent,,Moderate-term on-the-job training,HS or less
5,5. Component Systems,2030,lightcast_bls,51-9161,Computer Numerically Controlled Tool Operators,92.08576880466893,0.01314035047285404,0.0168014934660858,0.0106995884773662,High school diploma or equivalent,,Moderate-term on-the-job training,HS or less
5,5. Component Systems,2030,lightcast_moody,51-9161,Computer Numerically Controlled Tool Operators,85.83255799434619,0.01314035047285404,0.0168014934660858,0.0106995884773662,High school diploma or equivalent,,Moderate-term on-the-job training,HS or less
5,5. Component Systems,2030,bea_bls,51-9199,"Production Workers, All Other",13.210384705859653,0.01066522236818852,0.014934660858743,0.0078189300411522,High school diploma or equivalent,,Moderate-term on-the-job training,HS or less
5,5. Component Systems,2030,bea_moody,51-9199,"Production Workers, All Other",12.31331535927659,0.01066522236818852,0.014934660858743,0.0078189300411522,High school diploma or equivalent,,Moderate-term on-the-job training,HS or less
5,5. Component Systems,2030,lightcast_bls,51-9199,"Production Workers, All Other",74.74041147352135,0.01066522236818852,0.014934660858743,0.0078189300411522,High school diploma or equivalent,,Moderate-term on-the-job training,HS or less
5,5. Component Systems,2030,lightcast_moody,51-9199,"Production Workers, All Other",69.66506101426019,0.01066522236818852,0.014934660858743,0.0078189300411522,High school diploma or equivalent,,Moderate-term on-the-job training,HS or less
5,5. Component Systems,2030,bea_bls,53-7051,Industrial Truck and Tractor Operators,3.7868386529270435,0.00305725209410472,0.0037336652146857,0.0026063100137174,No formal educational credential,,Short-term on-the-job training,HS or less
5,5. Component Systems,2030,bea_moody,53-7051,Industrial Truck and Tractor Operators,3.529688164759206,0.00305725209410472,0.0037336652146857,0.0026063100137174,No formal educational credential,,Short-term on-the-job training,HS or less
5,5. Component Systems,2030,lightcast_bls,53-7051,Industrial Truck and Tractor Operators,21.42480218445574,0.00305725209410472,0.0037336652146857,0.0026063100137174,No formal educational credential,,Short-term on-the-job training,HS or less
5,5. Component Systems,2030,lightcast_moody,53-7051,Industrial Truck and Tractor Operators,19.969921518659827,0.00305725209410472,0.0037336652146857,0.0026063100137174,No formal educational credential,,Short-term on-the-job training,HS or less
5,5. Component Systems,2030,bea_bls,53-7062,"Laborers and Freight, Stock, and Material Movers, Hand",22.19398426493112,0.01791800789242528,0.0180460485376477,0.017832647462277,No formal educational credential,,Short-term on-the-job training,HS or less
5,5. Component Systems,2030,bea_moody,53-7062,"Laborers and Freight, Stock, and Material Movers, Hand",20.686871231819726,0.01791800789242528,0.0180460485376477,0.017832647462277,No formal educational credential,,Short-term on-the-job training,HS or less
5,5. Component Systems,2030,lightcast_bls,53-7062,"Laborers and Freight, Stock, and Material Movers, Hand",125.56693488737174,0.01791800789242528,0.0180460485376477,0.017832647462277,No formal educational credential,,Short-term on-the-job training,HS or less
5,5. Component Systems,2030,lightcast_moody,53-7062,"Laborers and Freight, Stock, and Material Movers, Hand",117.0401394351629,0.01791800789242528,0.0180460485376477,0.017832647462277,No formal educational credential,,Short-term on-the-job training,HS or less
5,5. Component Systems,2030,bea_bls,53-7064,"Packers and Packagers, Hand",3.483475403663385,0.0028123359479232998,0.0043559427504667,0.0017832647462277,No formal educational credential,,Short-term on-the-job training,HS or less
5,5. Component Systems,2030,bea_moody,53-7064,"Packers and Packagers, Hand",3.246925214264557,0.0028123359479232998,0.0043559427504667,0.0017832647462277,No formal educational credential,,Short-term on-the-job training,HS or less
5,5. Component Systems,2030,lightcast_bls,53-7064,"Packers and Packagers, Hand",19.708463517508882,0.0028123359479232998,0.0043559427504667,0.0017832647462277,No formal educational credential,,Short-term on-the-job training,HS or less
5,5. Component Systems,2030,lightcast_moody,53-7064,"Packers and Packagers, Hand",18.370133190007838,0.0028123359479232998,0.0043559427504667,0.0017832647462277,No formal educational credential,,Short-term on-the-job training,HS or less
5,5. Component Systems,2030,bea_bls,53-7065,Stockers and Order Fillers,3.8813621245712606,0.00313356431865724,0.0018668326073428,0.0039780521262002,No formal educational credential,,Short-term on-the-job training,HS or less
5,5. Component Systems,2030,bea_moody,53-7065,Stockers and Order Fillers,3.617792890028306,0.00313356431865724,0.0018668326073428,0.0039780521262002,No formal educational credential,,Short-term on-the-job training,HS or less
5,5. Component Systems,2030,lightcast_bls,53-7065,Stockers and Order Fillers,21.959587758221872,0.00313356431865724,0.0018668326073428,0.0039780521262002,No formal educational credential,,Short-term on-the-job training,HS or less
5,5. Component Systems,2030,lightcast_moody,53-7065,Stockers and Order Fillers,20.468391742350832,0.00313356431865724,0.0018668326073428,0.0039780521262002,No formal educational credential,,Short-term on-the-job training,HS or less
6,6. Engineering & Design,2030,bea_bls,11-1011,Chief Executives,0.6244936955293467,0.00226957470960988,0.0011372867587327,0.003024433343528,Bachelor's degree,5 years or more,,BA+
6,6. Engineering & Design,2030,bea_moody,11-1011,Chief Executives,0.6268260948368017,0.00226957470960988,0.0011372867587327,0.003024433343528,Bachelor's degree,5 years or more,,BA+
6,6. Engineering & Design,2030,lightcast_bls,11-1011,Chief Executives,11.709434519499098,0.00226957470960988,0.0011372867587327,0.003024433343528,Bachelor's degree,5 years or more,,BA+
6,6. Engineering & Design,2030,lightcast_moody,11-1011,Chief Executives,11.753167670305078,0.00226957470960988,0.0011372867587327,0.003024433343528,Bachelor's degree,5 years or more,,BA+
6,6. Engineering & Design,2030,bea_bls,11-1021,General and Operations Managers,8.321572348023944,0.03024278752606962,0.0223395613322502,0.0355116049886159,Bachelor's degree,5 years or more,,BA+
6,6. Engineering & Design,2030,bea_moody,11-1021,General and Operations Managers,8.352652292818286,0.03024278752606962,0.0223395613322502,0.0355116049886159,Bachelor's degree,5 years or more,,BA+
6,6. Engineering & Design,2030,lightcast_bls,11-1021,General and Operations Managers,156.03184981053454,0.03024278752606962,0.0223395613322502,0.0355116049886159,Bachelor's degree,5 years or more,,BA+
6,6. Engineering & Design,2030,lightcast_moody,11-1021,General and Operations Managers,156.61460762065227,0.03024278752606962,0.0223395613322502,0.0355116049886159,Bachelor's degree,5 years or more,,BA+
6,6. Engineering & Design,2030,bea_bls,11-2021,Marketing Managers,1.0336927016399748,0.00375671176497914,0.0019496344435418,0.0049614299792707,Bachelor's degree,5 years or more,,BA+
6,6. Engineering & Design,2030,bea_moody,11-2021,Marketing Managers,1.0375534037714556,0.00375671176497914,0.0019496344435418,0.0049614299792707,Bachelor's degree,5 years or more,,BA+
6,6. Engineering & Design,2030,lightcast_bls,11-2021,Marketing Managers,19.382032340418725,0.00375671176497914,0.0019496344435418,0.0049614299792707,Bachelor's degree,5 years or more,,BA+
6,6. Engineering & Design,2030,lightcast_moody,11-2021,Marketing Managers,19.45442160412385,0.00375671176497914,0.0019496344435418,0.0049614299792707,Bachelor's degree,5 years or more,,BA+
6,6. Engineering & Design,2030,bea_bls,11-2022,Sales Managers,1.5313973714924798,0.005565501732977941,0.0082047116165718,0.0038060284772487,Bachelor's degree,Less than 5 years,,BA+
6,6. Engineering & Design,2030,bea_moody,11-2022,Sales Managers,1.5371169331057957,0.005565501732977941,0.0082047116165718,0.0038060284772487,Bachelor's degree,Less than 5 years,,BA+
6,6. Engineering & Design,2030,lightcast_bls,11-2022,Sales Managers,28.714136544844525,0.005565501732977941,0.0082047116165718,0.0038060284772487,Bachelor's degree,Less than 5 years,,BA+
6,6. Engineering & Design,2030,lightcast_moody,11-2022,Sales Managers,28.82137995285779,0.005565501732977941,0.0082047116165718,0.0038060284772487,Bachelor's degree,Less than 5 years,,BA+
6,6. Engineering & Design,2030,bea_bls,11-3012,Administrative Services Managers,0.5613735467848,0.0020401794502454,0.00178716490658,0.002208855812689,Bachelor's degree,Less than 5 years,,BA+
6,6. Engineering & Design,2030,bea_moody,11-3012,Administrative Services Managers,0.5634702008921478,0.0020401794502454,0.00178716490658,0.002208855812689,Bachelor's degree,Less than 5 years,,BA+
6,6. Engineering & Design,2030,lightcast_bls,11-3012,Administrative Services Managers,10.525913766805477,0.0020401794502454,0.00178716490658,0.002208855812689,Bachelor's degree,Less than 5 years,,BA+
6,6. Engineering & Design,2030,lightcast_moody,11-3012,Administrative Services Managers,10.56522662801734,0.0020401794502454,0.00178716490658,0.002208855812689,Bachelor's degree,Less than 5 years,,BA+
6,6. Engineering & Design,2030,bea_bls,11-3013,Facilities Managers,0.3843002367150089,0.0013966483639297,0.0012997562956945,0.0014612430760865,Bachelor's degree,Less than 5 years,,BA+
6,6. Engineering & Design,2030,bea_moody,11-3013,Facilities Managers,0.3857355460101798,0.0013966483639297,0.0012997562956945,0.0014612430760865,Bachelor's degree,Less than 5 years,,BA+
6,6. Engineering & Design,2030,lightcast_bls,11-3013,Facilities Managers,7.205738808664938,0.0013966483639297,0.0012997562956945,0.0014612430760865,Bachelor's degree,Less than 5 years,,BA+
6,6. Engineering & Design,2030,lightcast_moody,11-3013,Facilities Managers,7.232651266432484,0.0013966483639297,0.0012997562956945,0.0014612430760865,Bachelor's degree,Less than 5 years,,BA+
6,6. Engineering & Design,2030,bea_bls,11-3021,Computer and Information Systems Managers,2.3599805810056718,0.008576791535550741,0.0070674248578391,0.0095830359873585,Bachelor's degree,5 years or more,,BA+
6,6. Engineering & Design,2030,bea_moody,11-3021,Computer and Information Systems Managers,2.368794788598399,0.008576791535550741,0.0070674248578391,0.0095830359873585,Bachelor's degree,5 years or more,,BA+
6,6. Engineering & Design,2030,lightcast_bls,11-3021,Computer and Information Systems Managers,44.25030753457261,0.008576791535550741,0.0070674248578391,0.0095830359873585,Bachelor's degree,5 years or more,,BA+
6,6. Engineering & Design,2030,lightcast_moody,11-3021,Computer and Information Systems Managers,44.41557643542328,0.008576791535550741,0.0070674248578391,0.0095830359873585,Bachelor's degree,5 years or more,,BA+
6,6. Engineering & Design,2030,bea_bls,11-3031,Financial Managers,1.780014081441129,0.00646904039369666,0.0067424857839155,0.0062867434668841,Bachelor's degree,5 years or more,,BA+
6,6. Engineering & Design,2030,bea_moody,11-3031,Financial Managers,1.7866621927680084,0.00646904039369666,0.0067424857839155,0.0062867434668841,Bachelor's degree,5 years or more,,BA+
6,6. Engineering & Design,2030,lightcast_bls,11-3031,Financial Managers,33.37577061166947,0.00646904039369666,0.0067424857839155,0.0062867434668841,Bachelor's degree,5 years or more,,BA+
6,6. Engineering & Design,2030,lightcast_moody,11-3031,Financial Managers,33.50042459107346,0.00646904039369666,0.0067424857839155,0.0062867434668841,Bachelor's degree,5 years or more,,BA+
6,6. Engineering & Design,2030,bea_bls,11-3051,Industrial Production Managers,0.9730144844817012,0.0035361911287060998,0.0047116165718927,0.0027525741665817,Bachelor's degree,5 years or more,,BA+
6,6. Engineering & Design,2030,bea_moody,11-3051,Industrial Production Managers,0.9766485616965643,0.0035361911287060998,0.0047116165718927,0.0027525741665817,Bachelor's degree,5 years or more,,BA+
6,6. Engineering & Design,2030,lightcast_bls,11-3051,Industrial Production Managers,18.244298499931357,0.0035361911287060998,0.0047116165718927,0.0027525741665817,Bachelor's degree,5 years or more,,BA+
6,6. Engineering & Design,2030,lightcast_moody,11-3051,Industrial Production Managers,18.312438481953393,0.0035361911287060998,0.0047116165718927,0.0027525741665817,Bachelor's degree,5 years or more,,BA+
6,6. Engineering & Design,2030,bea_bls,11-3061,Purchasing Managers,0.5652219361678708,0.0020541655117206,0.0032493907392363,0.0012573486933768,Bachelor's degree,5 years or more,,BA+
6,6. Engineering & Design,2030,bea_moody,11-3061,Purchasing Managers,0.5673329634879445,0.0020541655117206,0.0032493907392363,0.0012573486933768,Bachelor's degree,5 years or more,,BA+
6,6. Engineering & Design,2030,lightcast_bls,11-3061,Purchasing Managers,10.59807216297376,0.0020541655117206,0.0032493907392363,0.0012573486933768,Bachelor's degree,5 years or more,,BA+
6,6. Engineering & Design,2030,lightcast_moody,11-3061,Purchasing Managers,10.637654526014792,0.0020541655117206,0.0032493907392363,0.0012573486933768,Bachelor's degree,5 years or more,,BA+
6,6. Engineering & Design,2030,bea_bls,11-3071,"Transportation, Storage, and Distribution Managers",0.5417296245690765,0.0019687882586649002,0.0030869212022745,0.0012233662962585,High school diploma or equivalent,5 years or more,,HS or less
6,6. Engineering & Design,2030,bea_moody,11-3071,"Transportation, Storage, and Distribution Managers",0.5437529112895321,0.0019687882586649002,0.0030869212022745,0.0012233662962585,High school diploma or equivalent,5 years or more,,HS or less
6,6. Engineering & Design,2030,lightcast_bls,11-3071,"Transportation, Storage, and Distribution Managers",10.157584634681614,0.0019687882586649002,0.0030869212022745,0.0012233662962585,High school diploma or equivalent,5 years or more,,HS or less
6,6. Engineering & Design,2030,lightcast_moody,11-3071,"Transportation, Storage, and Distribution Managers",10.195521836509192,0.0019687882586649002,0.0030869212022745,0.0012233662962585,High school diploma or equivalent,5 years or more,,HS or less
6,6. Engineering & Design,2030,bea_bls,11-3121,Human Resources Managers,0.8019069983134542,0.0029143414190734,0.0034118602761982,0.0025826621809902,Bachelor's degree,5 years or more,,BA+
6,6. Engineering & Design,2030,bea_moody,11-3121,Human Resources Managers,0.8049020122597907,0.0029143414190734,0.0034118602761982,0.0025826621809902,Bachelor's degree,5 years or more,,BA+
6,6. Engineering & Design,2030,lightcast_bls,11-3121,Human Resources Managers,15.035984437793589,0.0029143414190734,0.0034118602761982,0.0025826621809902,Bachelor's degree,5 years or more,,BA+
6,6. Engineering & Design,2030,lightcast_moody,11-3121,Human Resources Managers,15.092141801655986,0.0029143414190734,0.0034118602761982,0.0025826621809902,Bachelor's degree,5 years or more,,BA+
6,6. Engineering & Design,2030,bea_bls,11-9021,Construction Managers,0.8622297271108896,0.00313357011693442,0.0014622258326563,0.0042477996397865,Bachelor's degree,,Moderate-term on-the-job training,BA+
6,6. Engineering & Design,2030,bea_moody,11-9021,Construction Managers,0.8654500382729997,0.00313357011693442,0.0014622258326563,0.0042477996397865,Bachelor's degree,,Moderate-term on-the-job training,BA+
6,6. Engineering & Design,2030,lightcast_bls,11-9021,Construction Managers,16.16705277034472,0.00313357011693442,0.0014622258326563,0.0042477996397865,Bachelor's degree,,Moderate-term on-the-job training,BA+
6,6. Engineering & Design,2030,lightcast_moody,11-9021,Construction Managers,16.227434521121527,0.00313357011693442,0.0014622258326563,0.0042477996397865,Bachelor's degree,,Moderate-term on-the-job training,BA+
6,6. Engineering & Design,2030,bea_bls,11-9041,Architectural and Engineering Managers,9.118100533985542,0.03313758092317114,0.0457351746547522,0.0247391851021171,Bachelor's degree,5 years or more,,BA+
6,6. Engineering & Design,2030,bea_moody,11-9041,Architectural and Engineering Managers,9.152155403591143,0.03313758092317114,0.0457351746547522,0.0247391851021171,Bachelor's degree,5 years or more,,BA+
6,6. Engineering & Design,2030,lightcast_bls,11-9041,Architectural and Engineering Managers,170.96697998594306,0.03313758092317114,0.0457351746547522,0.0247391851021171,Bachelor's degree,5 years or more,,BA+
6,6. Engineering & Design,2030,lightcast_moody,11-9041,Architectural and Engineering Managers,171.60551848292323,0.03313758092317114,0.0457351746547522,0.0247391851021171,Bachelor's degree,5 years or more,,BA+
6,6. Engineering & Design,2030,bea_bls,11-9111,Medical and Health Services Managers,0.6763931731924816,0.0024581910924324,0.0004874086108854,0.0037720460801304,Bachelor's degree,Less than 5 years,,BA+
6,6. Engineering & Design,2030,bea_moody,11-9111,Medical and Health Services Managers,0.6789194100144309,0.0024581910924324,0.0004874086108854,0.0037720460801304,Bachelor's degree,Less than 5 years,,BA+
6,6. Engineering & Design,2030,lightcast_bls,11-9111,Medical and Health Services Managers,12.682564496059646,0.0024581910924324,0.0004874086108854,0.0037720460801304,Bachelor's degree,Less than 5 years,,BA+
6,6. Engineering & Design,2030,lightcast_moody,11-9111,Medical and Health Services Managers,12.72993215542775,0.0024581910924324,0.0004874086108854,0.0037720460801304,Bachelor's degree,Less than 5 years,,BA+
6,6. Engineering & Design,2030,bea_bls,11-9121,Natural Sciences Managers,3.0986361733336674,0.01126126067184604,0.0037367993501218,0.0162775682196622,Bachelor's degree,5 years or more,,BA+
6,6. Engineering & Design,2030,bea_moody,11-9121,Natural Sciences Managers,3.1102091594446195,0.01126126067184604,0.0037367993501218,0.0162775682196622,Bachelor's degree,5 years or more,,BA+
6,6. Engineering & Design,2030,lightcast_bls,11-9121,Natural Sciences Managers,58.10031010905022,0.01126126067184604,0.0037367993501218,0.0162775682196622,Bachelor's degree,5 years or more,,BA+
6,6. Engineering & Design,2030,lightcast_moody,11-9121,Natural Sciences Managers,58.31730689225458,0.01126126067184604,0.0037367993501218,0.0162775682196622,Bachelor's degree,5 years or more,,BA+
6,6. Engineering & Design,2030,bea_bls,11-9199,"Managers, All Other",2.114725514838376,0.0076854699744817,0.0034118602761982,0.0105345431066707,Bachelor's degree,Less than 5 years,,BA+
6,6. Engineering & Design,2030,bea_moody,11-9199,"Managers, All Other",2.1226237280014177,0.0076854699744817,0.0034118602761982,0.0105345431066707,Bachelor's degree,Less than 5 years,,BA+
6,6. Engineering & Design,2030,lightcast_bls,11-9199,"Managers, All Other",39.65170524535797,0.0076854699744817,0.0034118602761982,0.0105345431066707,Bachelor's degree,Less than 5 years,,BA+
6,6. Engineering & Design,2030,lightcast_moody,11-9199,"Managers, All Other",39.79979898996381,0.0076854699744817,0.0034118602761982,0.0105345431066707,Bachelor's degree,Less than 5 years,,BA+
6,6. Engineering & Design,2030,bea_bls,13-1020,Buyers and Purchasing Agents,2.159917200585335,0.0078497084732691,0.0103980503655564,0.0061508138784109,Bachelor's degree,,Moderate-term on-the-job training,BA+
6,6. Engineering & Design,2030,bea_moody,13-1020,Buyers and Purchasing Agents,2.167984198569254,0.0078497084732691,0.0103980503655564,0.0061508138784109,Bachelor's degree,,Moderate-term on-the-job training,BA+
6,6. Engineering & Design,2030,lightcast_bls,13-1020,Buyers and Purchasing Agents,40.499062214480375,0.0078497084732691,0.0103980503655564,0.0061508138784109,Bachelor's degree,,Moderate-term on-the-job training,BA+
6,6. Engineering & Design,2030,lightcast_moody,13-1020,Buyers and Purchasing Agents,40.65032072251313,0.0078497084732691,0.0103980503655564,0.0061508138784109,Bachelor's degree,,Moderate-term on-the-job training,BA+
6,6. Engineering & Design,2030,bea_bls,13-1041,Compliance Officers,1.1229248377499998,0.00408100486969674,0.0031681559707554,0.0046895708023243,Bachelor's degree,,Moderate-term on-the-job training,BA+
6,6. Engineering & Design,2030,bea_moody,13-1041,Compliance Officers,1.1271188098151175,0.00408100486969674,0.0031681559707554,0.0046895708023243,Bachelor's degree,,Moderate-term on-the-job training,BA+
6,6. Engineering & Design,2030,lightcast_bls,13-1041,Compliance Officers,21.05516028757871,0.00408100486969674,0.0031681559707554,0.0046895708023243,Bachelor's degree,,Moderate-term on-the-job training,BA+
6,6. Engineering & Design,2030,lightcast_moody,13-1041,Compliance Officers,21.133798457386774,0.00408100486969674,0.0031681559707554,0.0046895708023243,Bachelor's degree,,Moderate-term on-the-job training,BA+
6,6. Engineering & Design,2030,bea_bls,13-1051,Cost Estimators,0.5643487109123111,0.0020509919809548,0.00268074735987,0.001631155061678,Bachelor's degree,,Moderate-term on-the-job training,BA+
6,6. Engineering & Design,2030,bea_moody,13-1051,Cost Estimators,0.5664564768544145,0.0020509919809548,0.00268074735987,0.001631155061678,Bachelor's degree,,Moderate-term on-the-job training,BA+
6,6. Engineering & Design,2030,lightcast_bls,13-1051,Cost Estimators,10.58169894091572,0.0020509919809548,0.00268074735987,0.001631155061678,Bachelor's degree,,Moderate-term on-the-job training,BA+
6,6. Engineering & Design,2030,lightcast_moody,13-1051,Cost Estimators,10.621220152191631,0.0020509919809548,0.00268074735987,0.001631155061678,Bachelor's degree,,Moderate-term on-the-job training,BA+
6,6. Engineering & Design,2030,bea_bls,13-1071,Human Resources Specialists,2.2474183818307574,0.00816771083171928,0.0078797725426482,0.0083596696911,Bachelor's degree,,,BA+
6,6. Engineering & Design,2030,bea_moody,13-1071,Human Resources Specialists,2.255812184866512,0.00816771083171928,0.0078797725426482,0.0083596696911,Bachelor's degree,,,BA+
6,6. Engineering & Design,2030,lightcast_bls,13-1071,Human Resources Specialists,42.139734265306465,0.00816771083171928,0.0078797725426482,0.0083596696911,Bachelor's degree,,,BA+
6,6. Engineering & Design,2030,lightcast_moody,13-1071,Human Resources Specialists,42.2971204610685,0.00816771083171928,0.0078797725426482,0.0083596696911,Bachelor's degree,,,BA+
6,6. Engineering & Design,2030,bea_bls,13-1081,Logisticians,1.5780420019757626,0.0057350206159415594,0.0067424857839155,0.0050633771706256,Bachelor's degree,,,BA+
6,6. Engineering & Design,2030,bea_moody,13-1081,Logisticians,1.5839357749616105,0.0057350206159415594,0.0067424857839155,0.0050633771706256,Bachelor's degree,,,BA+
6,6. Engineering & Design,2030,lightcast_bls,13-1081,Logisticians,29.588736641275066,0.0057350206159415594,0.0067424857839155,0.0050633771706256,Bachelor's degree,,,BA+
6,6. Engineering & Design,2030,lightcast_moody,13-1081,Logisticians,29.69924656210314,0.0057350206159415594,0.0067424857839155,0.0050633771706256,Bachelor's degree,,,BA+
6,6. Engineering & Design,2030,bea_bls,13-1082,Project Management Specialists,11.065304437556904,0.040214233202668044,0.0345247766043866,0.044007204268189,Bachelor's degree,,,BA+
6,6. Engineering & Design,2030,bea_moody,13-1082,Project Management Specialists,11.10663184981374,0.040214233202668044,0.0345247766043866,0.044007204268189,Bachelor's degree,,,BA+
6,6. Engineering & Design,2030,lightcast_bls,13-1082,Project Management Specialists,207.47760734408658,0.040214233202668044,0.0345247766043866,0.044007204268189,Bachelor's degree,,,BA+
6,6. Engineering & Design,2030,lightcast_moody,13-1082,Project Management Specialists,208.25250808551291,0.040214233202668044,0.0345247766043866,0.044007204268189,Bachelor's degree,,,BA+
6,6. Engineering & Design,2030,bea_bls,13-1111,Management Analysts,1.6466257333735934,0.0059842719748992405,0.0012997562956945,0.0091072824277024,Bachelor's degree,Less than 5 years,,BA+
6,6. Engineering & Design,2030,bea_moody,13-1111,Management Analysts,1.6527756573002117,0.0059842719748992405,0.0012997562956945,0.0091072824277024,Bachelor's degree,Less than 5 years,,BA+
6,6. Engineering & Design,2030,lightcast_bls,13-1111,Management Analysts,30.8747011236308,0.0059842719748992405,0.0012997562956945,0.0091072824277024,Bachelor's degree,Less than 5 years,,BA+
6,6. Engineering & Design,2030,lightcast_moody,13-1111,Management Analysts,30.990013947497815,0.0059842719748992405,0.0012997562956945,0.0091072824277024,Bachelor's degree,Less than 5 years,,BA+
6,6. Engineering & Design,2030,bea_bls,13-1141,"Compensation, Benefits, and Job Analysis Specialists",0.18040396255810182,0.00065563555543698,0.0005686433793663,0.0007136303394841,Bachelor's degree,Less than 5 years,,BA+
6,6. Engineering & Design,2030,bea_moody,13-1141,"Compensation, Benefits, and Job Analysis Specialists",0.1810777469058781,0.00065563555543698,0.0005686433793663,0.0007136303394841,Bachelor's degree,Less than 5 years,,BA+
6,6. Engineering & Design,2030,lightcast_bls,13-1141,"Compensation, Benefits, and Job Analysis Specialists",3.3826256401862924,0.00065563555543698,0.0005686433793663,0.0007136303394841,Bachelor's degree,Less than 5 years,,BA+
6,6. Engineering & Design,2030,lightcast_moody,13-1141,"Compensation, Benefits, and Job Analysis Specialists",3.395259288463338,0.00065563555543698,0.0005686433793663,0.0007136303394841,Bachelor's degree,Less than 5 years,,BA+
6,6. Engineering & Design,2030,bea_bls,13-1151,Training and Development Specialists,0.7105729233314609,0.00258240931441214,0.0018683996750609,0.0030584157406463,Bachelor's degree,Less than 5 years,,BA+
6,6. Engineering & Design,2030,bea_moody,13-1151,Training and Development Specialists,0.7132268168873755,0.00258240931441214,0.0018683996750609,0.0030584157406463,Bachelor's degree,Less than 5 years,,BA+
6,6. Engineering & Design,2030,lightcast_bls,13-1151,Training and Development Specialists,13.323444538581088,0.00258240931441214,0.0018683996750609,0.0030584157406463,Bachelor's degree,Less than 5 years,,BA+
6,6. Engineering & Design,2030,lightcast_moody,13-1151,Training and Development Specialists,13.373205798041619,0.00258240931441214,0.0018683996750609,0.0030584157406463,Bachelor's degree,Less than 5 years,,BA+
6,6. Engineering & Design,2030,bea_bls,13-1161,Market Research Analysts and Marketing Specialists,2.3650576840051505,0.0085952430662038,0.0082859463850528,0.0088014408536378,Bachelor's degree,,,BA+
6,6. Engineering & Design,2030,bea_moody,13-1161,Market Research Analysts and Marketing Specialists,2.373890853889418,0.0085952430662038,0.0082859463850528,0.0088014408536378,Bachelor's degree,,,BA+
6,6. Engineering & Design,2030,lightcast_bls,13-1161,Market Research Analysts and Marketing Specialists,44.345504660735365,0.0085952430662038,0.0082859463850528,0.0088014408536378,Bachelor's degree,,,BA+
6,6. Engineering & Design,2030,lightcast_moody,13-1161,Market Research Analysts and Marketing Specialists,44.51112910994901,0.0085952430662038,0.0082859463850528,0.0088014408536378,Bachelor's degree,,,BA+
6,6. Engineering & Design,2030,bea_bls,13-1199,"Business Operations Specialists, All Other",2.687675221065415,0.00976772023968104,0.0043866774979691,0.013355082067489,Bachelor's degree,,,BA+
6,6. Engineering & Design,2030,bea_moody,13-1199,"Business Operations Specialists, All Other",2.6977133237222612,0.00976772023968104,0.0043866774979691,0.013355082067489,Bachelor's degree,,,BA+
6,6. Engineering & Design,2030,lightcast_bls,13-1199,"Business Operations Specialists, All Other",50.39467529623254,0.00976772023968104,0.0043866774979691,0.013355082067489,Bachelor's degree,,,BA+
