segment_id,segment_name,year,employment_qcew,value_type,forecast_source,applied_yoy_pct,adjustment_source
6,6. Engineering & Design,2006,3817.18,QCEW,,,Lightcast
6,6. Engineering & Design,2007,206.73240926,QCEW,,,BEA
6,6. Engineering & Design,2007,3772.000000000001,QCEW,,,Lightcast
6,6. Engineering & Design,2008,197.092141259,QCEW,,,BEA
6,6. Engineering & Design,2008,3625.89,QCEW,,,Lightcast
6,6. Engineering & Design,2009,172.480295325,QCEW,,,BEA
6,6. Engineering & Design,2009,3157.3900000000003,QCEW,,,Lightcast
6,6. Engineering & Design,2010,178.92266443999998,QCEW,,,BEA
6,6. Engineering & Design,2010,3277.44,QCEW,,,Lightcast
6,6. Engineering & Design,2011,192.046912434,QCEW,,,BEA
6,6. Engineering & Design,2011,3565.1400000000003,QCEW,,,Lightcast
6,6. Engineering & Design,2012,207.085020857,QCEW,,,BEA
6,6. Engineering & Design,2012,3859.39,QCEW,,,Lightcast
6,6. Engineering & Design,2013,219.164740158,QCEW,,,BEA
6,6. Engineering & Design,2013,4082.46,QCEW,,,Lightcast
6,6. Engineering & Design,2014,228.252805092,QCEW,,,BEA
6,6. Engineering & Design,2014,4269.200000000001,QCEW,,,Lightcast
6,6. Engineering & Design,2015,260.69972506499994,QCEW,,,BEA
6,6. Engineering & Design,2015,4879.55,QCEW,,,Lightcast
6,6. Engineering & Design,2016,270.206932086,QCEW,,,BEA
6,6. Engineering & Design,2016,5064.820000000001,QCEW,,,Lightcast
6,6. Engineering & Design,2017,252.197128443,QCEW,,,BEA
6,6. Engineering & Design,2017,4816.41,QCEW,,,Lightcast
6,6. Engineering & Design,2018,258.799170734,QCEW,,,BEA
6,6. Engineering & Design,2018,4974.14,QCEW,,,Lightcast
6,6. Engineering & Design,2019,262.447259269,QCEW,,,BEA
6,6. Engineering & Design,2019,5032.67,QCEW,,,Lightcast
6,6. Engineering & Design,2020,255.927271249,QCEW,,,BEA
6,6. Engineering & Design,2020,4863.27,QCEW,,,Lightcast
6,6. Engineering & Design,2021,264.975417889,QCEW,,,BEA
6,6. Engineering & Design,2021,5028.870000000001,QCEW,,,Lightcast
6,6. Engineering & Design,2022,271.453269932,QCEW,,,BEA
6,6. Engineering & Design,2022,5114.92,QCEW,,,Lightcast
6,6. Engineering & Design,2023,273.021171813,QCEW,,,BEA
6,6. Engineering & Design,2023,5143.79,QCEW,,,Lightcast
6,6. Engineering & Design,2024,266.581020381,QCEW,,,BEA
6,6. Engineering & Design,2024,4998.47,QCEW,,,Lightcast
6,6. Engineering & Design,2025,267.99186896229605,Forecast,BLS,0.5292381953072578,BEA
6,6. Engineering & Design,2025,263.350643600821,Forecast,Moody,-1.2117804844328768,BEA
6,6. Engineering & Design,2025,5024.923812420975,Forecast,BLS,0.5292381953072578,Lightcast
6,6. Engineering & Design,2025,4937.899516019768,Forecast,Moody,-1.2117804844328768,Lightcast
6,6. Engineering & Design,2026,269.4101842931623,Forecast,BLS,0.5292381953072578,BEA
6,6. Engineering & Design,2026,264.8042010624437,Forecast,Moody,0.5519475638062209,BEA
6,6. Engineering & Design,2026,5051.517628521397,Forecast,BLS,0.5292381953072578,Lightcast
6,6. Engineering & Design,2026,4965.154132101638,Forecast,Moody,0.5519475638062209,Lightcast
6,6. Engineering & Design,2027,270.8360058904894,Forecast,BLS,0.5292381953072578,BEA
6,6. Engineering & Design,2027,267.6387988511171,Forecast,Moody,1.0704504601137157,BEA
6,6. Engineering & Design,2027,5078.252189254211,Forecast,BLS,0.5292381953072578,Lightcast
6,6. Engineering & Design,2027,5018.303647354075,Forecast,Moody,1.0704504601137157,Lightcast
6,6. Engineering & Design,2028,272.26937348030646,Forecast,BLS,0.5292381953072578,BEA
6,6. Engineering & Design,2028,270.694704593863,Forecast,Moody,1.1418022184615484,BEA
6,6. Engineering & Design,2028,5105.128239493771,Forecast,BLS,0.5292381953072578,Lightcast
6,6. Engineering & Design,2028,5075.6027497287005,Forecast,Moody,1.1418022184615484,Lightcast
6,6. Engineering & Design,2029,273.71032699888804,Forecast,BLS,0.5292381953072578,BEA
6,6. Engineering & Design,2029,273.44233366791514,Forecast,Moody,1.0150287491491918,BEA
6,6. Engineering & Design,2029,5132.146528056589,Forecast,BLS,0.5292381953072578,Lightcast
6,6. Engineering & Design,2029,5127.121576831053,Forecast,Moody,1.0150287491491918,Lightcast
6,6. Engineering & Design,2030,275.15890659386656,Forecast,BLS,0.5292381953072578,BEA
6,6. Engineering & Design,2030,276.18658781430804,Forecast,Moody,1.003595203998554,BEA
6,6. Engineering & Design,2030,5159.3078077222,Forecast,BLS,0.5292381953072578,Lightcast
6,6. Engineering & Design,2030,5178.577123079304,Forecast,Moody,1.003595203998554,Lightcast
6,6. Engineering & Design,2031,276.6151526253512,Forecast,BLS,0.5292381953072578,BEA
6,6. Engineering & Design,2031,278.5935349850206,Forecast,Moody,0.8714931415608396,BEA
6,6. Engineering & Design,2031,5186.612835254136,Forecast,BLS,0.5292381953072578,Lightcast
6,6. Engineering & Design,2031,5223.708067537379,Forecast,Moody,0.8714931415608396,Lightcast
6,6. Engineering & Design,2032,278.079105667052,Forecast,BLS,0.5292381953072578,BEA
6,6. Engineering & Design,2032,280.1157213238806,Forecast,Moody,0.5463825063068575,BEA
6,6. Engineering & Design,2032,5214.062371421009,Forecast,BLS,0.5292381953072578,Lightcast
6,6. Engineering & Design,2032,5252.249494598943,Forecast,Moody,0.5463825063068575,Lightcast
6,6. Engineering & Design,2033,279.55080650741087,Forecast,BLS,0.5292381953072578,BEA
6,6. Engineering & Design,2033,280.98718123058944,Forecast,Moody,0.3111071033750272,BEA
6,6. Engineering & Design,2033,5241.657181017712,Forecast,BLS,0.5292381953072578,Lightcast
6,6. Engineering & Design,2033,5268.58961586362,Forecast,Moody,0.3111071033750272,Lightcast
6,6. Engineering & Design,2034,281.0302961507376,Forecast,BLS,0.5292381953072578,BEA
6,6. Engineering & Design,2034,281.79665658471583,Forecast,Moody,0.2880826629105594,BEA
6,6. Engineering & Design,2034,5269.398032886724,Forecast,BLS,0.5292381953072578,Lightcast
6,6. Engineering & Design,2034,5283.767509126829,Forecast,Moody,0.2880826629105594,Lightcast
6,6. Engineering & Design,2035,282.8125546109388,Forecast,Moody,0.3605074802998893,BEA
6,6. Engineering & Design,2035,5302.815886238887,Forecast,Moody,0.3605074802998893,Lightcast
6,6. Engineering & Design,2036,284.17413064131625,Forecast,Moody,0.4814411553442571,BEA
6,6. Engineering & Design,2036,5328.345824307375,Forecast,Moody,0.4814411553442571,Lightcast
6,6. Engineering & Design,2037,285.5205542570434,Forecast,Moody,0.4738023171527117,BEA
6,6. Engineering & Design,2037,5353.591650288852,Forecast,Moody,0.4738023171527117,Lightcast
6,6. Engineering & Design,2038,286.75145503933146,Forecast,Moody,0.4311075906570097,BEA
6,6. Engineering & Design,2038,5376.671390266028,Forecast,Moody,0.4311075906570097,Lightcast
6,6. Engineering & Design,2039,288.01216348297334,Forecast,Moody,0.4396519778666683,BEA
6,6. Engineering & Design,2039,5400.310032376723,Forecast,Moody,0.4396519778666683,Lightcast
6,6. Engineering & Design,2040,289.2130119586994,Forecast,Moody,0.4169436669632283,BEA
6,6. Engineering & Design,2040,5422.8262830530975,Forecast,Moody,0.4169436669632283,Lightcast
6,6. Engineering & Design,2041,290.44974979718927,Forecast,Moody,0.42762178302908,BEA
6,6. Engineering & Design,2041,5446.015469495259,Forecast,Moody,0.42762178302908,Lightcast
6,6. Engineering & Design,2042,291.64714520893057,Forecast,Moody,0.412255618253206,BEA
6,6. Engineering & Design,2042,5468.466974239192,Forecast,Moody,0.412255618253206,Lightcast
6,6. Engineering & Design,2043,292.7819339741638,Forecast,Moody,0.3890964762985344,BEA
6,6. Engineering & Design,2043,5489.744586543506,Forecast,Moody,0.3890964762985344,Lightcast
6,6. Engineering & Design,2044,293.8827099338322,Forecast,Moody,0.3759712714260382,BEA
6,6. Engineering & Design,2044,5510.384449063575,Forecast,Moody,0.3759712714260382,Lightcast
6,6. Engineering & Design,2045,294.9257525065415,Forecast,Moody,0.3549179783132446,BEA
6,6. Engineering & Design,2045,5529.941794147479,Forecast,Moody,0.3549179783132446,Lightcast
6,6. Engineering & Design,2046,295.8654777064579,Forecast,Moody,0.318631110348879,BEA
6,6. Engineering & Design,2046,5547.561909087818,Forecast,Moody,0.318631110348879,Lightcast
6,6. Engineering & Design,2047,296.6168305323317,Forecast,Moody,0.2539508264695849,BEA
6,6. Engineering & Design,2047,5561.649988404859,Forecast,Moody,0.2539508264695849,Lightcast
6,6. Engineering & Design,2048,297.2859078341401,Forecast,Moody,0.2255695675149779,BEA
6,6. Engineering & Design,2048,5574.195378230401,Forecast,Moody,0.2255695675149779,Lightcast
6,6. Engineering & Design,2049,297.9587033263197,Forecast,Moody,0.2263126083174204,BEA
6,6. Engineering & Design,2049,5586.810485183583,Forecast,Moody,0.2263126083174204,Lightcast
6,6. Engineering & Design,2050,298.64197149663164,Forecast,Moody,0.2293163994486891,BEA
6,6. Engineering & Design,2050,5599.621957832229,Forecast,Moody,0.2293163994486891,Lightcast
6,6. Engineering & Design,2051,299.28797377994675,Forecast,Moody,0.2163132931642836,BEA
6,6. Engineering & Design,2051,5611.734684493967,Forecast,Moody,0.2163132931642836,Lightcast
6,6. Engineering & Design,2052,299.8293729454052,Forecast,Moody,0.180895730162703,BEA
6,6. Engineering & Design,2052,5621.886072926276,Forecast,Moody,0.180895730162703,Lightcast
6,6. Engineering & Design,2053,300.1412713962121,Forecast,Moody,0.1040253153795364,BEA
6,6. Engineering & Design,2053,5627.734257643916,Forecast,Moody,0.1040253153795364,Lightcast
6,6. Engineering & Design,2054,300.1817425450782,Forecast,Moody,0.0134840332613365,BEA
6,6. Engineering & Design,2054,5628.493103203076,Forecast,Moody,0.0134840332613365,Lightcast
6,6. Engineering & Design,2055,300.05373327700613,Forecast,Moody,-0.0426439219743019,BEA
6,6. Engineering & Design,2055,5626.092892995817,Forecast,Moody,-0.0426439219743019,Lightcast
7,7. Core Automotive,2001,304333.0,QCEW,,,BEA
7,7. Core Automotive,2001,304333.0,QCEW,,,Lightcast
7,7. Core Automotive,2002,283180.0,QCEW,,,BEA
7,7. Core Automotive,2002,283180.0,QCEW,,,Lightcast
7,7. Core Automotive,2003,261958.0,QCEW,,,BEA
7,7. Core Automotive,2003,261958.0,QCEW,,,Lightcast
7,7. Core Automotive,2004,249612.0,QCEW,,,BEA
7,7. Core Automotive,2004,249612.0,QCEW,,,Lightcast
7,7. Core Automotive,2005,232083.0,QCEW,,,BEA
7,7. Core Automotive,2005,232083.0,QCEW,,,Lightcast
7,7. Core Automotive,2006,213893.0,QCEW,,,BEA
7,7. Core Automotive,2006,213893.0,QCEW,,,Lightcast
7,7. Core Automotive,2007,198068.0,QCEW,,,BEA
7,7. Core Automotive,2007,198068.0,QCEW,,,Lightcast
7,7. Core Automotive,2008,167000.0,QCEW,,,BEA
7,7. Core Automotive,2008,167000.0,QCEW,,,Lightcast
7,7. Core Automotive,2009,122598.0,QCEW,,,BEA
7,7. Core Automotive,2009,122598.0,QCEW,,,Lightcast
7,7. Core Automotive,2010,126033.0,QCEW,,,BEA
7,7. Core Automotive,2010,126033.0,QCEW,,,Lightcast
7,7. Core Automotive,2011,137663.0,QCEW,,,BEA
7,7. Core Automotive,2011,137663.0,QCEW,,,Lightcast
7,7. Core Automotive,2012,150169.0,QCEW,,,BEA
7,7. Core Automotive,2012,150169.0,QCEW,,,Lightcast
7,7. Core Automotive,2013,160593.0,QCEW,,,BEA
7,7. Core Automotive,2013,160593.0,QCEW,,,Lightcast
7,7. Core Automotive,2014,170363.0,QCEW,,,BEA
7,7. Core Automotive,2014,170363.0,QCEW,,,Lightcast
7,7. Core Automotive,2015,166670.0,QCEW,,,BEA
7,7. Core Automotive,2015,166670.0,QCEW,,,Lightcast
7,7. Core Automotive,2016,173344.0,QCEW,,,BEA
7,7. Core Automotive,2016,173344.0,QCEW,,,Lightcast
7,7. Core Automotive,2017,180711.0,QCEW,,,BEA
7,7. Core Automotive,2017,180711.0,QCEW,,,Lightcast
7,7. Core Automotive,2018,182995.0,QCEW,,,BEA
7,7. Core Automotive,2018,182995.0,QCEW,,,Lightcast
7,7. Core Automotive,2019,180821.0,QCEW,,,BEA
7,7. Core Automotive,2019,180821.0,QCEW,,,Lightcast
7,7. Core Automotive,2020,154727.0,QCEW,,,BEA
7,7. Core Automotive,2020,154727.0,QCEW,,,Lightcast
7,7. Core Automotive,2021,174869.0,QCEW,,,BEA
7,7. Core Automotive,2021,174869.0,QCEW,,,Lightcast
7,7. Core Automotive,2022,177138.0,QCEW,,,BEA
7,7. Core Automotive,2022,177138.0,QCEW,,,Lightcast
7,7. Core Automotive,2023,179115.0,QCEW,,,BEA
7,7. Core Automotive,2023,179115.0,QCEW,,,Lightcast
7,7. Core Automotive,2024,173082.0,QCEW,,,BEA
7,7. Core Automotive,2024,173082.0,QCEW,,,Lightcast
7,7. Core Automotive,2025,171260.1256123112,Forecast,BLS,-1.0526076586177655,BEA
7,7. Core Automotive,2025,167821.10456417745,Forecast,Moody,-3.039539314210919,BEA
7,7. Core Automotive,2025,171260.1256123112,Forecast,BLS,-1.0526076586177655,Lightcast
7,7. Core Automotive,2025,167821.10456417745,Forecast,Moody,-3.039539314210919,Lightcast
7,7. Core Automotive,2026,169457.42841395762,Forecast,BLS,-1.0526076586177655,BEA
7,7. Core Automotive,2026,167965.04865941935,Forecast,Moody,0.0857723440777607,BEA
7,7. Core Automotive,2026,169457.42841395762,Forecast,BLS,-1.0526076586177655,Lightcast
7,7. Core Automotive,2026,167965.04865941935,Forecast,Moody,0.0857723440777607,Lightcast
7,7. Core Automotive,2027,167673.70654437557,Forecast,BLS,-1.0526076586177655,BEA
7,7. Core Automotive,2027,169532.3074998636,Forecast,Moody,0.93308628964954,BEA
7,7. Core Automotive,2027,167673.70654437557,Forecast,BLS,-1.0526076586177655,Lightcast
7,7. Core Automotive,2027,169532.3074998636,Forecast,Moody,0.93308628964954,Lightcast
7,7. Core Automotive,2028,165908.7602678012,Forecast,BLS,-1.0526076586177655,BEA
7,7. Core Automotive,2028,171430.41505860293,Forecast,Moody,1.11961406455868,BEA
7,7. Core Automotive,2028,165908.7602678012,Forecast,BLS,-1.0526076586177655,Lightcast
7,7. Core Automotive,2028,171430.41505860293,Forecast,Moody,1.11961406455868,Lightcast
7,7. Core Automotive,2029,164162.39195090454,Forecast,BLS,-1.0526076586177655,BEA
7,7. Core Automotive,2029,173122.12780404664,Forecast,Moody,0.9868218220584696,BEA
7,7. Core Automotive,2029,164162.39195090454,Forecast,BLS,-1.0526076586177655,Lightcast
7,7. Core Automotive,2029,173122.12780404664,Forecast,Moody,0.9868218220584696,Lightcast
7,7. Core Automotive,2030,162434.4060406592,Forecast,BLS,-1.0526076586177655,BEA
7,7. Core Automotive,2030,174991.50579309932,Forecast,Moody,1.0798030342883644,BEA
7,7. Core Automotive,2030,162434.4060406592,Forecast,BLS,-1.0526076586177655,Lightcast
7,7. Core Automotive,2030,174991.50579309932,Forecast,Moody,1.0798030342883644,Lightcast
7,7. Core Automotive,2031,160724.60904244494,Forecast,BLS,-1.0526076586177655,BEA
7,7. Core Automotive,2031,175941.17114149057,Forecast,Moody,0.5426922547395546,BEA
7,7. Core Automotive,2031,160724.60904244494,Forecast,BLS,-1.0526076586177655,Lightcast
7,7. Core Automotive,2031,175941.17114149057,Forecast,Moody,0.5426922547395546,Lightcast
7,7. Core Automotive,2032,159032.8094983807,Forecast,BLS,-1.0526076586177655,BEA
7,7. Core Automotive,2032,175503.72144894183,Forecast,Moody,-0.2486340688257361,BEA
7,7. Core Automotive,2032,159032.8094983807,Forecast,BLS,-1.0526076586177655,Lightcast
7,7. Core Automotive,2032,175503.72144894183,Forecast,Moody,-0.2486340688257361,Lightcast
7,7. Core Automotive,2033,157358.81796588574,Forecast,BLS,-1.0526076586177655,BEA
7,7. Core Automotive,2033,174176.75066175894,Forecast,Moody,-0.7560926778233188,BEA
7,7. Core Automotive,2033,157358.81796588574,Forecast,BLS,-1.0526076586177655,Lightcast
7,7. Core Automotive,2033,174176.75066175894,Forecast,Moody,-0.7560926778233188,Lightcast
7,7. Core Automotive,2034,155702.44699646643,Forecast,BLS,-1.0526076586177655,BEA
7,7. Core Automotive,2034,172439.9563355564,Forecast,Moody,-0.9971447507223794,BEA
7,7. Core Automotive,2034,155702.44699646643,Forecast,BLS,-1.0526076586177655,Lightcast
7,7. Core Automotive,2034,172439.9563355564,Forecast,Moody,-0.9971447507223794,Lightcast
7,7. Core Automotive,2035,170998.62737033868,Forecast,Moody,-0.8358439632245019,BEA
7,7. Core Automotive,2035,170998.62737033868,Forecast,Moody,-0.8358439632245019,Lightcast
7,7. Core Automotive,2036,170169.56904649115,Forecast,Moody,-0.4848333209435823,BEA
7,7. Core Automotive,2036,170169.56904649115,Forecast,Moody,-0.4848333209435823,Lightcast
7,7. Core Automotive,2037,169574.5237051697,Forecast,Moody,-0.3496778799262657,BEA
7,7. Core Automotive,2037,169574.5237051697,Forecast,Moody,-0.3496778799262657,Lightcast
7,7. Core Automotive,2038,168911.9536418978,Forecast,Moody,-0.3907250032580898,BEA
7,7. Core Automotive,2038,168911.9536418978,Forecast,Moody,-0.3907250032580898,Lightcast
7,7. Core Automotive,2039,168043.00313128476,Forecast,Moody,-0.514439914924718,BEA
7,7. Core Automotive,2039,168043.00313128476,Forecast,Moody,-0.514439914924718,Lightcast
7,7. Core Automotive,2040,166925.00494416195,Forecast,Moody,-0.6653048126314257,BEA
7,7. Core Automotive,2040,166925.00494416195,Forecast,Moody,-0.6653048126314257,Lightcast
7,7. Core Automotive,2041,165687.42739455585,Forecast,Moody,-0.7413973418901973,BEA
7,7. Core Automotive,2041,165687.42739455585,Forecast,Moody,-0.7413973418901973,Lightcast
7,7. Core Automotive,2042,164557.62785273674,Forecast,Moody,-0.6818861029984473,BEA
7,7. Core Automotive,2042,164557.62785273674,Forecast,Moody,-0.6818861029984473,Lightcast
7,7. Core Automotive,2043,163490.5014088428,Forecast,Moody,-0.6484819074135707,BEA
7,7. Core Automotive,2043,163490.5014088428,Forecast,Moody,-0.6484819074135707,Lightcast
7,7. Core Automotive,2044,162482.4919551138,Forecast,Moody,-0.6165553625701139,BEA
7,7. Core Automotive,2044,162482.4919551138,Forecast,Moody,-0.6165553625701139,Lightcast
7,7. Core Automotive,2045,161524.39256770274,Forecast,Moody,-0.5896631544004948,BEA
7,7. Core Automotive,2045,161524.39256770274,Forecast,Moody,-0.5896631544004948,Lightcast
7,7. Core Automotive,2046,160608.99263284705,Forecast,Moody,-0.5667255083296561,BEA
7,7. Core Automotive,2046,160608.99263284705,Forecast,Moody,-0.5667255083296561,Lightcast
7,7. Core Automotive,2047,159671.4241791918,Forecast,Moody,-0.5837583800793518,BEA
7,7. Core Automotive,2047,159671.4241791918,Forecast,Moody,-0.5837583800793518,Lightcast
7,7. Core Automotive,2048,158687.4386389302,Forecast,Moody,-0.6162565063347252,BEA
7,7. Core Automotive,2048,158687.4386389302,Forecast,Moody,-0.6162565063347252,Lightcast
7,7. Core Automotive,2049,157757.18389532669,Forecast,Moody,-0.586218261245095,BEA
7,7. Core Automotive,2049,157757.18389532669,Forecast,Moody,-0.586218261245095,Lightcast
7,7. Core Automotive,2050,156885.95825556075,Forecast,Moody,-0.5522573478137078,BEA
7,7. Core Automotive,2050,156885.95825556075,Forecast,Moody,-0.5522573478137078,Lightcast
7,7. Core Automotive,2051,156034.98344303135,Forecast,Moody,-0.5424161741378907,BEA
7,7. Core Automotive,2051,156034.98344303135,Forecast,Moody,-0.5424161741378907,Lightcast
7,7. Core Automotive,2052,155184.89106496124,Forecast,Moody,-0.5448088366545588,BEA
7,7. Core Automotive,2052,155184.89106496124,Forecast,Moody,-0.5448088366545588,Lightcast
7,7. Core Automotive,2053,154302.17005915096,Forecast,Moody,-0.5688189099805913,BEA
7,7. Core Automotive,2053,154302.17005915096,Forecast,Moody,-0.5688189099805913,Lightcast
7,7. Core Automotive,2054,153328.29093838835,Forecast,Moody,-0.6311506315104135,BEA
7,7. Core Automotive,2054,153328.29093838835,Forecast,Moody,-0.6311506315104135,Lightcast
7,7. Core Automotive,2055,152276.4256011645,Forecast,Moody,-0.6860216929219835,BEA
7,7. Core Automotive,2055,152276.4256011645,Forecast,Moody,-0.6860216929219835,Lightcast
8,"8. Motor Vehicle Parts, Materials, & Products Sales",2001,107590.17649841309,QCEW,,,BEA
8,"8. Motor Vehicle Parts, Materials, & Products Sales",2001,107590.17649841309,QCEW,,,Lightcast
8,"8. Motor Vehicle Parts, Materials, & Products Sales",2002,104826.7277730306,QCEW,,,BEA
8,"8. Motor Vehicle Parts, Materials, & Products Sales",2002,104826.7277730306,QCEW,,,Lightcast
8,"8. Motor Vehicle Parts, Materials, & Products Sales",2003,102056.9299837748,QCEW,,,BEA
8,"8. Motor Vehicle Parts, Materials, & Products Sales",2003,102056.9299837748,QCEW,,,Lightcast
8,"8. Motor Vehicle Parts, Materials, & Products Sales",2004,100039.40278879802,QCEW,,,BEA
8,"8. Motor Vehicle Parts, Materials, & Products Sales",2004,100039.40278879802,QCEW,,,Lightcast
8,"8. Motor Vehicle Parts, Materials, & Products Sales",2005,99441.06699625652,QCEW,,,BEA
8,"8. Motor Vehicle Parts, Materials, & Products Sales",2005,99441.06699625652,QCEW,,,Lightcast
8,"8. Motor Vehicle Parts, Materials, & Products Sales",2006,98829.07436879475,QCEW,,,BEA
8,"8. Motor Vehicle Parts, Materials, & Products Sales",2006,98829.07436879475,QCEW,,,Lightcast
8,"8. Motor Vehicle Parts, Materials, & Products Sales",2007,97215.68500010172,QCEW,,,BEA
8,"8. Motor Vehicle Parts, Materials, & Products Sales",2007,97215.68500010172,QCEW,,,Lightcast
8,"8. Motor Vehicle Parts, Materials, & Products Sales",2008,95828.59295272829,QCEW,,,BEA
8,"8. Motor Vehicle Parts, Materials, & Products Sales",2008,95828.59295272829,QCEW,,,Lightcast
8,"8. Motor Vehicle Parts, Materials, & Products Sales",2009,87246.23037465413,QCEW,,,BEA
8,"8. Motor Vehicle Parts, Materials, & Products Sales",2009,87246.23037465413,QCEW,,,Lightcast
8,"8. Motor Vehicle Parts, Materials, & Products Sales",2010,89086.81250254312,QCEW,,,BEA
8,"8. Motor Vehicle Parts, Materials, & Products Sales",2010,89086.81250254312,QCEW,,,Lightcast
8,"8. Motor Vehicle Parts, Materials, & Products Sales",2011,92585.61084620158,QCEW,,,BEA
8,"8. Motor Vehicle Parts, Materials, & Products Sales",2011,92585.61084620158,QCEW,,,Lightcast
8,"8. Motor Vehicle Parts, Materials, & Products Sales",2012,95608.29066594444,QCEW,,,BEA
8,"8. Motor Vehicle Parts, Materials, & Products Sales",2012,95608.29066594444,QCEW,,,Lightcast
8,"8. Motor Vehicle Parts, Materials, & Products Sales",2013,98503.9054781596,QCEW,,,BEA
8,"8. Motor Vehicle Parts, Materials, & Products Sales",2013,98503.9054781596,QCEW,,,Lightcast
8,"8. Motor Vehicle Parts, Materials, & Products Sales",2014,102424.88727823892,QCEW,,,BEA
8,"8. Motor Vehicle Parts, Materials, & Products Sales",2014,102424.88727823892,QCEW,,,Lightcast
8,"8. Motor Vehicle Parts, Materials, & Products Sales",2015,104833.71697362264,QCEW,,,BEA
8,"8. Motor Vehicle Parts, Materials, & Products Sales",2015,104833.71697362264,QCEW,,,Lightcast
8,"8. Motor Vehicle Parts, Materials, & Products Sales",2016,105625.18589528404,QCEW,,,BEA
8,"8. Motor Vehicle Parts, Materials, & Products Sales",2016,105625.18589528404,QCEW,,,Lightcast
8,"8. Motor Vehicle Parts, Materials, & Products Sales",2017,107098.9301846822,QCEW,,,BEA
8,"8. Motor Vehicle Parts, Materials, & Products Sales",2017,107098.9301846822,QCEW,,,Lightcast
8,"8. Motor Vehicle Parts, Materials, & Products Sales",2018,110520.07780456544,QCEW,,,BEA
8,"8. Motor Vehicle Parts, Materials, & Products Sales",2018,110520.07780456544,QCEW,,,Lightcast
8,"8. Motor Vehicle Parts, Materials, & Products Sales",2019,111801.66566467284,QCEW,,,BEA
8,"8. Motor Vehicle Parts, Materials, & Products Sales",2019,111801.66566467284,QCEW,,,Lightcast
8,"8. Motor Vehicle Parts, Materials, & Products Sales",2020,103058.23542785645,QCEW,,,BEA
8,"8. Motor Vehicle Parts, Materials, & Products Sales",2020,103058.23542785645,QCEW,,,Lightcast
8,"8. Motor Vehicle Parts, Materials, & Products Sales",2021,105546.62362289429,QCEW,,,BEA
8,"8. Motor Vehicle Parts, Materials, & Products Sales",2021,105546.62362289429,QCEW,,,Lightcast
8,"8. Motor Vehicle Parts, Materials, & Products Sales",2022,110573.0,QCEW,,,BEA
8,"8. Motor Vehicle Parts, Materials, & Products Sales",2022,110573.0,QCEW,,,Lightcast
8,"8. Motor Vehicle Parts, Materials, & Products Sales",2023,114410.0,QCEW,,,BEA
8,"8. Motor Vehicle Parts, Materials, & Products Sales",2023,114410.0,QCEW,,,Lightcast
8,"8. Motor Vehicle Parts, Materials, & Products Sales",2024,115340.0,QCEW,,,BEA
8,"8. Motor Vehicle Parts, Materials, & Products Sales",2024,115340.0,QCEW,,,Lightcast
8,"8. Motor Vehicle Parts, Materials, & Products Sales",2025,115308.03729262804,Forecast,BLS,-0.0277117282572736,BEA
8,"8. Motor Vehicle Parts, Materials, & Products Sales",2025,116325.19780394826,Forecast,Moody,0.8541683751935631,BEA
8,"8. Motor Vehicle Parts, Materials, & Products Sales",2025,115308.03729262804,Forecast,BLS,-0.0277117282572736,Lightcast
8,"8. Motor Vehicle Parts, Materials, & Products Sales",2025,116325.19780394826,Forecast,Moody,0.8541683751935631,Lightcast
8,"8. Motor Vehicle Parts, Materials, & Products Sales",2026,115276.08344267472,Forecast,BLS,-0.0277117282572736,BEA
8,"8. Motor Vehicle Parts, Materials, & Products Sales",2026,116284.3984565416,Forecast,Moody,-0.035073525063272,BEA
8,"8. Motor Vehicle Parts, Materials, & Products Sales",2026,115276.08344267472,Forecast,BLS,-0.0277117282572736,Lightcast
8,"8. Motor Vehicle Parts, Materials, & Products Sales",2026,116284.3984565416,Forecast,Moody,-0.035073525063272,Lightcast
8,"8. Motor Vehicle Parts, Materials, & Products Sales",2027,115244.13844768547,Forecast,BLS,-0.0277117282572736,BEA
8,"8. Motor Vehicle Parts, Materials, & Products Sales",2027,116349.02348905474,Forecast,Moody,0.055574981141858,BEA
8,"8. Motor Vehicle Parts, Materials, & Products Sales",2027,115244.13844768547,Forecast,BLS,-0.0277117282572736,Lightcast
8,"8. Motor Vehicle Parts, Materials, & Products Sales",2027,116349.02348905474,Forecast,Moody,0.055574981141858,Lightcast
8,"8. Motor Vehicle Parts, Materials, & Products Sales",2028,115212.20230520642,Forecast,BLS,-0.0277117282572736,BEA
8,"8. Motor Vehicle Parts, Materials, & Products Sales",2028,116569.03391507178,Forecast,Moody,0.1890952063192237,BEA
8,"8. Motor Vehicle Parts, Materials, & Products Sales",2028,115212.20230520642,Forecast,BLS,-0.0277117282572736,Lightcast
8,"8. Motor Vehicle Parts, Materials, & Products Sales",2028,116569.03391507178,Forecast,Moody,0.1890952063192237,Lightcast
8,"8. Motor Vehicle Parts, Materials, & Products Sales",2029,115180.27501278438,Forecast,BLS,-0.0277117282572736,BEA
8,"8. Motor Vehicle Parts, Materials, & Products Sales",2029,116752.6304652046,Forecast,Moody,0.157500275988035,BEA
8,"8. Motor Vehicle Parts, Materials, & Products Sales",2029,115180.27501278438,Forecast,BLS,-0.0277117282572736,Lightcast
8,"8. Motor Vehicle Parts, Materials, & Products Sales",2029,116752.6304652046,Forecast,Moody,0.157500275988035,Lightcast
