segment_id,segment_name,year,methodology,projection_method,projection_label,occcd,soctitle,employment,employment_auto,employment_raw,share,share_2024,share_2034,ep_entry_education,ep_work_experience,ep_on_the_job_training,ep_edu_grouped,ep_edu_training_grouped,ep_avg_annual_salary,ep_employment_2024,ep_employment_2034,ep_openings_ratio,empl_2021,ep_openings_annual_avg,openings
7,7. Core Automotive,2024,sam_mi_moodys_mi,moodys_mi,Moody's MI,49-9043,"Maintenance Workers, Machinery",69.39140893470432,69.39140893470432,69.39140893470432,0.0004009163802978029,0.0004009163802978029,0.0016366612111292,High school diploma or equivalent,,Long-term on-the-job training,HS or less,SC/Associate or Employer Training,60500,57.5,55.9,0.08465608465608465,80.0,4.8,5.8744049891813175
8,"8. Motor Vehicle Parts, Materials, & Products Sales",2024,sam_mi_moodys_mi,moodys_mi,Moody's MI,49-9043,"Maintenance Workers, Machinery",62.50361271675567,62.50361271675567,62.50361271675567,0.0005419075144508035,0.0005419075144508035,0.0005634273074435,High school diploma or equivalent,,Long-term on-the-job training,HS or less,SC/Associate or Employer Training,60500,57.5,55.9,0.08465608465608465,,4.8,5.291311129460797
0,0. All Segments,2024,sam_mi_moodys_mi,moodys_mi,Moody's MI,49-9043,"Maintenance Workers, Machinery",193.62615157073256,193.62615157073256,403.6256346305777,0.00041785437822660574,0.00041785437822660574,0.00038789847583429386,High school diploma or equivalent,,Long-term on-the-job training,HS or less,SC/Associate or Employer Training,60500,,,,150.0,24.0,16.391631879003814
1,1. Materials & Processing,2025,sam_mi_moodys_mi,moodys_mi,Moody's MI,49-9043,"Maintenance Workers, Machinery",37.89128341928349,37.89128341928349,129.66982049623923,0.0018070138224538963,0.001811341786261612,0.0032902467685076,High school diploma or equivalent,,Long-term on-the-job training,HS or less,SC/Associate or Employer Training,60500,57.5,55.9,0.08465608465608465,70.0,4.8,3.2077276968705597
2,2. Equipment Manufacturing,2025,sam_mi_moodys_mi,moodys_mi,Moody's MI,49-9043,"Maintenance Workers, Machinery",14.452756410768277,14.452756410768277,109.62635475299592,0.0023233424120065443,0.0023324851569126114,0.001720060202107,High school diploma or equivalent,,Long-term on-the-job training,HS or less,SC/Associate or Employer Training,60500,57.5,55.9,0.08465608465608465,,4.8,1.2235137702237695
4,4. Parts & Machining,2025,sam_mi_moodys_mi,moodys_mi,Moody's MI,49-9043,"Maintenance Workers, Machinery",8.629320807185607,8.629320807185607,29.176626114602772,0.0005825869121745299,0.0005810575246949027,0.0016952025767079,High school diploma or equivalent,,Long-term on-the-job training,HS or less,SC/Associate or Employer Training,60500,57.5,55.9,0.08465608465608465,,4.8,0.7305245127776175
7,7. Core Automotive,2025,sam_mi_moodys_mi,moodys_mi,Moody's MI,49-9043,"Maintenance Workers, Machinery",68.2250931768333,68.2250931768333,68.2250931768333,0.0003941260089665434,0.0004009163802978029,0.0016366612111292,High school diploma or equivalent,,Long-term on-the-job training,HS or less,SC/Associate or Employer Training,60500,57.5,55.9,0.08465608465608465,80.0,4.8,5.775669263647263
8,"8. Motor Vehicle Parts, Materials, & Products Sales",2025,sam_mi_moodys_mi,moodys_mi,Moody's MI,49-9043,"Maintenance Workers, Machinery",62.669272763878176,62.669272763878176,62.669272763878176,0.0005420974767785738,0.0005419075144508035,0.0005634273074435,High school diploma or equivalent,,Long-term on-the-job training,HS or less,SC/Associate or Employer Training,60500,57.5,55.9,0.08465608465608465,,4.8,5.305335260434131
0,0. All Segments,2025,sam_mi_moodys_mi,moodys_mi,Moody's MI,49-9043,"Maintenance Workers, Machinery",191.86772657794884,191.86772657794884,399.3671673045494,0.0004149612990679365,0.00041785437822660574,0.00038789847583429386,High school diploma or equivalent,,Long-term on-the-job training,HS or less,SC/Associate or Employer Training,60500,,,,150.0,24.0,16.24277050395334
1,1. Materials & Processing,2026,sam_mi_moodys_mi,moodys_mi,Moody's MI,49-9043,"Maintenance Workers, Machinery",37.30603129892117,37.30603129892117,127.85580596516057,0.0018026053422303427,0.001811341786261612,0.0032902467685076,High school diploma or equivalent,,Long-term on-the-job training,HS or less,SC/Associate or Employer Training,60500,57.5,55.9,0.08465608465608465,70.0,4.8,3.1581825438240143
2,2. Equipment Manufacturing,2026,sam_mi_moodys_mi,moodys_mi,Moody's MI,49-9043,"Maintenance Workers, Machinery",14.340836873052465,14.340836873052465,108.35691549349778,0.0023140859695464817,0.0023324851569126114,0.001720060202107,High school diploma or equivalent,,Long-term on-the-job training,HS or less,SC/Associate or Employer Training,60500,57.5,55.9,0.08465608465608465,,4.8,1.21403910036423
4,4. Parts & Machining,2026,sam_mi_moodys_mi,moodys_mi,Moody's MI,49-9043,"Maintenance Workers, Machinery",8.579532044267236,8.579532044267236,29.042075782939268,0.0005840796117553725,0.0005810575246949027,0.0016952025767079,High school diploma or equivalent,,Long-term on-the-job training,HS or less,SC/Associate or Employer Training,60500,57.5,55.9,0.08465608465608465,,4.8,0.7263095910490781
7,7. Core Automotive,2026,sam_mi_moodys_mi,moodys_mi,Moody's MI,49-9043,"Maintenance Workers, Machinery",67.10027628022993,67.10027628022993,67.10027628022993,0.0003873240043787713,0.0004009163802978029,0.0016366612111292,High school diploma or equivalent,,Long-term on-the-job training,HS or less,SC/Associate or Employer Training,60500,57.5,55.9,0.08465608465608465,80.0,4.8,5.680446669225814
8,"8. Motor Vehicle Parts, Materials, & Products Sales",2026,sam_mi_moodys_mi,moodys_mi,Moody's MI,49-9043,"Maintenance Workers, Machinery",62.83122524797573,62.83122524797573,62.83122524797573,0.000542246758670246,0.0005419075144508035,0.0005634273074435,High school diploma or equivalent,,Long-term on-the-job training,HS or less,SC/Associate or Employer Training,60500,57.5,55.9,0.08465608465608465,,4.8,5.319045523638157
0,0. All Segments,2026,sam_mi_moodys_mi,moodys_mi,Moody's MI,49-9043,"Maintenance Workers, Machinery",190.15790174444655,190.15790174444655,395.1862987698033,0.00041202248051291755,0.00041785437822660574,0.00038789847583429386,High school diploma or equivalent,,Long-term on-the-job training,HS or less,SC/Associate or Employer Training,60500,,,,150.0,24.0,16.098023428101293
1,1. Materials & Processing,2027,sam_mi_moodys_mi,moodys_mi,Moody's MI,49-9043,"Maintenance Workers, Machinery",36.73083372556414,36.73083372556414,126.06816099212944,0.0017981172136198164,0.001811341786261612,0.0032902467685076,High school diploma or equivalent,,Long-term on-the-job training,HS or less,SC/Associate or Employer Training,60500,57.5,55.9,0.08465608465608465,70.0,4.8,3.109488569359927
2,2. Equipment Manufacturing,2027,sam_mi_moodys_mi,moodys_mi,Moody's MI,49-9043,"Maintenance Workers, Machinery",14.229650643802369,14.229650643802369,107.10130886117862,0.0023047190673657846,0.0023324851569126114,0.001720060202107,High school diploma or equivalent,,Long-term on-the-job training,HS or less,SC/Associate or Employer Training,60500,57.5,55.9,0.08465608465608465,,4.8,1.204626509528243
4,4. Parts & Machining,2027,sam_mi_moodys_mi,moodys_mi,Moody's MI,49-9043,"Maintenance Workers, Machinery",8.529574560660095,8.529574560660095,28.906654349487965,0.0005855353666795972,0.0005810575246949027,0.0016952025767079,High school diploma or equivalent,,Long-term on-the-job training,HS or less,SC/Associate or Employer Training,60500,57.5,55.9,0.08465608465608465,,4.8,0.722080386087627
7,7. Core Automotive,2027,sam_mi_moodys_mi,moodys_mi,Moody's MI,49-9043,"Maintenance Workers, Machinery",66.03169736840303,66.03169736840303,66.03169736840303,0.00038060261750173753,0.0004009163802978029,0.0016366612111292,High school diploma or equivalent,,Long-term on-the-job training,HS or less,SC/Associate or Employer Training,60500,57.5,55.9,0.08465608465608465,80.0,4.8,5.589984962404489
8,"8. Motor Vehicle Parts, Materials, & Products Sales",2027,sam_mi_moodys_mi,moodys_mi,Moody's MI,49-9043,"Maintenance Workers, Machinery",62.98945081258904,62.98945081258904,62.98945081258904,0.0005423554532701463,0.0005419075144508035,0.0005634273074435,High school diploma or equivalent,,Long-term on-the-job training,HS or less,SC/Associate or Employer Training,60500,57.5,55.9,0.08465608465608465,,4.8,5.332440280430818
0,0. All Segments,2027,sam_mi_moodys_mi,moodys_mi,Moody's MI,49-9043,"Maintenance Workers, Machinery",188.51120711101868,188.51120711101868,391.0972723837881,0.00040907058763641336,0.00041785437822660574,0.00038789847583429386,High school diploma or equivalent,,Long-term on-the-job training,HS or less,SC/Associate or Employer Training,60500,,,,150.0,24.0,15.958620707811104
1,1. Materials & Processing,2028,sam_mi_moodys_mi,moodys_mi,Moody's MI,49-9043,"Maintenance Workers, Machinery",36.16549456184946,36.16549456184946,124.3064400998584,0.0017935503072141889,0.001811341786261612,0.0032902467685076,High school diploma or equivalent,,Long-term on-the-job training,HS or less,SC/Associate or Employer Training,60500,57.5,55.9,0.08465608465608465,70.0,4.8,3.0616291692570967
2,2. Equipment Manufacturing,2028,sam_mi_moodys_mi,moodys_mi,Moody's MI,49-9043,"Maintenance Workers, Machinery",14.119200132153283,14.119200132153283,105.8594850794218,0.002295244857957568,0.0023324851569126114,0.001720060202107,High school diploma or equivalent,,Long-term on-the-job training,HS or less,SC/Associate or Employer Training,60500,57.5,55.9,0.08465608465608465,,4.8,1.19527620166377
4,4. Parts & Machining,2028,sam_mi_moodys_mi,moodys_mi,Moody's MI,49-9043,"Maintenance Workers, Machinery",8.479455683177013,8.479455683177013,28.770382359413823,0.0005869539262429757,0.0005810575246949027,0.0016952025767079,High school diploma or equivalent,,Long-term on-the-job training,HS or less,SC/Associate or Employer Training,60500,57.5,55.9,0.08465608465608465,,4.8,0.7178375181525514
7,7. Core Automotive,2028,sam_mi_moodys_mi,moodys_mi,Moody's MI,49-9043,"Maintenance Workers, Machinery",65.01822017143343,65.01822017143343,65.01822017143343,0.0003739621714534942,0.0004009163802978029,0.0016366612111292,High school diploma or equivalent,,Long-term on-the-job training,HS or less,SC/Associate or Employer Training,60500,57.5,55.9,0.08465608465608465,80.0,4.8,5.5041879510208185
8,"8. Motor Vehicle Parts, Materials, & Products Sales",2028,sam_mi_moodys_mi,moodys_mi,Moody's MI,49-9043,"Maintenance Workers, Machinery",63.14393102816627,63.14393102816627,63.14393102816627,0.0005424236639796423,0.0005419075144508035,0.0005634273074435,High school diploma or equivalent,,Long-term on-the-job training,HS or less,SC/Associate or Employer Training,60500,57.5,55.9,0.08465608465608465,,4.8,5.345517970638414
0,0. All Segments,2028,sam_mi_moodys_mi,moodys_mi,Moody's MI,49-9043,"Maintenance Workers, Machinery",186.92630157677945,186.92630157677945,387.09845873829374,0.00040610394052819786,0.00041785437822660574,0.00038789847583429386,High school diploma or equivalent,,Long-term on-the-job training,HS or less,SC/Associate or Employer Training,60500,,,,150.0,24.0,15.824448810732651
1,1. Materials & Processing,2029,sam_mi_moodys_mi,moodys_mi,Moody's MI,49-9043,"Maintenance Workers, Machinery",35.609821699051444,35.609821699051444,122.57020661330463,0.0017889054959326861,0.001811341786261612,0.0032902467685076,High school diploma or equivalent,,Long-term on-the-job training,HS or less,SC/Associate or Employer Training,60500,57.5,55.9,0.08465608465608465,70.0,4.8,3.014588080342979
2,2. Equipment Manufacturing,2029,sam_mi_moodys_mi,moodys_mi,Moody's MI,49-9043,"Maintenance Workers, Machinery",14.009487066275591,14.009487066275591,104.63138765283522,0.0022856664120943894,0.0023324851569126114,0.001720060202107,High school diploma or equivalent,,Long-term on-the-job training,HS or less,SC/Associate or Employer Training,60500,57.5,55.9,0.08465608465608465,,4.8,1.1859883230709494
4,4. Parts & Machining,2029,sam_mi_moodys_mi,moodys_mi,Moody's MI,49-9043,"Maintenance Workers, Machinery",8.429182681132698,8.429182681132698,28.633280274505893,0.0005883350458604663,0.0005810575246949027,0.0016952025767079,High school diploma or equivalent,,Long-term on-the-job training,HS or less,SC/Associate or Employer Training,60500,57.5,55.9,0.08465608465608465,,4.8,0.7135816026355722
7,7. Core Automotive,2029,sam_mi_moodys_mi,moodys_mi,Moody's MI,49-9043,"Maintenance Workers, Machinery",64.0587340046285,64.0587340046285,64.0587340046285,0.0003674029323882567,0.0004009163802978029,0.0016366612111292,High school diploma or equivalent,,Long-term on-the-job training,HS or less,SC/Associate or Employer Training,60500,57.5,55.9,0.08465608465608465,80.0,4.8,5.422961608857439
8,"8. Motor Vehicle Parts, Materials, & Products Sales",2029,sam_mi_moodys_mi,moodys_mi,Moody's MI,49-9043,"Maintenance Workers, Machinery",63.29464838694473,63.29464838694473,63.29464838694473,0.0005424515042914077,0.0005419075144508035,0.0005634273074435,High school diploma or equivalent,,Long-term on-the-job training,HS or less,SC/Associate or Employer Training,60500,57.5,55.9,0.08465608465608465,,4.8,5.3582771121223045
0,0. All Segments,2029,sam_mi_moodys_mi,moodys_mi,Moody's MI,49-9043,"Maintenance Workers, Machinery",185.40187383803297,185.40187383803297,383.18825693221896,0.0004031208373731851,0.00041785437822660574,0.00038789847583429386,High school diploma or equivalent,,Long-term on-the-job training,HS or less,SC/Associate or Employer Training,60500,,,,150.0,24.0,15.695396727029244
1,1. Materials & Processing,2030,sam_mi_moodys_mi,moodys_mi,Moody's MI,49-9043,"Maintenance Workers, Machinery",35.06362697885856,35.06362697885856,120.85903247823902,0.0017841836547929078,0.001811341786261612,0.0032902467685076,High school diploma or equivalent,,Long-term on-the-job training,HS or less,SC/Associate or Employer Training,60500,57.5,55.9,0.08465608465608465,70.0,4.8,2.968349373871624
2,2. Equipment Manufacturing,2030,sam_mi_moodys_mi,moodys_mi,Moody's MI,49-9043,"Maintenance Workers, Machinery",13.90051253647521,13.90051253647521,103.41695382711642,0.002275986722281352,0.0023324851569126114,0.001720060202107,High school diploma or equivalent,,Long-term on-the-job training,HS or less,SC/Associate or Employer Training,60500,57.5,55.9,0.08465608465608465,,4.8,1.1767629660508114
4,4. Parts & Machining,2030,sam_mi_moodys_mi,moodys_mi,Moody's MI,49-9043,"Maintenance Workers, Machinery",8.378762765680518,8.378762765680518,28.495368471017084,0.0005896784871311053,0.0005810575246949027,0.0016952025767079,High school diploma or equivalent,,Long-term on-the-job training,HS or less,SC/Associate or Employer Training,60500,57.5,55.9,0.08465608465608465,,4.8,0.7093132500046999
7,7. Core Automotive,2030,sam_mi_moodys_mi,moodys_mi,Moody's MI,49-9043,"Maintenance Workers, Machinery",63.152153839386884,63.152153839386884,63.152153839386884,0.00036092511135024007,0.0004009163802978029,0.0016366612111292,High school diploma or equivalent,,Long-term on-the-job training,HS or less,SC/Associate or Employer Training,60500,57.5,55.9,0.08465608465608465,80.0,4.8,5.346214081641217
8,"8. Motor Vehicle Parts, Materials, & Products Sales",2030,sam_mi_moodys_mi,moodys_mi,Moody's MI,49-9043,"Maintenance Workers, Machinery",63.44158629731969,63.44158629731969,63.44158629731969,0.0005424390976197155,0.0005419075144508035,0.0005634273074435,High school diploma or equivalent,,Long-term on-the-job training,HS or less,SC/Associate or Employer Training,60500,57.5,55.9,0.08465608465608465,,4.8,5.370716300302195
0,0. All Segments,2030,sam_mi_moodys_mi,moodys_mi,Moody's MI,49-9043,"Maintenance Workers, Machinery",183.93664241772086,183.93664241772086,379.3650949130791,0.0004001195629609237,0.00041785437822660574,0.00038789847583429386,High school diploma or equivalent,,Long-term on-the-job training,HS or less,SC/Associate or Employer Training,60500,,,,150.0,24.0,15.571355971870547
1,1. Materials & Processing,2031,sam_mi_moodys_mi,moodys_mi,Moody's MI,49-9043,"Maintenance Workers, Machinery",34.526726116389106,34.526726116389106,119.17249808318547,0.0017793856606885098,0.001811341786261612,0.0032902467685076,High school diploma or equivalent,,Long-term on-the-job training,HS or less,SC/Associate or Employer Training,60500,57.5,55.9,0.08465608465608465,70.0,4.8,2.922897449006485
2,2. Equipment Manufacturing,2031,sam_mi_moodys_mi,moodys_mi,Moody's MI,49-9043,"Maintenance Workers, Machinery",13.792277036014141,13.792277036014141,102.21611502385976,0.0022662087060492954,0.0023324851569126114,0.001720060202107,High school diploma or equivalent,,Long-term on-the-job training,HS or less,SC/Associate or Employer Training,60500,57.5,55.9,0.08465608465608465,,4.8,1.1676001723609855
4,4. Parts & Machining,2031,sam_mi_moodys_mi,moodys_mi,Moody's MI,49-9043,"Maintenance Workers, Machinery",8.328203089184203,8.328203089184203,28.356667237589143,0.0005909840179021965,0.0005810575246949027,0.0016952025767079,High school diploma or equivalent,,Long-term on-the-job training,HS or less,SC/Associate or Employer Training,60500,57.5,55.9,0.08465608465608465,,4.8,0.7050330657510436
7,7. Core Automotive,2031,sam_mi_moodys_mi,moodys_mi,Moody's MI,49-9043,"Maintenance Workers, Machinery",62.29742034106001,62.29742034106001,62.29742034106001,0.0003545288661091292,0.0004009163802978029,0.0016366612111292,High school diploma or equivalent,,Long-term on-the-job training,HS or less,SC/Associate or Employer Training,60500,57.5,55.9,0.08465608465608465,80.0,4.8,5.273855690248467
8,"8. Motor Vehicle Parts, Materials, & Products Sales",2031,sam_mi_moodys_mi,moodys_mi,Moody's MI,49-9043,"Maintenance Workers, Machinery",63.58472907771858,63.58472907771858,63.58472907771858,0.0005423865771270192,0.0005419075144508035,0.0005634273074435,High school diploma or equivalent,,Long-term on-the-job training,HS or less,SC/Associate or Employer Training,60500,57.5,55.9,0.08465608465608465,,4.8,5.3828342076375515
0,0. All Segments,2031,sam_mi_moodys_mi,moodys_mi,Moody's MI,49-9043,"Maintenance Workers, Machinery",182.52935566036604,182.52935566036604,375.627429763413,0.000397098397438893,0.00041785437822660574,0.00038789847583429386,High school diploma or equivalent,,Long-term on-the-job training,HS or less,SC/Associate or Employer Training,60500,,,,150.0,24.0,15.452220585004532
1,1. Materials & Processing,2032,sam_mi_moodys_mi,moodys_mi,Moody's MI,49-9043,"Maintenance Workers, Machinery",33.99893862443665,33.99893862443665,117.51019208468827,0.0017745123921735207,0.001811341786261612,0.0032902467685076,High school diploma or equivalent,,Long-term on-the-job training,HS or less,SC/Associate or Employer Training,60500,57.5,55.9,0.08465608465608465,70.0,4.8,2.8782170264073352
2,2. Equipment Manufacturing,2032,sam_mi_moodys_mi,moodys_mi,Moody's MI,49-9043,"Maintenance Workers, Machinery",13.684780499767133,13.684780499767133,101.02879725163592,0.00225633520909464,0.0023324851569126114,0.001720060202107,High school diploma or equivalent,,Long-term on-the-job training,HS or less,SC/Associate or Employer Training,60500,57.5,55.9,0.08465608465608465,,4.8,1.1584999364882227
4,4. Parts & Machining,2032,sam_mi_moodys_mi,moodys_mi,Moody's MI,49-9043,"Maintenance Workers, Machinery",8.277510744623807,8.277510744623807,28.217196773261378,0.0005922514123327915,0.0005810575246949027,0.0016952025767079,High school diploma or equivalent,,Long-term on-the-job training,HS or less,SC/Associate or Employer Training,60500,57.5,55.9,0.08465608465608465,,4.8,0.7007416503385233
7,7. Core Automotive,2032,sam_mi_moodys_mi,moodys_mi,Moody's MI,49-9043,"Maintenance Workers, Machinery",61.49349987572622,61.49349987572622,61.49349987572622,0.0003482143029757047,0.0004009163802978029,0.0016366612111292,High school diploma or equivalent,,Long-term on-the-job training,HS or less,SC/Associate or Employer Training,60500,57.5,55.9,0.08465608465608465,80.0,4.8,5.20579893127841
8,"8. Motor Vehicle Parts, Materials, & Products Sales",2032,sam_mi_moodys_mi,moodys_mi,Moody's MI,49-9043,"Maintenance Workers, Machinery",63.72406194999901,63.72406194999901,63.72406194999901,0.0005422940855470764,0.0005419075144508035,0.0005634273074435,High school diploma or equivalent,,Long-term on-the-job training,HS or less,SC/Associate or Employer Training,60500,57.5,55.9,0.08465608465608465,,4.8,5.394629583068699
0,0. All Segments,2032,sam_mi_moodys_mi,moodys_mi,Moody's MI,49-9043,"Maintenance Workers, Machinery",181.1787916945528,181.1787916945528,371.9737479353108,0.00039405562528634986,0.00041785437822660574,0.00038789847583429386,High school diploma or equivalent,,Long-term on-the-job training,HS or less,SC/Associate or Employer Training,60500,,,,150.0,24.0,15.33788712758119
1,1. Materials & Processing,2033,sam_mi_moodys_mi,moodys_mi,Moody's MI,49-9043,"Maintenance Workers, Machinery",33.480087738936305,33.480087738936305,115.87171123586647,0.001769564729253269,0.001811341786261612,0.0032902467685076,High school diploma or equivalent,,Long-term on-the-job training,HS or less,SC/Associate or Employer Training,60500,57.5,55.9,0.08465608465608465,70.0,4.8,2.8342931419205337
2,2. Equipment Manufacturing,2033,sam_mi_moodys_mi,moodys_mi,Moody's MI,49-9043,"Maintenance Workers, Machinery",13.578022340825132,13.578022340825132,99.85492149460646,0.0022463690082722906,0.0023324851569126114,0.001720060202107,High school diploma or equivalent,,Long-term on-the-job training,HS or less,SC/Associate or Employer Training,60500,57.5,55.9,0.08465608465608465,,4.8,1.1494622087471011
4,4. Parts & Machining,2033,sam_mi_moodys_mi,moodys_mi,Moody's MI,49-9043,"Maintenance Workers, Machinery",8.226692765035224,8.226692765035224,28.07697718556118,0.0005934804509564465,0.0005810575246949027,0.0016952025767079,High school diploma or equivalent,,Long-term on-the-job training,HS or less,SC/Associate or Employer Training,60500,57.5,55.9,0.08465608465608465,,4.8,0.6964395991564211
7,7. Core Automotive,2033,sam_mi_moodys_mi,moodys_mi,Moody's MI,49-9043,"Maintenance Workers, Machinery",60.73938448772943,60.73938448772943,60.73938448772943,0.0003419814785962403,0.0004009163802978029,0.0016366612111292,High school diploma or equivalent,,Long-term on-the-job training,HS or less,SC/Associate or Employer Training,60500,57.5,55.9,0.08465608465608465,80.0,4.8,5.141958475151697
8,"8. Motor Vehicle Parts, Materials, & Products Sales",2033,sam_mi_moodys_mi,moodys_mi,Moody's MI,49-9043,"Maintenance Workers, Machinery",63.859571032390036,63.859571032390036,63.859571032390036,0.0005421617750048785,0.0005419075144508035,0.0005634273074435,High school diploma or equivalent,,Long-term on-the-job training,HS or less,SC/Associate or Employer Training,60500,57.5,55.9,0.08465608465608465,,4.8,5.406101251419262
0,0. All Segments,2033,sam_mi_moodys_mi,moodys_mi,Moody's MI,49-9043,"Maintenance Workers, Machinery",179.88375836491613,179.88375836491613,368.40256543615357,0.00039098954448190233,0.00041785437822660574,0.00038789847583429386,High school diploma or equivalent,,Long-term on-the-job training,HS or less,SC/Associate or Employer Training,60500,,,,150.0,24.0,15.228254676395014
1,1. Materials & Processing,2034,sam_mi_moodys_mi,moodys_mi,Moody's MI,49-9043,"Maintenance Workers, Machinery",32.97000034564211,32.97000034564211,114.25666021821327,0.0017645435531818859,0.001811341786261612,0.0032902467685076,High school diploma or equivalent,,Long-term on-the-job training,HS or less,SC/Associate or Employer Training,60500,57.5,55.9,0.08465608465608465,70.0,4.8,2.791111140371819
2,2. Equipment Manufacturing,2034,sam_mi_moodys_mi,moodys_mi,Moody's MI,49-9043,"Maintenance Workers, Machinery",13.47200148515101,13.47200148515101,98.69440407987327,0.0022363128144478363,0.0023324851569126114,0.001720060202107,High school diploma or equivalent,,Long-term on-the-job training,HS or less,SC/Associate or Employer Training,60500,57.5,55.9,0.08465608465608465,,4.8,1.140486898213842
4,4. Parts & Machining,2034,sam_mi_moodys_mi,moodys_mi,Moody's MI,49-9043,"Maintenance Workers, Machinery",8.175756122982497,8.175756122982497,27.936028488674452,0.0005946709207432395,0.0005810575246949027,0.0016952025767079,High school diploma or equivalent,,Long-term on-the-job training,HS or less,SC/Associate or Employer Training,60500,57.5,55.9,0.08465608465608465,,4.8,0.6921275024747087
7,7. Core Automotive,2034,sam_mi_moodys_mi,moodys_mi,Moody's MI,49-9043,"Maintenance Workers, Machinery",60.03409184977092,60.03409184977092,60.03409184977092,0.0003358304017243785,0.0004009163802978029,0.0016366612111292,High school diploma or equivalent,,Long-term on-the-job training,HS or less,SC/Associate or Employer Training,60500,57.5,55.9,0.08465608465608465,80.0,4.8,5.0822511618853685
8,"8. Motor Vehicle Parts, Materials, & Products Sales",2034,sam_mi_moodys_mi,moodys_mi,Moody's MI,49-9043,"Maintenance Workers, Machinery",63.991243331995356,63.991243331995356,63.991243331995356,0.0005419898068336354,0.0005419075144508035,0.0005634273074435,High school diploma or equivalent,,Long-term on-the-job training,HS or less,SC/Associate or Employer Training,60500,57.5,55.9,0.08465608465608465,,4.8,5.417248112761511
0,0. All Segments,2034,sam_mi_moodys_mi,moodys_mi,Moody's MI,49-9043,"Maintenance Workers, Machinery",178.6430931355419,178.6430931355419,364.91242796852725,0.00038789847583429386,0.00041785437822660574,0.00038789847583429386,High school diploma or equivalent,,Long-term on-the-job training,HS or less,SC/Associate or Employer Training,60500,,,,150.0,24.0,15.12322481570725
1,1. Materials & Processing,2024,sam_mi_moodys_mi,moodys_mi,Moody's MI,49-9044,Millwrights,38.4867903321217,38.4867903321217,131.51065904973808,0.001811341786261612,0.001811341786261612,0.0011280846063454,High school diploma or equivalent,,Apprenticeship,HS or less,SC/Associate or Employer Training,65170,41.3,41.3,0.08716707021791768,50.0,3.6,3.3547807553423277
2,2. Equipment Manufacturing,2024,sam_mi_moodys_mi,moodys_mi,Moody's MI,49-9044,Millwrights,14.565406121347774,14.565406121347774,110.90966921119467,0.0023324851569126114,0.0023324851569126114,0.0005375188131584,High school diploma or equivalent,,Apprenticeship,HS or less,SC/Associate or Employer Training,65170,41.3,41.3,0.08716707021791768,,3.6,1.2696237781320094
7,7. Core Automotive,2024,sam_mi_moodys_mi,moodys_mi,Moody's MI,49-9044,Millwrights,1318.436769759451,1318.436769759451,1318.436769759451,0.007617411225658653,0.007617411225658653,0.0033824331696672,High school diploma or equivalent,,Apprenticeship,HS or less,SC/Associate or Employer Training,65170,41.3,41.3,0.08716707021791768,1210.0,3.6,114.92427048750663
8,"8. Motor Vehicle Parts, Materials, & Products Sales",2024,sam_mi_moodys_mi,moodys_mi,Moody's MI,49-9044,Millwrights,187.51083815029006,187.51083815029006,187.51083815029006,0.00162572254335261,0.00162572254335261,0.0002504121366415,High school diploma or equivalent,,Apprenticeship,HS or less,SC/Associate or Employer Training,65170,41.3,41.3,0.08716707021791768,,3.6,16.34477039566693
0,0. All Segments,2024,sam_mi_moodys_mi,moodys_mi,Moody's MI,49-9044,Millwrights,1558.9998043632104,1558.9998043632104,1748.3679361706738,0.0033643951946729523,0.0033643951946729523,0.003722838843517426,High school diploma or equivalent,,Apprenticeship,HS or less,SC/Associate or Employer Training,65170,,,,1260.0,14.4,135.8934454166479
1,1. Materials & Processing,2025,sam_mi_moodys_mi,moodys_mi,Moody's MI,49-9044,Millwrights,38.106905851049014,38.106905851049014,130.40771373972248,0.0018172967339699824,0.001811341786261612,0.0011280846063454,High school diploma or equivalent,,Apprenticeship,HS or less,SC/Associate or Employer Training,65170,41.3,41.3,0.08716707021791768,50.0,3.6,3.3216673381059674
2,2. Equipment Manufacturing,2025,sam_mi_moodys_mi,moodys_mi,Moody's MI,49-9044,Millwrights,14.540641831775586,14.540641831775586,110.29297903331558,0.002337470369347,0.0023324851569126114,0.0005375188131584,High school diploma or equivalent,,Apprenticeship,HS or less,SC/Associate or Employer Training,65170,41.3,41.3,0.08716707021791768,,3.6,1.2674651475639738
7,7. Core Automotive,2025,sam_mi_moodys_mi,moodys_mi,Moody's MI,49-9044,Millwrights,1329.881007146383,1329.881007146383,1329.881007146383,0.007682520746266856,0.007617411225658653,0.0033824331696672,High school diploma or equivalent,,Apprenticeship,HS or less,SC/Associate or Employer Training,65170,41.3,41.3,0.08716707021791768,1210.0,3.6,115.92183113140385
8,"8. Motor Vehicle Parts, Materials, & Products Sales",2025,sam_mi_moodys_mi,moodys_mi,Moody's MI,49-9044,Millwrights,188.0078182916585,188.0078182916585,188.0078182916585,0.001626292430335929,0.00162572254335261,0.0002504121366415,High school diploma or equivalent,,Apprenticeship,HS or less,SC/Associate or Employer Training,65170,41.3,41.3,0.08716707021791768,,3.6,16.388090698546506
0,0. All Segments,2025,sam_mi_moodys_mi,moodys_mi,Moody's MI,49-9044,Millwrights,1570.5363731208658,1570.5363731208658,1758.5895182110794,0.0033966724120166884,0.0033643951946729523,0.003722838843517426,High school diploma or equivalent,,Apprenticeship,HS or less,SC/Associate or Employer Training,65170,,,,1260.0,14.4,136.89905431562028
