stage_clean,methodology,projection_method,projection_label,occcd,soctitle,ep_entry_education,ep_work_experience,ep_on_the_job_training,ep_edu_grouped,ep_avg_annual_salary,employment,employment_auto,employment_raw,employment_auto_2024,employment_raw_2024,employment_auto_change,employment_raw_change,openings,ep_openings_annual_avg,empl_2021,employment_auto_pct_change,employment_raw_pct_change,year
Upstream,sam_mi_moodys_mi_detail,moodys_mi_detail,Moody's MI (detail),53-0000,Transportation and Material Moving Occupations,No formal educational credential,Unreported,Short-term on-the-job training,HS or less,43048.69425708616,3172.336266227654,3172.336266227654,11875.183980580918,3416.3569506577987,12482.526929459653,-244.02068443014468,-607.3429488787351,380.92055274819074,7860.299999999999,11550.0,-0.07142716289735473,-0.04865544871730759,2030
Upstream,sam_mi_moodys_us,moodys_us,Moody's US,00-0000,All Occupations,High school diploma or equivalent,Unreported,Moderate-term on-the-job training,HS or less,62546.58765209247,55263.02034572746,55263.02034572746,325058.32700000005,58470.89010365603,325424.0,-3207.8697579285654,-365.67299999995157,5231.98896178502,38318.600000000006,306340.0,-0.05486268042510928,-0.001123681719848418,2030
Upstream,sam_mi_moodys_us,moodys_us,Moody's US,11-0000,Management Occupations,Bachelor's degree,5 years or more,Unreported,BA+,130491.1031496221,4039.5746513260233,4039.5746513260233,29961.368042658818,4182.146853000267,29237.61085699241,-142.5722016742434,723.7571856664072,304.2515355744229,4359.3,27960.0,-0.0340906732081783,0.024754320358337856,2030
Upstream,sam_mi_moodys_us,moodys_us,Moody's US,13-0000,Business and Financial Operations Occupations,Bachelor's degree,Unreported,Unreported,BA+,81194.53677254065,2813.739518114273,2813.739518114273,23134.25062906139,2869.5399121104765,22365.20584079573,-55.80039399620364,769.044788265659,241.44549739354912,4104.6,20810.0,-0.019445763329761046,0.03438576840025619,2030
Upstream,sam_mi_moodys_us,moodys_us,Moody's US,15-0000,Computer and Mathematical Occupations,Bachelor's degree,Unreported,Unreported,BA+,107226.6759453846,783.9672103071738,783.9672103071738,15299.170784562777,806.8163455040419,13901.54134540419,-22.849135196868133,1397.629439158587,47.24523582184803,1258.3,10000.0,-0.028320119348342658,0.10053773207102962,2030
Upstream,sam_mi_moodys_us,moodys_us,Moody's US,17-0000,Architecture and Engineering Occupations,Bachelor's degree,Unreported,Unreported,BA+,96950.12884656333,4673.573370842966,4673.573370842966,68621.271754102,4665.901520981559,64801.23784525751,7.671849861407281,3820.033908844489,316.05807017989616,616.0,65070.0,0.0016442374162653492,0.05895001447297289,2030
Upstream,sam_mi_moodys_us,moodys_us,Moody's US,19-0000,"Life, Physical, and Social Science Occupations",Bachelor's degree,Unreported,Unreported,BA+,77626.14976433392,438.0563702968517,438.0563702968517,7338.460309949735,445.50772920463874,6856.80965435168,-7.451358907787039,481.650655598055,40.15701260532359,198.79999999999998,6240.0,-0.01672554350760623,0.07024413391618287,2030
Upstream,sam_mi_moodys_us,moodys_us,Moody's US,23-0000,Legal Occupations,Doctoral or professional degree,Unreported,Unreported,BA+,130979.32038601431,2.2878967649362214,2.2878967649362214,273.05648293848833,2.179745177990873,253.88968318438637,0.10815158694534821,19.16679975410196,0.11682588078261384,70.8,170.0,0.04961661942752147,0.07549262937234888,2030
Upstream,sam_mi_moodys_us,moodys_us,Moody's US,27-0000,"Arts, Design, Entertainment, Sports, and Media Occupations",Bachelor's degree,Unreported,Unreported,BA+,78046.95007820822,95.35419171887736,95.35419171887736,3702.4513148465594,97.05742513885698,3482.2835673046293,-1.7032334199796253,220.1677475419301,7.6188026743608015,123.5,4330.0,-0.01754871837515639,0.06322510596468892,2030
Upstream,sam_mi_moodys_us,moodys_us,Moody's US,29-0000,Healthcare Practitioners and Technical Occupations,Bachelor's degree,Unreported,Unreported,BA+,65544.23699572352,7.909288589638074,7.909288589638074,943.9597790996891,7.461435416969231,869.0839155158392,0.44785317266884217,74.87586358384988,0.4973460583896276,225.89999999999998,320.0,0.060022388138656055,0.08615492963002058,2030
