stage_clean,methodology,projection_method,projection_label,occcd,soctitle,ep_entry_education,ep_work_experience,ep_on_the_job_training,ep_edu_grouped,ep_avg_annual_salary,employment,employment_auto,employment_raw,employment_auto_2024,employment_raw_2024,employment_auto_change,employment_raw_change,openings,ep_openings_annual_avg,empl_2021,employment_auto_pct_change,employment_raw_pct_change,year
Upstream,sam_mi_moodys_mi_detail,moodys_mi_detail,Moody's MI (detail),11-0000,Management Occupations,Bachelor's degree,5 years or more,Unreported,BA+,129994.97199227534,3857.9227870387945,3857.9227870387945,14258.008535767784,4058.4882323257752,14834.253830184914,-200.56544528698078,-576.2452944171309,3331.650803048447,3480.0,13740.0,-0.049418757381007324,-0.03884558677596444,2030
Upstream,sam_mi_moodys_mi_detail,moodys_mi_detail,Moody's MI (detail),13-0000,Business and Financial Operations Occupations,Bachelor's degree,Unreported,Unreported,BA+,80986.71166106386,2677.602371737222,2677.602371737222,10227.08729499933,2767.594906862896,10490.980658017475,-89.9925351256743,-263.89336301814546,3194.405633956605,3317.5,8860.0,-0.032516512768005476,-0.02515430841219514,2030
Upstream,sam_mi_moodys_mi_detail,moodys_mi_detail,Moody's MI (detail),15-0000,Computer and Mathematical Occupations,Bachelor's degree,Unreported,Unreported,BA+,105283.45100106977,673.3803192584309,673.3803192584309,2452.76140759497,709.5661760244429,2574.155480253907,-36.18585676601208,-121.39407265893715,897.9775585132124,922.5,2160.0,-0.050997155711048944,-0.04715879580318248,2030
Upstream,sam_mi_moodys_mi_detail,moodys_mi_detail,Moody's MI (detail),17-0000,Architecture and Engineering Occupations,Bachelor's degree,Unreported,Unreported,BA+,96876.79726339296,4204.460355178996,4204.460355178996,16606.56248485126,4252.923646105259,16698.90786962766,-48.463290926262744,-92.34538477639944,429.98512771503584,438.90000000000003,13950.0,-0.011395288267318046,-0.005530025406293741,2030
Upstream,sam_mi_moodys_mi_detail,moodys_mi_detail,Moody's MI (detail),19-0000,"Life, Physical, and Social Science Occupations",Bachelor's degree,Unreported,Unreported,BA+,76433.09836048803,377.5020316356505,377.5020316356505,1266.5350497498034,397.97251705383536,1320.061563368821,-20.470485418184865,-53.52651361901758,101.50117493834028,103.5,1020.0,-0.05143693230308097,-0.04054849796733491,2030
Upstream,sam_mi_moodys_mi_detail,moodys_mi_detail,Moody's MI (detail),27-0000,"Arts, Design, Entertainment, Sports, and Media Occupations",Bachelor's degree,Unreported,Unreported,BA+,80149.49033875577,66.40236255889542,66.40236255889542,312.32153759715584,69.97828311996886,328.19250312919246,-3.5759205610734455,-15.870965532036621,32.33670792568158,34.0,390.0,-0.05110043290063268,-0.048358708321222806,2030
Upstream,sam_mi_moodys_mi_detail,moodys_mi_detail,Moody's MI (detail),33-0000,Protective Service Occupations,High school diploma or equivalent,Unreported,Short-term on-the-job training,HS or less,38370.0,21.759007276741613,21.759007276741613,74.99551434967344,23.684178665921536,80.92963633830203,-1.9251713891799227,-5.93412198862859,147.91309510749684,161.0,30.0,-0.08128512355592026,-0.07332446131133934,2030
Upstream,sam_mi_moodys_mi_detail,moodys_mi_detail,Moody's MI (detail),37-0000,Building and Grounds Cleaning and Maintenance Occupations,No formal educational credential,Unreported,Short-term on-the-job training,HS or less,35930.0,260.480844441539,260.480844441539,991.5078428124716,277.70827587754525,1040.9097904504256,-17.22743143600627,-49.40194763795398,1653.136609064294,1756.5,1060.0,-0.06203427456948623,-0.04746035448141632,2030
Upstream,sam_mi_moodys_mi_detail,moodys_mi_detail,Moody's MI (detail),41-0000,Sales and Related Occupations,High school diploma or equivalent,Unreported,Moderate-term on-the-job training,HS or less,75214.39290308225,1323.4904279818904,1323.4904279818904,5248.955844140063,1416.9132848882791,5583.88762407288,-93.42285690638869,-334.9317799328164,1442.075898363715,1534.8,4940.0,-0.06593406802149851,-0.05998182672747229,2030
Upstream,sam_mi_moodys_mi_detail,moodys_mi_detail,Moody's MI (detail),43-0000,Office and Administrative Support Occupations,High school diploma or equivalent,Unreported,Short-term on-the-job training,HS or less,47152.85882084975,3897.947034517056,3897.947034517056,14515.902595390864,4380.900765020868,16118.051454636445,-482.9537305038116,-1602.1488592455808,6154.280499000123,6865.0,16770.0,-0.11024073732962338,-0.09940090238294369,2030
Upstream,sam_mi_moodys_mi_detail,moodys_mi_detail,Moody's MI (detail),47-0000,Construction and Extraction Occupations,High school diploma or equivalent,Unreported,Apprenticeship,HS or less,62350.0,262.5866399455803,262.5866399455803,1035.0366231002556,279.0469212228641,1086.86984057029,-16.460281277283798,-51.83321747003447,379.5944480403999,405.0,640.0,-0.058987503625376324,-0.047690363220343965,2030
Upstream,sam_mi_moodys_mi_detail,moodys_mi_detail,Moody's MI (detail),49-0000,"Installation, Maintenance, and Repair Occupations",High school diploma or equivalent,Unreported,Long-term on-the-job training,HS or less,61029.70549427781,2552.683123113495,2552.683123113495,8825.61043779043,2601.4377095786267,8822.869297677864,-48.754586465131524,2.741140112566427,1302.1846228777608,1352.6,8320.0,-0.01874140068225145,0.0003106857894050274,2030
Upstream,sam_mi_moodys_mi_detail,moodys_mi_detail,Moody's MI (detail),51-0000,Production Occupations,High school diploma or equivalent,Unreported,Moderate-term on-the-job training,HS or less,49115.16933046943,29964.711992733286,29964.711992733286,106773.91595069581,32796.10160412717,114896.90709654195,-2831.3896113938863,-8122.991145846143,2765.421636337227,2950.1000000000004,108350.0,-0.0863331150016188,-0.07069808362222328,2030
Upstream,sam_mi_moodys_mi_detail,moodys_mi_detail,Moody's MI (detail),53-0000,Transportation and Material Moving Occupations,No formal educational credential,Unreported,Short-term on-the-job training,HS or less,43050.88057230605,3162.4402495943255,3162.4402495943255,10698.050898236925,3406.5480973568397,11340.023355129873,-244.1078477625142,-641.9724568929487,6094.375680922194,6452.0,10390.0,-0.0716584180777952,-0.05661121117555198,2030
Upstream,sam_mi_moodys_us,moodys_us,Moody's US,00-0000,All Occupations,High school diploma or equivalent,Unreported,Moderate-term on-the-job training,HS or less,61903.53061179995,54176.00746313954,54176.00746313954,195325.23800000004,57438.86459823029,205217.0,-3262.8571350907514,-9891.761999999959,28224.145827969332,29773.4,190620.0,-0.05680573872609733,-0.04820147453670972,2030
Upstream,sam_mi_moodys_us,moodys_us,Moody's US,11-0000,Management Occupations,Bachelor's degree,5 years or more,Unreported,BA+,130000.57739749626,3908.987092865445,3908.987092865445,14375.971019833021,4058.4882323257752,14834.253830184914,-149.50113946033025,-458.2828103518932,3364.7055945088878,3480.0,13740.0,-0.03683665712507351,-0.03089355323146581,2030
Upstream,sam_mi_moodys_us,moodys_us,Moody's US,13-0000,Business and Financial Operations Occupations,Bachelor's degree,Unreported,Unreported,BA+,80966.99617831461,2706.1506267431705,2706.1506267431705,10293.70435473538,2767.594906862896,10490.980658017475,-61.44428011972559,-197.2763032820949,3220.6463005667324,3317.5,8860.0,-0.02220132721279411,-0.018804372032783352,2030
Upstream,sam_mi_moodys_us,moodys_us,Moody's US,15-0000,Computer and Mathematical Occupations,Bachelor's degree,Unreported,Unreported,BA+,105096.38962968336,676.4345535746183,676.4345535746183,2465.3360161300075,709.5661760244429,2574.155480253907,-33.13162244982459,-108.8194641238997,903.0475541543212,922.5,2160.0,-0.046692787183648506,-0.04227385057299106,2030
Upstream,sam_mi_moodys_us,moodys_us,Moody's US,17-0000,Architecture and Engineering Occupations,Bachelor's degree,Unreported,Unreported,BA+,96840.85109423022,4238.30338236585,4238.30338236585,16672.558855969626,4252.923646105259,16698.90786962766,-14.620263739408983,-26.349013658033073,432.78360982631585,438.90000000000003,13950.0,-0.0034376972069079877,-0.001577888438198838,2030
Upstream,sam_mi_moodys_us,moodys_us,Moody's US,19-0000,"Life, Physical, and Social Science Occupations",Bachelor's degree,Unreported,Unreported,BA+,76425.88459500983,387.4477017734992,387.4477017734992,1298.4041129335062,397.97251705383536,1320.061563368821,-10.524815280336156,-21.657450435314786,103.1889634613928,103.5,1020.0,-0.02644608567006254,-0.016406394244253716,2030
Upstream,sam_mi_moodys_us,moodys_us,Moody's US,27-0000,"Arts, Design, Entertainment, Sports, and Media Occupations",Bachelor's degree,Unreported,Unreported,BA+,80009.82446371426,66.95425226494494,66.95425226494494,312.96814331326107,69.97828311996886,328.19250312919246,-3.0240308550239234,-15.224359815931393,32.88142258945852,34.0,390.0,-0.04321384749951077,-0.04638850574212644,2030
Upstream,sam_mi_moodys_us,moodys_us,Moody's US,33-0000,Protective Service Occupations,High school diploma or equivalent,Unreported,Short-term on-the-job training,HS or less,38370.0,22.44408787641653,22.44408787641653,77.28982732514527,23.684178665921536,80.92963633830203,-1.2400907895050075,-3.639809013156764,152.57012704867054,161.0,30.0,-0.0523594593250277,-0.04497498293383694,2030
Upstream,sam_mi_moodys_us,moodys_us,Moody's US,37-0000,Building and Grounds Cleaning and Maintenance Occupations,No formal educational credential,Unreported,Short-term on-the-job training,HS or less,35930.0,265.4605717129047,265.4605717129047,1002.3004197820967,277.70827587754525,1040.9097904504256,-12.247704164640538,-38.60937066832889,1670.962742532326,1756.5,1060.0,-0.04410276980741162,-0.0370919468935168,2030
Upstream,sam_mi_moodys_us,moodys_us,Moody's US,41-0000,Sales and Related Occupations,High school diploma or equivalent,Unreported,Moderate-term on-the-job training,HS or less,75127.41422875246,1335.0061967700092,1335.0061967700092,5272.501327045049,1416.9132848882791,5583.88762407288,-81.90708811826994,-311.38629702783055,1466.4023678867934,1534.8,4940.0,-0.057806704892831996,-0.05576514392685894,2030
Upstream,sam_mi_moodys_us,moodys_us,Moody's US,43-0000,Office and Administrative Support Occupations,High school diploma or equivalent,Unreported,Short-term on-the-job training,HS or less,47149.74374898934,3956.7500965955473,3956.7500965955473,14652.981952627986,4380.900765020868,16118.051454636445,-424.1506684253204,-1465.0695020084586,6217.810065342763,6865.0,16770.0,-0.09681814110283779,-0.09089619214405867,2030
Upstream,sam_mi_moodys_us,moodys_us,Moody's US,47-0000,Construction and Extraction Occupations,High school diploma or equivalent,Unreported,Apprenticeship,HS or less,62350.0,265.9858671751276,265.9858671751276,1041.1126106255244,279.0469212228641,1086.86984057029,-13.06105404773649,-45.75722994476564,383.7572678850472,405.0,640.0,-0.046805942135104674,-0.042100008884924454,2030
Upstream,sam_mi_moodys_us,moodys_us,Moody's US,49-0000,"Installation, Maintenance, and Repair Occupations",High school diploma or equivalent,Unreported,Long-term on-the-job training,HS or less,61029.970056216436,2608.40507602376,2608.40507602376,8958.535929084555,2601.4377095786267,8822.869297677864,6.967366445133393,135.66663140669152,1315.8598029019322,1352.6,8320.0,0.0026782753319363342,0.015376701935548145,2030
Upstream,sam_mi_moodys_us,moodys_us,Moody's US,51-0000,Production Occupations,High school diploma or equivalent,Unreported,Moderate-term on-the-job training,HS or less,49095.73357553123,30502.394757991013,30502.394757991013,108006.76964211915,32796.10160412717,114896.90709654195,-2293.7068461361596,-6890.137454422802,2795.7124027673663,2950.1000000000004,108350.0,-0.06993839919826056,-0.05996799764708526,2030
Upstream,sam_mi_moodys_us,moodys_us,Moody's US,53-0000,Transportation and Material Moving Occupations,No formal educational credential,Unreported,Short-term on-the-job training,HS or less,43068.82896534931,3235.28319940724,3235.28319940724,10894.803788475727,3406.5480973568397,11340.023355129873,-171.2648979495998,-445.21956665414655,6163.817606497327,6452.0,10390.0,-0.05027520324239227,-0.03926090385455362,2030
Upstream + Core/OEM,sam_mi_bls_us,bls_us,BLS US,00-0000,All Occupations,High school diploma or equivalent,Unreported,Moderate-term on-the-job training,HS or less,59403.580261063355,216159.95268255286,216159.95268255286,485388.68100000004,231552.89010365604,498506.0,-15392.937421103183,-13117.31899999996,44559.08336363667,45284.6,474500.0,-0.06647698249074949,-0.026313262026936405,2030
Upstream + Core/OEM,sam_mi_bls_us,bls_us,BLS US,11-0000,Management Occupations,Bachelor's degree,5 years or more,Unreported,BA+,132479.60842428968,12424.778895777807,12424.778895777807,38033.57193171253,13113.812488739022,38169.27649273117,-689.0335929612156,-135.70456101863965,5147.955963571596,5121.200000000001,35740.0,-0.052542583901736925,-0.003555334905142432,2030
Upstream + Core/OEM,sam_mi_bls_us,bls_us,BLS US,13-0000,Business and Financial Operations Occupations,Bachelor's degree,Unreported,Unreported,BA+,82172.79513805789,8553.562995998524,8553.562995998524,28580.292935596808,8837.20108049529,28332.867009180543,-283.63808449676617,247.4259264162647,4915.393656123794,4888.6,26150.0,-0.0320959183697639,0.008732823485039218,2030
Upstream + Core/OEM,sam_mi_bls_us,bls_us,BLS US,15-0000,Computer and Mathematical Occupations,Bachelor's degree,Unreported,Unreported,BA+,115232.07338332671,3135.912651418369,3135.912651418369,17127.553580988268,3245.428716637993,16340.153716538141,-109.51606521962412,787.3998644501262,1591.0596676994949,1564.0999999999997,11450.0,-0.033744714421912826,0.048188032873472036,2030
Upstream + Core/OEM,sam_mi_bls_us,bls_us,BLS US,17-0000,Architecture and Engineering Occupations,Bachelor's degree,Unreported,Unreported,BA+,96473.24334966949,17403.983866908835,17403.983866908835,79430.20204925035,18018.791211703156,78154.1275359791,-614.8073447943207,1276.0745132712473,725.2499336544366,714.5000000000001,77330.0,-0.034120343455392554,0.01632766628587585,2030
Upstream + Core/OEM,sam_mi_bls_us,bls_us,BLS US,19-0000,"Life, Physical, and Social Science Occupations",Bachelor's degree,Unreported,Unreported,BA+,78577.01880278469,744.9135786425804,744.9135786425804,7399.979535851108,762.7255986204323,7174.027523767474,-17.812019977851833,225.95201208363414,228.1638726013886,224.29999999999998,6470.0,-0.02335311678284961,0.031495838472191194,2030
Upstream + Core/OEM,sam_mi_bls_us,bls_us,BLS US,23-0000,Legal Occupations,Doctoral or professional degree,Unreported,Unreported,BA+,150064.95174245312,41.020336406061,41.020336406061,299.0043646056024,41.83197885494993,293.54191686134544,-0.8116424488889322,5.462447744256963,102.20320059288733,102.3,240.0,-0.01940243973882415,0.018608748633460584,2030
Upstream + Core/OEM,sam_mi_bls_us,bls_us,BLS US,27-0000,"Arts, Design, Entertainment, Sports, and Media Occupations",Bachelor's degree,Unreported,Unreported,BA+,77610.09103980969,272.40281580322187,272.40281580322187,3731.5159470822796,275.4924766852247,3660.718618850997,-3.0896608820028177,70.79732823128279,155.04373100732664,153.6,4380.0,-0.011215046302455067,0.019339735063686542,2030
Upstream + Core/OEM,sam_mi_bls_us,bls_us,BLS US,29-0000,Healthcare Practitioners and Technical Occupations,Bachelor's degree,Unreported,Unreported,BA+,91327.11914402216,94.98239145322437,94.98239145322437,986.8365003532739,96.67896119015307,958.301441289023,-1.6965697369287085,28.535059064250845,417.1944990730899,415.0,430.0,-0.017548489516677878,0.029776704734856694,2030
Upstream + Core/OEM,sam_mi_bls_us,bls_us,BLS US,33-0000,Protective Service Occupations,High school diploma or equivalent,Unreported,Short-term on-the-job training,HS or less,38370.0,130.25575235160414,130.25575235160414,244.0902305891454,153.05695623407962,268.38932267716405,-22.801203882475477,-24.299092088018654,449.9417065466588,483.0,140.0,-0.1489720195899111,-0.09053673166144231,2030
Upstream + Core/OEM,sam_mi_bls_us,bls_us,BLS US,37-0000,Building and Grounds Cleaning and Maintenance Occupations,No formal educational credential,Unreported,Short-term on-the-job training,HS or less,35933.170570756076,689.5752230596826,689.5752230596826,1785.258699028465,736.4755628117533,1819.1550756235408,-46.90033975207075,-33.896376595075935,2592.5548549349296,2617.2999999999997,1570.0,-0.06368213980245628,-0.018633033021364317,2030
Upstream + Core/OEM,sam_mi_bls_us,bls_us,BLS US,41-0000,Sales and Related Occupations,High school diploma or equivalent,Unreported,Moderate-term on-the-job training,HS or less,75853.9777617787,2432.526970352009,2432.526970352009,10074.466702241,2567.5214824017053,10248.753802214262,-134.99451204969637,-174.28709997326223,2678.174861084166,2682.3,9220.0,-0.052577753672160166,-0.017005687065641793,2030
Upstream + Core/OEM,sam_mi_bls_us,bls_us,BLS US,43-0000,Office and Administrative Support Occupations,High school diploma or equivalent,Unreported,Short-term on-the-job training,HS or less,48388.244580972125,9051.239325256061,9051.239325256061,26781.619452845312,10080.619470788393,28652.663092424213,-1029.3801455323319,-1871.0436395789002,9109.35671910722,9674.400000000001,28430.0,-0.10211477067607486,-0.06530086343260727,2030
Upstream + Core/OEM,sam_mi_bls_us,bls_us,BLS US,47-0000,Construction and Extraction Occupations,High school diploma or equivalent,Unreported,Apprenticeship,HS or less,62418.30347833126,4521.24621476426,4521.24621476426,6746.802216052814,4702.598025324386,6923.869058092416,-181.35181056012607,-177.0668420396014,953.82289040084,960.0,6340.0,-0.038564174437940905,-0.025573395532755033,2030
Upstream + Core/OEM,sam_mi_bls_us,bls_us,BLS US,49-0000,"Installation, Maintenance, and Repair Occupations",High school diploma or equivalent,Unreported,Long-term on-the-job training,HS or less,62214.50753012058,11035.419554837526,11035.419554837526,19266.004636032194,11170.156287278078,18979.296715110017,-134.73673244055135,286.70792092217744,2238.8934395768633,2231.1000000000004,19550.0,-0.012062206559634784,0.015106351158624345,2030
Upstream + Core/OEM,sam_mi_bls_us,bls_us,BLS US,51-0000,Production Occupations,High school diploma or equivalent,Unreported,Moderate-term on-the-job training,HS or less,46555.28078466723,134636.60719556973,134636.60719556973,224796.3319292164,145808.91261468382,237523.10150865113,-11172.305419114098,-12726.769579434738,4078.807101851488,4161.800000000001,227490.0,-0.07662292529838798,-0.05358118641344535,2030
Upstream + Core/OEM,sam_mi_bls_us,bls_us,BLS US,53-0000,Transportation and Material Moving Occupations,No formal educational credential,Unreported,Short-term on-the-job training,HS or less,42561.00802477102,10991.52491395335,10991.52491395335,20105.15028855451,11941.587191207613,21007.75717000947,-950.0622772542629,-902.6068814549617,9175.267265810497,9291.099999999999,19570.0,-0.07955912912094111,-0.04296540911770996,2030
Upstream + Core/OEM,sam_mi_dtmb_mi,dtmb_mi,DTMB MI,00-0000,All Occupations,High school diploma or equivalent,Unreported,Moderate-term on-the-job training,HS or less,59345.27244378056,225103.34478202913,225103.34478202913,493556.1209999999,231552.89010365604,498506.0,-6449.545321626909,-4949.879000000074,44919.66569269642,45284.6,474500.0,-0.027853443413035056,-0.009929427128259387,2030
Upstream + Core/OEM,sam_mi_dtmb_mi,dtmb_mi,DTMB MI,11-0000,Management Occupations,Bachelor's degree,5 years or more,Unreported,BA+,132526.28594422416,12872.999512178278,12872.999512178278,38445.87154694294,13113.812488739022,38169.27649273117,-240.81297656074457,276.59505421176436,5184.663292486428,5121.200000000001,35740.0,-0.01836330790664678,0.007246536471930197,2030
Upstream + Core/OEM,sam_mi_dtmb_mi,dtmb_mi,DTMB MI,13-0000,Business and Financial Operations Occupations,Bachelor's degree,Unreported,Unreported,BA+,82197.43072771365,8853.148000633493,8853.148000633493,28857.300961146047,8837.20108049529,28332.867009180543,15.946920138203495,524.4339519655041,4945.931758642415,4888.6,26150.0,0.0018045215892393991,0.018509738241300276,2030
Upstream + Core/OEM,sam_mi_dtmb_mi,dtmb_mi,DTMB MI,15-0000,Computer and Mathematical Occupations,Bachelor's degree,Unreported,Unreported,BA+,115351.18416450344,3263.6588618884657,3263.6588618884657,17274.322169865183,3245.428716637993,16340.153716538141,18.23014525047256,934.1684533270418,1604.3379883678895,1564.0999999999997,11450.0,0.005617176293848026,0.05717011415758925,2030
Upstream + Core/OEM,sam_mi_dtmb_mi,dtmb_mi,DTMB MI,17-0000,Architecture and Engineering Occupations,Bachelor's degree,Unreported,Unreported,BA+,96462.62852098932,18101.67228449608,18101.67228449608,80196.66128788318,18018.791211703156,78154.1275359791,82.88107279292308,2042.5337519040768,730.9483884569651,714.5000000000001,77330.0,0.004599702156440552,0.026134688164278646,2030
Upstream + Core/OEM,sam_mi_dtmb_mi,dtmb_mi,DTMB MI,19-0000,"Life, Physical, and Social Science Occupations",Bachelor's degree,Unreported,Unreported,BA+,78666.33624511251,755.0169474447391,755.0169474447391,7408.814977113157,762.7255986204323,7174.027523767474,-7.708651175693149,234.78745334568248,230.94572859175383,224.29999999999998,6470.0,-0.010106716215682349,0.03272742578249585,2030
Upstream + Core/OEM,sam_mi_dtmb_mi,dtmb_mi,DTMB MI,23-0000,Legal Occupations,Doctoral or professional degree,Unreported,Unreported,BA+,150098.84214831638,43.38870987834272,43.38870987834272,302.1668238433642,41.83197885494993,293.54191686134544,1.5567310233927927,8.624906982018786,105.82512524009564,102.3,240.0,0.03721389869675234,0.02938219888402773,2030
Upstream + Core/OEM,sam_mi_dtmb_mi,dtmb_mi,DTMB MI,27-0000,"Arts, Design, Entertainment, Sports, and Media Occupations",Bachelor's degree,Unreported,Unreported,BA+,77578.97035525946,282.03395473681627,282.03395473681627,3749.432972913338,275.4924766852247,3660.718618850997,6.541478051591582,88.71435406234104,158.27424660688868,153.6,4380.0,0.023744670381927773,0.024234136326540756,2030
Upstream + Core/OEM,sam_mi_dtmb_mi,dtmb_mi,DTMB MI,29-0000,Healthcare Practitioners and Technical Occupations,Bachelor's degree,Unreported,Unreported,BA+,91395.53222793827,100.3784000850855,100.3784000850855,994.9776737060095,96.67896119015307,958.301441289023,3.6994388949324275,36.67623241698641,434.0286366782975,415.0,430.0,0.03826519078598894,0.038272124862561784,2030
Upstream + Core/OEM,sam_mi_dtmb_mi,dtmb_mi,DTMB MI,33-0000,Protective Service Occupations,High school diploma or equivalent,Unreported,Short-term on-the-job training,HS or less,38370.0,135.9493844818707,135.9493844818707,248.5506626083949,153.05695623407962,268.38932267716405,-17.107571752208912,-19.838660068769144,457.3819512445316,483.0,140.0,-0.11177258566441911,-0.07391747134677322,2030
Upstream + Core/OEM,sam_mi_dtmb_mi,dtmb_mi,DTMB MI,37-0000,Building and Grounds Cleaning and Maintenance Occupations,No formal educational credential,Unreported,Short-term on-the-job training,HS or less,35933.15005006185,711.4197129253533,711.4197129253533,1802.4720688985258,736.4755628117533,1819.1550756235408,-25.055849886399983,-16.683006725015048,2614.0330899854225,2617.2999999999997,1570.0,-0.034021291610464986,-0.009170744676232022,2030
Upstream + Core/OEM,sam_mi_dtmb_mi,dtmb_mi,DTMB MI,41-0000,Sales and Related Occupations,High school diploma or equivalent,Unreported,Moderate-term on-the-job training,HS or less,75856.35469005768,2473.429483159441,2473.429483159441,10098.738499659003,2567.5214824017053,10248.753802214262,-94.09199924226414,-150.01530255525904,2686.885131698119,2682.3,9220.0,-0.03664701537540742,-0.014637418895051218,2030
Upstream + Core/OEM,sam_mi_dtmb_mi,dtmb_mi,DTMB MI,43-0000,Office and Administrative Support Occupations,High school diploma or equivalent,Unreported,Short-term on-the-job training,HS or less,48428.721960224524,9297.158381828729,9297.158381828729,26959.85027590161,10080.619470788393,28652.663092424213,-783.4610889596643,-1692.8128165226044,9170.320619216036,9674.400000000001,28430.0,-0.07771953809286987,-0.05908047049805243,2030
Upstream + Core/OEM,sam_mi_dtmb_mi,dtmb_mi,DTMB MI,47-0000,Construction and Extraction Occupations,High school diploma or equivalent,Unreported,Apprenticeship,HS or less,62418.00621369709,4770.843591338311,4770.843591338311,6996.419399639584,4702.598025324386,6923.869058092416,68.24556601392487,72.5503415471685,972.1661933012442,960.0,6340.0,0.01451231120465953,0.010478294857753525,2030
Upstream + Core/OEM,sam_mi_dtmb_mi,dtmb_mi,DTMB MI,49-0000,"Installation, Maintenance, and Repair Occupations",High school diploma or equivalent,Unreported,Long-term on-the-job training,HS or less,62235.47962993896,11510.699490305724,11510.699490305724,19688.7067605161,11170.156287278078,18979.296715110017,340.5432030276461,709.4100454060826,2265.9285676622208,2231.1000000000004,19550.0,0.030486878989821994,0.03737809972912742,2030
Upstream + Core/OEM,sam_mi_dtmb_mi,dtmb_mi,DTMB MI,51-0000,Production Occupations,High school diploma or equivalent,Unreported,Moderate-term on-the-job training,HS or less,46521.13738870935,140523.53698181588,140523.53698181588,230104.52058842088,145808.91261468382,237523.10150865113,-5285.375632867945,-7418.580920230248,4106.620840085237,4161.800000000001,227490.0,-0.036248645834395146,-0.031233092162869246,2030
Upstream + Core/OEM,sam_mi_dtmb_mi,dtmb_mi,DTMB MI,53-0000,Transportation and Material Moving Occupations,No formal educational credential,Unreported,Short-term on-the-job training,HS or less,42549.89228716814,11408.011084832517,11408.011084832517,20427.314330942634,11941.587191207613,21007.75717000947,-533.5761063750961,-580.4428390668363,9251.374134432868,9291.099999999999,19570.0,-0.04468217648387302,-0.02762992900048714,2030
Upstream + Core/OEM,sam_mi_moodys_mi,moodys_mi,Moody's MI,00-0000,All Occupations,High school diploma or equivalent,Unreported,Moderate-term on-the-job training,HS or less,59297.92413996556,229328.2000569293,229328.2000569293,492920.54999999993,231552.89010365604,498506.0,-2224.690046726755,-5585.45000000007,43481.47526578637,45284.6,474500.0,-0.009607697169017666,-0.011204378683506457,2030
Upstream + Core/OEM,sam_mi_moodys_mi,moodys_mi,Moody's MI,11-0000,Management Occupations,Bachelor's degree,5 years or more,Unreported,BA+,132571.73434078658,13042.749610891162,13042.749610891162,38291.267299250736,13113.812488739022,38169.27649273117,-71.06287784786036,121.9908065195632,5014.554348763053,5121.200000000001,35740.0,-0.005418933503043669,0.003196047128186847,2030
Upstream + Core/OEM,sam_mi_moodys_mi,moodys_mi,Moody's MI,13-0000,Business and Financial Operations Occupations,Bachelor's degree,Unreported,Unreported,BA+,82236.23157038161,8981.052131631948,8981.052131631948,28763.750547250238,8837.20108049529,28332.867009180543,143.8510511366585,430.8835380696946,4801.812352171724,4888.6,26150.0,0.016277897246692073,0.015207904584102901,2030
Upstream + Core/OEM,sam_mi_moodys_mi,moodys_mi,Moody's MI,15-0000,Computer and Mathematical Occupations,Bachelor's degree,Unreported,Unreported,BA+,115567.72528391964,3337.6559869647103,3337.6559869647103,17342.757362020897,3245.428716637993,16340.153716538141,92.22727032671719,1002.6036454827554,1571.1991700844867,1564.0999999999997,11450.0,0.02841759236735211,0.06135827501230931,2030
Upstream + Core/OEM,sam_mi_moodys_mi,moodys_mi,Moody's MI,17-0000,Architecture and Engineering Occupations,Bachelor's degree,Unreported,Unreported,BA+,96462.02118578933,18477.202747227664,18477.202747227664,80367.60660681906,18018.791211703156,78154.1275359791,458.4115355245085,2213.4790708399523,709.8458996185343,714.5000000000001,77330.0,0.025440748501862405,0.028321972755961648,2030
Upstream + Core/OEM,sam_mi_moodys_mi,moodys_mi,Moody's MI,19-0000,"Life, Physical, and Social Science Occupations",Bachelor's degree,Unreported,Unreported,BA+,78722.71574160206,743.8727830437708,743.8727830437708,7386.799309314594,762.7255986204323,7174.027523767474,-18.852815576661442,212.7717855471201,223.03668259011098,224.29999999999998,6470.0,-0.024717690884849243,0.029658624091169084,2030
Upstream + Core/OEM,sam_mi_moodys_mi,moodys_mi,Moody's MI,23-0000,Legal Occupations,Doctoral or professional degree,Unreported,Unreported,BA+,150172.94572940518,45.091235458423355,45.091235458423355,305.20291061385944,41.83197885494993,293.54191686134544,3.2592566034734247,11.660993752514003,104.79901300753842,102.3,240.0,0.07791303908368084,0.03972514003177977,2030
Upstream + Core/OEM,sam_mi_moodys_mi,moodys_mi,Moody's MI,27-0000,"Arts, Design, Entertainment, Sports, and Media Occupations",Bachelor's degree,Unreported,Unreported,BA+,77589.96114626805,286.7725486029478,286.7725486029478,3761.544191743833,275.4924766852247,3660.718618850997,11.280071917723092,100.82557289283613,155.1077982780405,153.6,4380.0,0.04094511782480218,0.027542562920195877,2030
Upstream + Core/OEM,sam_mi_moodys_mi,moodys_mi,Moody's MI,29-0000,Healthcare Practitioners and Technical Occupations,Bachelor's degree,Unreported,Unreported,BA+,91545.54034735908,104.11728733973047,104.11728733973047,1003.3266991751835,96.67896119015307,958.301441289023,7.438326149577392,45.02525788616049,434.57744484134895,415.0,430.0,0.07693841615599609,0.04698444137326608,2030
