segment_name,occcd,soctitle,empl_2021,empl_2024,occ_level,is_total_all,pct_seg_major_2021,pct_seg_detailed_2021,pct_seg_major_2024,pct_seg_detailed_2024,level_change_2021_2024,pct_change_2021_2024,ep_title,ep_type,ep_employment_2024,ep_employment_2034,ep_change_numeric,ep_change_percent,ep_openings_annual_avg,ep_median_annual_wage_2024,ep_entry_education,ep_work_experience,ep_on_the_job_training,ep_edu_grouped,segment_id
2. Equipment Manufacturing,15-1299,"Computer Occupations, All Other",40.0,,detailed,False,,0.0008543357539513,,,,,"      Computer occupations, all other",Line item,472.0,510.5,38.5,8.2,31.3,108970.0,Bachelor's degree,,,BA+,0.0
2. Equipment Manufacturing,17-0000,Architecture and Engineering Occupations,5070.0,6030.0,major,False,0.1059118445790683,,0.1249481972648155,,960.0,18.93491124260356,  Architecture and engineering occupations,Summary,2648.4,2788.3,139.9,5.3,186.5,97310.0,—,—,—,,0.0
2. Equipment Manufacturing,17-2071,Electrical Engineers,740.0,480.0,detailed,False,,0.0158052114480991,,0.010178117048346,-260.0,-35.13513513513513,        Electrical engineers,Line item,192.0,205.7,13.8,7.2,11.7,111910.0,Bachelor's degree,,,BA+,0.0
2. Equipment Manufacturing,17-2072,"Electronics Engineers, Except Computer",70.0,,detailed,False,,0.0014950875694147,,,,,"        Electronics engineers, except computer",Line item,95.9,101.8,6.0,6.2,5.7,127590.0,Bachelor's degree,,,BA+,0.0
2. Equipment Manufacturing,17-2111,"Health and Safety Engineers, Except Mining Safety Engineers and Inspectors",,40.0,detailed,False,,,,0.0008481764206955,,,"        Health and safety engineers, except mining safety engineers and inspectors",Line item,23.8,24.9,1.1,4.4,1.5,109660.0,Bachelor's degree,,,BA+,0.0
2. Equipment Manufacturing,17-2112,Industrial Engineers,840.0,1090.0,detailed,False,,0.0179410508329773,,0.0231128074639525,250.0,29.761904761904766,        Industrial engineers,Line item,351.1,389.6,38.5,11.0,25.2,101140.0,Bachelor's degree,,,BA+,0.0
2. Equipment Manufacturing,17-2131,Materials Engineers,60.0,60.0,detailed,False,,0.0012815036309269,,0.0012722646310432,0.0,0.0,      Materials engineers,Line item,23.0,24.3,1.3,5.7,1.5,108310.0,Bachelor's degree,,,BA+,0.0
2. Equipment Manufacturing,17-2141,Mechanical Engineers,2490.0,2650.0,detailed,False,,0.0531824006834686,,0.0561916878710771,160.0,6.425702811244971,      Mechanical engineers,Line item,293.1,319.6,26.5,9.1,18.1,102320.0,Bachelor's degree,,,BA+,0.0
2. Equipment Manufacturing,17-2199,"Engineers, All Other",90.0,530.0,detailed,False,,0.0019222554463904,,0.0112383375742154,440.0,488.8888888888889,"      Engineers, all other",Line item,158.8,162.1,3.3,2.1,9.3,117750.0,Bachelor's degree,,,BA+,0.0
2. Equipment Manufacturing,17-3013,Mechanical Drafters,390.0,240.0,detailed,False,,0.0083297736010252,,0.005089058524173,-150.0,-38.46153846153846,        Mechanical drafters,Line item,42.9,40.1,-2.8,-6.5,3.3,68510.0,Associate's degree,,,SC or associate's,0.0
2. Equipment Manufacturing,17-3023,Electrical and Electronic Engineering Technologists and Technicians,100.0,100.0,detailed,False,,0.0021358393848782,,0.0021204410517387,0.0,0.0,        Electrical and electronic engineering technologists and technicians,Line item,93.7,94.3,0.6,0.6,8.4,77180.0,Associate's degree,,,SC or associate's,0.0
2. Equipment Manufacturing,17-3024,Electro-Mechanical and Mechatronics Technologists and Technicians,40.0,,detailed,False,,0.0008543357539513,,,,,        Electro-mechanical and mechatronics technologists and technicians,Line item,15.0,15.1,0.2,1.1,1.3,70760.0,Associate's degree,,,SC or associate's,0.0
2. Equipment Manufacturing,17-3026,Industrial Engineering Technologists and Technicians,110.0,180.0,detailed,False,,0.002349423323366,,0.0038167938931297,70.0,63.63636363636365,        Industrial engineering technologists and technicians,Line item,74.6,75.9,1.3,1.7,6.3,64790.0,Associate's degree,,,SC or associate's,0.0
2. Equipment Manufacturing,17-3027,Mechanical Engineering Technologists and Technicians,70.0,250.0,detailed,False,,0.0014950875694147,,0.0053011026293469,180.0,257.1428571428572,        Mechanical engineering technologists and technicians,Line item,38.3,38.3,0.0,0.0,3.2,68730.0,Associate's degree,,,SC or associate's,0.0
2. Equipment Manufacturing,17-3029,"Engineering Technologists and Technicians, Except Drafters, All Other",,60.0,detailed,False,,,,0.0012722646310432,,,"        Engineering technologists and technicians, except drafters, all other",Line item,67.3,68.3,1.0,1.5,5.7,77390.0,Associate's degree,,,SC or associate's,0.0
2. Equipment Manufacturing,19-0000,"Life, Physical, and Social Science Occupations",40.0,50.0,major,False,0.0008355964069354,,0.0010360547036883,,10.0,25.0,"  Life, physical, and social science occupations",Summary,1609.5,1690.4,80.9,5.0,144.7,78980.0,—,—,—,,0.0
2. Equipment Manufacturing,19-5011,Occupational Health and Safety Specialists,30.0,30.0,detailed,False,,0.0006407518154634,,0.0006361323155216,0.0,0.0,      Occupational health and safety specialists,Line item,131.9,148.4,16.5,12.5,14.9,83910.0,Bachelor's degree,,,BA+,0.0
2. Equipment Manufacturing,27-0000,"Arts, Design, Entertainment, Sports, and Media Occupations",170.0,200.0,major,False,0.0035512847294756,,0.0041442188147534,,30.0,17.647058823529417,"  Arts, design, entertainment, sports, and media occupations",Summary,3021.1,3104.6,83.5,2.8,289.4,60140.0,—,—,—,,0.0
2. Equipment Manufacturing,27-1021,Commercial and Industrial Designers,110.0,120.0,detailed,False,,0.002349423323366,,0.0025445292620865,10.0,9.090909090909085,        Commercial and industrial designers,Line item,30.6,31.6,1.0,3.2,2.5,79450.0,Bachelor's degree,,,BA+,0.0
2. Equipment Manufacturing,27-3042,Technical Writers,50.0,50.0,detailed,False,,0.0010679196924391,,0.0010602205258693,0.0,0.0,        Technical writers,Line item,56.4,56.9,0.5,0.9,4.5,91670.0,Bachelor's degree,Less than 5 years,Short-term on-the-job training,BA+,0.0
2. Equipment Manufacturing,37-0000,Building and Grounds Cleaning and Maintenance Occupations,250.0,310.0,major,False,0.0052224775433465,,0.0064235391628678,,60.0,24.0,  Building and grounds cleaning and maintenance occupations,Summary,5715.9,5832.9,117.1,2.0,788.7,36790.0,—,—,—,,0.0
2. Equipment Manufacturing,37-2011,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners",250.0,310.0,detailed,False,,0.0053395984621956,,0.0065733672603901,60.0,24.0,"        Janitors and cleaners, except maids and housekeeping cleaners",Line item,2447.7,2495.5,47.8,2.0,351.3,35930.0,No formal educational credential,,Short-term on-the-job training,HS or less,0.0
2. Equipment Manufacturing,41-0000,Sales and Related Occupations,1840.0,1920.0,major,False,0.0384374347190307,,0.0397845006216328,,80.0,4.347826086956519,  Sales and related occupations,Summary,14532.6,14234.8,-297.8,-2.0,1786.8,37460.0,—,—,—,,0.0
2. Equipment Manufacturing,41-1012,First-Line Supervisors of Non-Retail Sales Workers,40.0,,detailed,False,,0.0008543357539513,,,,,      First-line supervisors of non-retail sales workers,Line item,320.0,320.0,0.0,0.0,24.8,84130.0,High school diploma or equivalent,Less than 5 years,,HS or less,0.0
2. Equipment Manufacturing,41-2022,Parts Salespersons,50.0,30.0,detailed,False,,0.0010679196924391,,0.0006361323155216,-20.0,-40.0,        Parts salespersons,Line item,272.1,280.6,8.5,3.1,30.2,37440.0,No formal educational credential,,Moderate-term on-the-job training,HS or less,0.0
2. Equipment Manufacturing,41-3091,"Sales Representatives of Services, Except Advertising, Insurance, Financial Services, and Travel",50.0,90.0,detailed,False,,0.0010679196924391,,0.0019083969465648,40.0,80.0,"      Sales representatives of services, except advertising, insurance, financial services, and travel",Line item,1226.7,1264.7,37.9,3.1,123.0,66260.0,High school diploma or equivalent,,Moderate-term on-the-job training,HS or less,0.0
2. Equipment Manufacturing,41-4011,"Sales Representatives, Wholesale and Manufacturing, Technical and Scientific Products",50.0,140.0,detailed,False,,0.0010679196924391,,0.0029686174724342,90.0,179.99999999999997,"      Sales representatives, wholesale and manufacturing, technical and scientific products",Line item,303.2,308.9,5.7,1.9,27.2,100070.0,Bachelor's degree,,Moderate-term on-the-job training,BA+,0.0
2. Equipment Manufacturing,41-4012,"Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products",1380.0,1460.0,detailed,False,,0.0294745835113199,,0.0309584393553859,80.0,5.797101449275366,"      Sales representatives, wholesale and manufacturing, except technical and scientific products",Line item,1310.5,1314.9,4.4,0.3,114.8,66780.0,High school diploma or equivalent,,Moderate-term on-the-job training,HS or less,0.0
2. Equipment Manufacturing,41-9031,Sales Engineers,270.0,150.0,detailed,False,,0.0057667663391712,,0.0031806615776081,-120.0,-44.44444444444444,      Sales engineers,Line item,56.8,59.9,3.1,5.5,5.0,121520.0,Bachelor's degree,,Moderate-term on-the-job training,BA+,0.0
2. Equipment Manufacturing,43-0000,Office and Administrative Support Occupations,4260.0,4150.0,major,False,0.0889910173386254,,0.0859925404061334,,-110.0,-2.582159624413149,  Office and administrative support occupations,Summary,19325.2,18563.3,-761.9,-3.9,1996.8,46320.0,—,—,—,,0.0
2. Equipment Manufacturing,43-1011,First-Line Supervisors of Office and Administrative Support Workers,220.0,280.0,detailed,False,,0.0046988466467321,,0.0059372349448685,60.0,27.27272727272727,      First-line supervisors of office and administrative support workers,Line item,1558.4,1554.4,-3.9,-0.3,144.5,66140.0,High school diploma or equivalent,Less than 5 years,,HS or less,0.0
2. Equipment Manufacturing,43-3031,"Bookkeeping, Accounting, and Auditing Clerks",490.0,610.0,detailed,False,,0.0104656129859034,,0.0129346904156064,120.0,24.48979591836736,"      Bookkeeping, accounting, and auditing clerks",Line item,1613.4,1519.1,-94.3,-5.8,170.0,49210.0,"Some college, no degree",,Moderate-term on-the-job training,SC or associate's,0.0
2. Equipment Manufacturing,43-3051,Payroll and Timekeeping Clerks,70.0,,detailed,False,,0.0014950875694147,,,,,      Payroll and timekeeping clerks,Line item,161.1,134.2,-27.0,-16.7,13.0,55290.0,High school diploma or equivalent,,Moderate-term on-the-job training,HS or less,0.0
2. Equipment Manufacturing,43-3061,Procurement Clerks,50.0,,detailed,False,,0.0010679196924391,,,,,      Procurement clerks,Line item,61.9,56.6,-5.4,-8.7,4.6,48510.0,High school diploma or equivalent,,Moderate-term on-the-job training,HS or less,0.0
2. Equipment Manufacturing,43-4051,Customer Service Representatives,290.0,320.0,detailed,False,,0.0061939342161469,,0.006785411365564,30.0,10.344827586206897,      Customer service representatives,Line item,2814.0,2660.3,-153.7,-5.5,341.7,42830.0,High school diploma or equivalent,,Short-term on-the-job training,HS or less,0.0
2. Equipment Manufacturing,43-4151,Order Clerks,190.0,60.0,detailed,False,,0.0040580948312686,,0.0012722646310432,-130.0,-68.42105263157895,      Order clerks,Line item,89.5,74.1,-15.4,-17.2,8.0,44660.0,"Some college, no degree",,Short-term on-the-job training,SC or associate's,0.0
2. Equipment Manufacturing,43-4171,Receptionists and Information Clerks,110.0,30.0,detailed,False,,0.002349423323366,,0.0006361323155216,-80.0,-72.72727272727273,      Receptionists and information clerks,Line item,1007.2,1007.6,0.3,0.0,128.5,37230.0,High school diploma or equivalent,,Short-term on-the-job training,HS or less,0.0
2. Equipment Manufacturing,43-5061,"Production, Planning, and Expediting Clerks",550.0,370.0,detailed,False,,0.0117471166168304,,0.0078456318914334,-180.0,-32.72727272727273,"      Production, planning, and expediting clerks",Line item,388.8,381.7,-7.1,-1.8,34.1,57770.0,High school diploma or equivalent,,Moderate-term on-the-job training,HS or less,0.0
2. Equipment Manufacturing,43-5071,"Shipping, Receiving, and Inventory Clerks",980.0,910.0,detailed,False,,0.0209312259718069,,0.0192960135708227,-70.0,-7.14285714285714,"      Shipping, receiving, and inventory clerks",Line item,862.2,795.8,-66.3,-7.7,69.3,43190.0,High school diploma or equivalent,,Short-term on-the-job training,HS or less,0.0
2. Equipment Manufacturing,43-6011,Executive Secretaries and Executive Administrative Assistants,60.0,40.0,detailed,False,,0.0012815036309269,,0.0008481764206955,-20.0,-33.333333333333336,      Executive secretaries and executive administrative assistants,Line item,502.8,494.9,-7.9,-1.6,50.0,74260.0,High school diploma or equivalent,Less than 5 years,,HS or less,0.0
2. Equipment Manufacturing,43-6014,"Secretaries and Administrative Assistants, Except Legal, Medical, and Executive",240.0,460.0,detailed,False,,0.0051260145237078,,0.0097540288379983,220.0,91.66666666666669,"      Secretaries and administrative assistants, except legal, medical, and executive",Line item,1944.0,1913.2,-30.8,-1.6,202.8,46290.0,High school diploma or equivalent,,Short-term on-the-job training,HS or less,0.0
2. Equipment Manufacturing,43-9061,"Office Clerks, General",930.0,970.0,detailed,False,,0.0198633062793677,,0.0205682782018659,40.0,4.3010752688172005,"      Office clerks, general",Line item,2646.0,2468.2,-177.8,-6.7,282.4,43630.0,High school diploma or equivalent,,Short-term on-the-job training,HS or less,0.0
2. Equipment Manufacturing,47-0000,Construction and Extraction Occupations,510.0,520.0,major,False,0.0106538541884269,,0.0107749689183588,,10.0,1.9607843137254832,  Construction and extraction occupations,Summary,7574.7,7968.8,394.1,5.2,649.3,58360.0,—,—,—,,0.0
2. Equipment Manufacturing,47-2111,Electricians,340.0,410.0,detailed,False,,0.007261853908586,,0.0086938083121289,70.0,20.58823529411764,      Electricians,Line item,818.7,896.1,77.4,9.5,81.0,62350.0,High school diploma or equivalent,,Apprenticeship,HS or less,0.0
2. Equipment Manufacturing,47-2141,"Painters, Construction and Maintenance",30.0,,detailed,False,,0.0006407518154634,,,,,"        Painters, construction and maintenance",Line item,342.2,355.2,13.0,3.8,28.1,48660.0,No formal educational credential,,Moderate-term on-the-job training,HS or less,0.0
2. Equipment Manufacturing,47-2152,"Plumbers, Pipefitters, and Steamfitters",90.0,,detailed,False,,0.0019222554463904,,,,,"        Plumbers, pipefitters, and steamfitters",Line item,504.5,527.2,22.7,4.5,44.0,62970.0,High school diploma or equivalent,,Apprenticeship,HS or less,0.0
2. Equipment Manufacturing,49-0000,"Installation, Maintenance, and Repair Occupations",1670.0,1770.0,major,False,0.034886149989555,,0.0366763365105677,,100.0,5.988023952095811,"  Installation, maintenance, and repair occupations",Summary,6492.9,6794.3,301.4,4.6,608.1,58230.0,—,—,—,,0.0
2. Equipment Manufacturing,49-1011,"First-Line Supervisors of Mechanics, Installers, and Repairers",110.0,210.0,detailed,False,,0.002349423323366,,0.0044529262086513,100.0,90.90909090909092,"      First-line supervisors of mechanics, installers, and repairers",Line item,617.5,636.5,19.1,3.1,52.4,78300.0,High school diploma or equivalent,Less than 5 years,,HS or less,0.0
2. Equipment Manufacturing,49-2094,"Electrical and Electronics Repairers, Commercial and Industrial Equipment",90.0,,detailed,False,,0.0019222554463904,,,,,"        Electrical and electronics repairers, commercial and industrial equipment",Line item,61.1,60.7,-0.5,-0.8,4.7,71300.0,Postsecondary nondegree award,,Long-term on-the-job training,SC or associate's,0.0
2. Equipment Manufacturing,49-3031,Bus and Truck Mechanics and Diesel Engine Specialists,90.0,,detailed,False,,0.0019222554463904,,,,,      Bus and truck mechanics and diesel engine specialists,Line item,319.9,327.7,7.8,2.4,26.5,60640.0,High school diploma or equivalent,,Long-term on-the-job training,HS or less,0.0
2. Equipment Manufacturing,49-9041,Industrial Machinery Mechanics,990.0,870.0,detailed,False,,0.0211448099102947,,0.0184478371501272,-120.0,-12.12121212121212,        Industrial machinery mechanics,Line item,439.6,510.3,70.7,16.1,45.7,63760.0,High school diploma or equivalent,,Long-term on-the-job training,HS or less,0.0
2. Equipment Manufacturing,49-9043,"Maintenance Workers, Machinery",,110.0,detailed,False,,,,0.0023324851569126,,,"        Maintenance workers, machinery",Line item,57.5,55.9,-1.6,-2.8,4.8,60500.0,High school diploma or equivalent,,Long-term on-the-job training,HS or less,0.0
2. Equipment Manufacturing,49-9044,Millwrights,,110.0,detailed,False,,,,0.0023324851569126,,,        Millwrights,Line item,41.3,41.3,0.0,0.0,3.6,65170.0,High school diploma or equivalent,,Apprenticeship,HS or less,0.0
2. Equipment Manufacturing,49-9071,"Maintenance and Repair Workers, General",260.0,340.0,detailed,False,,0.0055531824006834,,0.0072094995759117,80.0,30.76923076923077,"      Maintenance and repair workers, general",Line item,1629.7,1692.1,62.4,3.8,159.8,48620.0,High school diploma or equivalent,,Moderate-term on-the-job training,HS or less,0.0
2. Equipment Manufacturing,49-9099,"Installation, Maintenance, and Repair Workers, All Other",40.0,50.0,detailed,False,,0.0008543357539513,,0.0010602205258693,10.0,25.0,"        Installation, maintenance, and repair workers, all other",Line item,221.2,226.5,5.4,2.4,21.5,48640.0,High school diploma or equivalent,,Moderate-term on-the-job training,HS or less,0.0
2. Equipment Manufacturing,51-0000,Production Occupations,25590.0,24370.0,major,False,0.5345728013369543,,0.5049730625777041,,-1220.0,-4.767487299726458,  Production occupations,Summary,9001.2,8901.6,-99.6,-1.1,963.4,45960.0,—,—,—,,0.0
2. Equipment Manufacturing,51-1011,First-Line Supervisors of Production and Operating Workers,1980.0,1620.0,detailed,False,,0.0422896198205894,,0.0343511450381679,-360.0,-18.181818181818176,      First-line supervisors of production and operating workers,Line item,698.6,706.9,8.3,1.2,67.7,71190.0,High school diploma or equivalent,Less than 5 years,,HS or less,0.0
2. Equipment Manufacturing,51-2028,"Electrical, electronic, and electromechanical assemblers, except coil winders, tapers, and finishers",210.0,320.0,detailed,False,,0.0044852627082443,,0.006785411365564,110.0,52.38095238095237,"        Electrical, electronic, and electromechanical assemblers, except coil winders, tapers, and finishers",Line item,261.4,273.3,11.9,4.6,29.6,44040.0,High school diploma or equivalent,,Moderate-term on-the-job training,HS or less,0.0
2. Equipment Manufacturing,51-2031,Engine and Other Machine Assemblers,540.0,440.0,detailed,False,,0.0115335326783425,,0.0093299406276505,-100.0,-18.518518518518523,      Engine and other machine assemblers,Line item,38.4,30.3,-8.1,-21.1,2.8,52540.0,High school diploma or equivalent,,Moderate-term on-the-job training,HS or less,0.0
2. Equipment Manufacturing,51-2041,Structural Metal Fabricators and Fitters,70.0,90.0,detailed,False,,0.0014950875694147,,0.0019083969465648,20.0,28.57142857142858,      Structural metal fabricators and fitters,Line item,53.8,45.0,-8.8,-16.3,4.1,49900.0,High school diploma or equivalent,,Moderate-term on-the-job training,HS or less,0.0
2. Equipment Manufacturing,51-2090,Miscellaneous Assemblers and Fabricators,3540.0,3850.0,detailed,False,,0.0756087142246903,,0.0816369804919423,310.0,8.757062146892647,      Miscellaneous assemblers and fabricators,Line item,1467.1,1465.9,-1.3,-0.1,156.3,42210.0,High school diploma or equivalent,,Moderate-term on-the-job training,HS or less,0.0
2. Equipment Manufacturing,51-4031,"Cutting, Punching, and Press Machine Setters, Operators, and Tenders, Metal and Plastic",590.0,700.0,detailed,False,,0.0126014523707817,,0.0148430873621713,110.0,18.64406779661017,"        Cutting, punching, and press machine setters, operators, and tenders, metal and plastic",Line item,174.7,153.6,-21.1,-12.1,14.4,45590.0,High school diploma or equivalent,,Moderate-term on-the-job training,HS or less,0.0
2. Equipment Manufacturing,51-4032,"Drilling and Boring Machine Tool Setters, Operators, and Tenders, Metal and Plastic",120.0,60.0,detailed,False,,0.0025630072618539,,0.0012722646310432,-60.0,-50.0,"        Drilling and boring machine tool setters, operators, and tenders, metal and plastic",Line item,5.3,4.3,-1.0,-19.6,0.4,46630.0,High school diploma or equivalent,,Moderate-term on-the-job training,HS or less,0.0
2. Equipment Manufacturing,51-4033,"Grinding, Lapping, Polishing, and Buffing Machine Tool Setters, Operators, and Tenders, Metal and Plastic",790.0,650.0,detailed,False,,0.0168731311405382,,0.0137828668363019,-140.0,-17.721518987341767,"        Grinding, lapping, polishing, and buffing machine tool setters, operators, and tenders, metal and plastic",Line item,70.1,61.7,-8.4,-12.0,5.5,45190.0,High school diploma or equivalent,,Moderate-term on-the-job training,HS or less,0.0
2. Equipment Manufacturing,51-4034,"Lathe and Turning Machine Tool Setters, Operators, and Tenders, Metal and Plastic",210.0,100.0,detailed,False,,0.0044852627082443,,0.0021204410517387,-110.0,-52.38095238095239,"        Lathe and turning machine tool setters, operators, and tenders, metal and plastic",Line item,18.9,16.4,-2.6,-13.6,1.5,48620.0,High school diploma or equivalent,,Moderate-term on-the-job training,HS or less,0.0
2. Equipment Manufacturing,51-4035,"Milling and Planing Machine Setters, Operators, and Tenders, Metal and Plastic",160.0,70.0,detailed,False,,0.0034173430158052,,0.0014843087362171,-90.0,-56.25,"        Milling and planing machine setters, operators, and tenders, metal and plastic",Line item,13.8,11.8,-2.0,-14.4,1.1,48310.0,High school diploma or equivalent,,Moderate-term on-the-job training,HS or less,0.0
2. Equipment Manufacturing,51-4041,Machinists,4740.0,6210.0,detailed,False,,0.1012387868432293,,0.1316793893129771,1470.0,31.01265822784811,      Machinists,Line item,299.5,299.6,0.0,0.0,29.5,56150.0,High school diploma or equivalent,,Long-term on-the-job training,HS or less,0.0
2. Equipment Manufacturing,51-4061,"Model Makers, Metal and Plastic",50.0,40.0,detailed,False,,0.0010679196924391,,0.0008481764206955,-10.0,-20.0,"        Model makers, metal and plastic",Line item,3.2,2.6,-0.6,-18.2,0.3,62700.0,High school diploma or equivalent,,Moderate-term on-the-job training,HS or less,0.0
2. Equipment Manufacturing,51-4071,Foundry Mold and Coremakers,,280.0,detailed,False,,,,0.0059372349448685,,,        Foundry mold and coremakers,Line item,12.7,9.4,-3.3,-25.9,0.9,45700.0,High school diploma or equivalent,,Moderate-term on-the-job training,HS or less,0.0
2. Equipment Manufacturing,51-4072,"Molding, Coremaking, and Casting Machine Setters, Operators, and Tenders, Metal and Plastic",800.0,840.0,detailed,False,,0.017086715079026,,0.0178117048346055,40.0,5.000000000000004,"        Molding, coremaking, and casting machine setters, operators, and tenders, metal and plastic",Line item,154.6,148.8,-5.8,-3.8,15.9,41230.0,High school diploma or equivalent,,Moderate-term on-the-job training,HS or less,0.0
2. Equipment Manufacturing,51-4081,"Multiple Machine Tool Setters, Operators, and Tenders, Metal and Plastic",320.0,250.0,detailed,False,,0.0068346860316104,,0.0053011026293469,-70.0,-21.875,"      Multiple machine tool setters, operators, and tenders, metal and plastic",Line item,131.0,130.3,-0.7,-0.5,12.8,46060.0,High school diploma or equivalent,,Moderate-term on-the-job training,HS or less,0.0
2. Equipment Manufacturing,51-4111,Tool and Die Makers,3790.0,2610.0,detailed,False,,0.0809483126868859,,0.0553435114503816,-1180.0,-31.134564643799468,      Tool and die makers,Line item,55.2,49.3,-6.0,-10.8,4.7,63180.0,Postsecondary nondegree award,,Long-term on-the-job training,SC or associate's,0.0
2. Equipment Manufacturing,51-4121,"Welders, Cutters, Solderers, and Brazers",1350.0,1650.0,detailed,False,,0.0288338316958564,,0.0349872773536895,300.0,22.222222222222232,"        Welders, cutters, solderers, and brazers",Line item,457.3,467.2,9.9,2.2,45.6,51000.0,High school diploma or equivalent,,Moderate-term on-the-job training,HS or less,0.0
2. Equipment Manufacturing,51-4122,"Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders",190.0,170.0,detailed,False,,0.0040580948312686,,0.0036047497879558,-20.0,-10.526315789473683,"        Welding, soldering, and brazing machine setters, operators, and tenders",Line item,38.9,35.4,-3.5,-9.0,3.2,47060.0,High school diploma or equivalent,,Moderate-term on-the-job training,HS or less,0.0
2. Equipment Manufacturing,51-4191,"Heat Treating Equipment Setters, Operators, and Tenders, Metal and Plastic",110.0,50.0,detailed,False,,0.002349423323366,,0.0010602205258693,-60.0,-54.54545454545454,"        Heat treating equipment setters, operators, and tenders, metal and plastic",Line item,14.8,12.9,-1.9,-12.8,1.2,47450.0,High school diploma or equivalent,,Moderate-term on-the-job training,HS or less,0.0
2. Equipment Manufacturing,51-4192,"Layout Workers, Metal and Plastic",,90.0,detailed,False,,,,0.0019083969465648,,,"        Layout workers, metal and plastic",Line item,5.7,5.4,-0.3,-5.4,0.5,61870.0,High school diploma or equivalent,,Moderate-term on-the-job training,HS or less,0.0
2. Equipment Manufacturing,51-4194,"Tool Grinders, Filers, and Sharpeners",60.0,190.0,detailed,False,,0.0012815036309269,,0.0040288379983036,130.0,216.66666666666663,"        Tool grinders, filers, and sharpeners",Line item,5.8,5.4,-0.5,-7.8,0.5,48970.0,High school diploma or equivalent,,Moderate-term on-the-job training,HS or less,0.0
2. Equipment Manufacturing,51-4199,"Metal Workers and Plastic Workers, All Other",170.0,40.0,detailed,False,,0.003630926954293,,0.0008481764206955,-130.0,-76.47058823529412,"        Metal workers and plastic workers, all other",Line item,20.4,18.5,-1.9,-9.5,1.7,42750.0,High school diploma or equivalent,,Moderate-term on-the-job training,HS or less,0.0
2. Equipment Manufacturing,51-7041,"Sawing Machine Setters, Operators, and Tenders, Wood",,30.0,detailed,False,,,,0.0006361323155216,,,"        Sawing machine setters, operators, and tenders, wood",Line item,45.0,44.7,-0.3,-0.6,4.8,39950.0,High school diploma or equivalent,,Moderate-term on-the-job training,HS or less,0.0
2. Equipment Manufacturing,51-9022,"Grinding and Polishing Workers, Hand",50.0,50.0,detailed,False,,0.0010679196924391,,0.0010602205258693,0.0,0.0,"        Grinding and polishing workers, hand",Line item,11.8,9.3,-2.5,-21.2,0.8,41690.0,No formal educational credential,,Moderate-term on-the-job training,HS or less,0.0
2. Equipment Manufacturing,51-9061,"Inspectors, Testers, Sorters, Samplers, and Weighers",1060.0,810.0,detailed,False,,0.0226398974797095,,0.0171755725190839,-250.0,-23.584905660377352,"      Inspectors, testers, sorters, samplers, and weighers",Line item,598.0,598.1,0.1,0.0,69.9,47460.0,High school diploma or equivalent,,Moderate-term on-the-job training,HS or less,0.0
2. Equipment Manufacturing,51-9111,Packaging and Filling Machine Operators and Tenders,40.0,,detailed,False,,0.0008543357539513,,,,,      Packaging and filling machine operators and tenders,Line item,381.2,398.2,17.0,4.5,45.3,40900.0,High school diploma or equivalent,,Moderate-term on-the-job training,HS or less,0.0
2. Equipment Manufacturing,51-9124,"Coating, Painting, and Spraying Machine Setters, Operators, and Tenders",270.0,210.0,detailed,False,,0.0057667663391712,,0.0044529262086513,-60.0,-22.22222222222222,"        Coating, painting, and spraying machine setters, operators, and tenders",Line item,165.5,166.7,1.2,0.7,15.8,47590.0,High school diploma or equivalent,,Moderate-term on-the-job training,HS or less,0.0
2. Equipment Manufacturing,51-9161,Computer Numerically Controlled Tool Operators,2710.0,1570.0,detailed,False,,0.0578812473302007,,0.0332909245122985,-1140.0,-42.06642066420664,        Computer numerically controlled tool operators,Line item,177.1,158.1,-19.0,-10.7,13.5,49970.0,High school diploma or equivalent,,Moderate-term on-the-job training,HS or less,0.0
2. Equipment Manufacturing,51-9162,Computer Numerically Controlled Tool Programmers,700.0,750.0,detailed,False,,0.0149508756941478,,0.0159033078880407,50.0,7.14285714285714,        Computer numerically controlled tool programmers,Line item,28.3,31.9,3.6,12.8,3.1,65670.0,Postsecondary nondegree award,,Moderate-term on-the-job training,SC or associate's,0.0
2. Equipment Manufacturing,51-9198,Helpers--Production Workers,230.0,190.0,detailed,False,,0.0049124305852199,,0.0040288379983036,-40.0,-17.391304347826086,        Helpers--production workers,Line item,168.5,153.5,-15.0,-8.9,23.6,38220.0,High school diploma or equivalent,,Short-term on-the-job training,HS or less,0.0
2. Equipment Manufacturing,51-9199,"Production Workers, All Other",250.0,300.0,detailed,False,,0.0053395984621956,,0.0063613231552162,50.0,20.0,"        Production workers, all other",Line item,292.8,294.3,1.5,0.5,31.6,38820.0,High school diploma or equivalent,,Moderate-term on-the-job training,HS or less,0.0
2. Equipment Manufacturing,53-0000,Transportation and Material Moving Occupations,1320.0,1290.0,major,False,0.0275746814288698,,0.0267302113551595,,-30.0,-2.2727272727272707,  Transportation and material moving occupations,Summary,14204.6,14784.4,579.9,4.1,1830.0,42740.0,—,—,—,,0.0
